match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_keyPass,stat_totalCross,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_wonTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12501526,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,False,49.0,47.0,6.0,4.0,0.0,47.0,47.0,2.0,2.0,1.0,1.0,90.0,51.0,7.1,2.0,0.00019598,0,0.1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501526,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,False,68.0,62.0,1.0,,0.0,30.0,32.0,36.0,3.0,,,69.0,75.0,7.2,7.0,0.0446752,0,,32.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501526,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,117.0,110.0,1.0,,0.0,58.0,62.0,55.0,1.0,,,90.0,129.0,7.3,8.0,0.0178747,0,,52.0,5.0,6.0,7.0,,1.0,,1.0,,,Stefandevrij,True,4.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12501526,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,False,112.0,105.0,5.0,3.0,0.0,55.0,58.0,54.0,2.0,,,90.0,130.0,7.7,9.0,0.126497,0,,50.0,4.0,4.0,5.0,,1.0,,1.0,,,,,3.0,1.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12501526,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,61.0,54.0,4.0,1.0,0.0,40.0,44.0,18.0,2.0,,,90.0,76.0,6.5,11.0,0.0121297,0,,14.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12501526,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,28.0,23.0,2.0,2.0,0.0,9.0,10.0,18.0,1.0,,,90.0,41.0,6.7,10.0,0.0368461,0,,14.0,2.0,3.0,3.0,,4.0,3.0,1.0,,,davidefrrattesi_22,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12501526,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,False,81.0,75.0,13.0,10.0,0.0,40.0,41.0,47.0,4.0,,,90.0,96.0,8.0,12.0,0.108003,2,,36.0,,4.0,,,,1.0,,,,KristjanAsllani,,,,,,,3.0,1.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.8213,0.8031,,,,,,,,,,,,
12501526,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,False,50.0,47.0,1.0,1.0,0.0,14.0,15.0,35.0,2.0,,,68.0,53.0,7.0,3.0,0.0413173,1,,33.0,2.0,2.0,,,,,1.0,,,zielu_94,,,1.0,,,,1.0,1.0,,,,,,,,0.0501,,1.0,1.0,1.0,,,,,,,,,
12501526,home,Inter,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,False,40.0,35.0,5.0,4.0,0.0,11.0,12.0,30.0,3.0,,,84.0,62.0,7.5,12.0,0.173401,1,,25.0,4.0,7.0,,1.0,1.0,1.0,,,,nico_zale,,,1.0,2.0,5.0,4.0,1.0,2.0,2.0,3.0,1.0,,,1.0,,0.0126,0.0371,,,1.0,1.0,,,,,,,,
12501526,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,False,22.0,16.0,,,0.0,6.0,6.0,17.0,1.0,,,77.0,31.0,6.8,8.0,0.0728149,2,,10.0,1.0,4.0,,,1.0,2.0,,,,m.arnautovic7,,1.0,1.0,,1.0,1.0,,,1.0,,,,2.0,,,0.3655,,,,,,1.0,,,,,,,
