match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12624938,home,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,,11.0,10.0,1.0,1.0,0.0,4.0,4.0,7.0,,,,45.0,16.0,7.0,1.0,2,,,6.0,,,3.0,,,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400,F,99,99,True,,6.0,4.0,,,0.0,1.0,1.0,5.0,1.0,,,45.0,11.0,6.4,4.0,0,Majed Khalifah,,3.0,,4.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,
12624938,home,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,True,,4.0,3.0,1.0,,0.0,,1.0,3.0,1.0,,,13.0,6.0,6.8,1.0,0,Sultan Al Shehri,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,,1.0,,,,0.0,,,1.0,,,,1.0,2.0,,1.0,0,Muhammad Sawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,29,166.0,121,M,1501453,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,home,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,,,,,,,,,,,,,,,,,0,Bassem Al-Arini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,,31.0,27.0,9.0,6.0,0.0,23.0,24.0,7.0,7.0,1.0,4.0,90.0,40.0,7.3,4.0,0,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,edou_mendy,,1.0,1.0,
12624938,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,False,,24.0,20.0,1.0,1.0,0.0,10.0,12.0,14.0,3.0,,,60.0,35.0,7.0,7.0,0,,,10.0,,1.0,4.0,1.0,1.0,,,2.0,2.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,
12624938,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,False,,70.0,65.0,6.0,2.0,0.0,45.0,48.0,22.0,5.0,,,54.0,74.0,6.1,5.0,1,,,20.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,merihdemiral,,,,
12624938,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,,53.0,46.0,7.0,4.0,0.0,33.0,34.0,19.0,7.0,,,90.0,70.0,7.0,11.0,1,,,13.0,2.0,4.0,6.0,2.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
12624938,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,D,31,31,False,,36.0,33.0,2.0,,0.0,11.0,13.0,27.0,5.0,,,90.0,70.0,6.8,12.0,0,Saad Yaslam Balobaid,,23.0,,13.0,7.0,2.0,1.0,2.0,,3.0,2.0,3.0,3.0,1.0,,2.0,2.0,4.0,7.0,2.0,2.0,,,,1.0,,,,,,,
12624938,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,,86.0,74.0,12.0,6.0,0.0,42.0,44.0,43.0,11.0,,,90.0,98.0,6.8,14.0,2,,,32.0,,3.0,2.0,,,4.0,1.0,,,1.0,,,1.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,franckkessie,1.0,,,
12624938,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,False,,46.0,39.0,1.0,,0.0,20.0,22.0,27.0,10.0,,,87.0,63.0,6.3,12.0,4,Ziyad Aljohani,,20.0,1.0,4.0,2.0,1.0,,,,2.0,1.0,2.0,,,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,
12624938,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,M,7,7,False,,46.0,39.0,4.0,3.0,0.0,21.0,21.0,30.0,2.0,,,86.0,62.0,7.3,11.0,1,,,21.0,,4.0,4.0,2.0,1.0,,,1.0,,,4.0,1.0,,1.0,2.0,5.0,2.0,1.0,,,1.0,,3.0,,,RMahrez,,,,1.0
12624938,away,Al-Ahli,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181.0,30860,M,143697,EUR,686361600,M,10,10,False,True,33.0,28.0,2.0,1.0,0.0,10.0,10.0,23.0,1.0,,,90.0,42.0,7.2,8.0,3,,,18.0,2.0,4.0,3.0,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,3.0,2.0,1.0,,,1.0,,BobbyFirmino,,,,
12624938,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184.0,5191,M,1010505,EUR,1022457600,M,24,24,False,,28.0,23.0,1.0,,0.0,6.0,7.0,27.0,1.0,,,72.0,44.0,7.6,9.0,3,,,20.0,,2.0,2.0,,,1.0,,1.0,,,3.0,1.0,1.0,,,6.0,2.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,
12624938,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,99,99,False,,23.0,16.0,,,0.0,8.0,9.0,14.0,2.0,,,90.0,40.0,6.4,15.0,1,,,8.0,,8.0,4.0,5.0,,,,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,3.0,1.0,,,,,,ivantoney,,,,
12624938,away,Al-Ahli,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000,D,15,15,True,,7.0,5.0,1.0,,0.0,2.0,3.0,5.0,,,,30.0,13.0,6.3,3.0,0,,,3.0,,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
12624938,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,True,,8.0,6.0,,,0.0,3.0,4.0,5.0,2.0,,,18.0,13.0,6.9,3.0,1,,,3.0,1.0,3.0,3.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,
12624938,away,Al-Ahli,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600,M,45,45,True,,2.0,,,,0.0,,,3.0,,,,12.0,3.0,6.4,2.0,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
12624938,away,Al-Ahli,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200,M,40,40,True,,11.0,9.0,2.0,1.0,0.0,1.0,1.0,13.0,2.0,,,11.0,16.0,7.1,5.0,0,,,8.0,,,,,,,,,,,2.0,,,1.0,,3.0,,,,,,,,1.0,,,,,,
12624938,away,Al-Ahli,Abdullah Abdo,abdullah-abdo,A. Abdo,G,62,,107,M,1522211,EUR,1024963200,G,62,62,True,,,,,,,,,,,,,,,,,0,Abdullah Abdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,0,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,away,Al-Ahli,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,F,39,39,True,,,,,,,,,,,,,,,,,0,Yaseen Al-Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624938,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
