match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_fouls,stat_clearanceOffLine,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross
14053673,home,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,49.0,37.0,27.0,16.0,0.0,25.0,27.0,12.0,22.0,1.0,2.0,9.0,1.0,6.0,8.0,90.0,63.0,10.0,13.0,0.00523268,76.934894806541,13.0,19.74,6.825,1.2599,0,2.3772,0.18,0.01,0.39,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,34.0,31.0,4.0,3.0,0.0,23.0,24.0,8.0,10.0,6.0,3.0,6.0,1.0,,,90.0,63.0,7.4,7.0,0.00533397,68.204512502655,9.0,16.695,11.865,,0,,0.05,0.03,0.5,,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,12.920170316215,1.0,,,,,,,,,,,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,44.0,38.0,8.0,4.0,0.0,32.0,32.0,6.0,12.0,7.0,8.0,5.0,1.0,,,90.0,61.0,7.1,7.0,0.00228148,95.877639687237,12.0,0.10500000000002,9.555,,0,,0.1,0.04,0.31,,,2.0,4.0,3.0,,,4.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,4,4,False,40.0,35.0,7.0,4.0,0.0,27.0,28.0,8.0,12.0,3.0,11.0,2.0,,,,90.0,60.0,8.7,5.0,0.0791369,173.47046783433,20.0,82.425,17.535,,0,,0.17,0.09,1.0,,,3.0,2.0,4.0,,3.0,1.0,1.0,,,,18.463061095062,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175.0,123,M,1193084,EUR,1107907200,D,5,5,False,20.0,18.0,3.0,1.0,0.0,16.0,17.0,2.0,3.0,2.0,1.0,3.0,,,,74.0,32.0,6.9,4.0,0.0476342,19.163917648132,4.0,-11.445,-1.68,,0,,0.23,-0.01,0.28,,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,6,6,False,31.0,19.0,5.0,2.0,0.0,13.0,19.0,6.0,12.0,3.0,4.0,2.0,,,,90.0,42.0,7.2,15.0,0.0989416,25.411991195617,5.0,17.955,5.145,,2,,0.31,0.26,-0.08,,1.0,,2.0,4.0,2.0,,,1.0,1.0,,1.0,5.1562219696208,1.0,2.0,,,,1.0,1.0,0.2876,0.2685,0.06,,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,11.0,10.0,,,1.0,,,10.0,11.0,,,,,,,45.0,18.0,6.6,4.0,0.0301333,57.001596987984,5.0,40.74,26.985,,0,,0.16,0.03,-0.05,,,,,3.0,1.0,,1.0,,,,2.0,42.37451623766,2.0,1.0,,1.0,1.0,,,,,,True,,,,,,,,,,,,
14053673,home,Sparta Rotterdam,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170.0,550,M,1648756,EUR,1136332800,M,7,7,False,16.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,9.0,3.0,,3.0,,,,57.0,31.0,6.5,8.0,0.0126028,105.39791608836,11.0,65.205,23.52,,4,,0.02,0.14,0.16,,,,,3.0,,,,,,,2.0,35.848045057623,2.0,,,,,3.0,1.0,1.3053,,-0.6,,6.0,3.0,2.0,1.0,1.0,,,,,,,
14053673,home,Sparta Rotterdam,Ayoni  Santos,Ayoni,Santos,ayoni-santos,A. Santos,M,10,,100,M,1648751,EUR,1121644800,M,10,10,False,18.0,15.0,1.0,,0.0,7.0,8.0,8.0,10.0,11.0,1.0,7.0,,,,57.0,37.0,7.6,7.0,0.155911,66.330830664283,8.0,21.525,10.605,,2,,0.35,0.36,0.16,,,1.0,1.0,4.0,,,,7.0,4.0,,2.0,,,1.0,,3.0,,,,0.1372,,0.01,,5.0,3.0,,,,1.0,2.0,,,,,
14053673,home,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,11,11,False,18.0,12.0,,,0.0,7.0,8.0,5.0,10.0,3.0,,2.0,,,,89.0,31.0,7.5,12.0,0.0484107,81.310970922996,9.0,40.215,15.12,,2,,-0.4,0.26,0.19,,1.0,2.0,,5.0,,,,2.0,1.0,,2.0,22.731199622405,2.0,,,1.0,2.0,,2.0,0.6039,1.2625,0.51,,2.0,1.0,,,2.0,,,1.0,,,,
