match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,captain,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,player_firstName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_lastName,stat_lastManTackle
14083135,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,27.0,24.0,7.0,4.0,0.0,20.0,21.0,4.0,6.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,90.0,38.0,7.1,3.0,0.00051227,19.438010618822,4.0,2.835,3.465,0.081,0,0.0545,0.05,0.0,0.17,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,False,44.0,36.0,3.0,1.0,0.0,15.0,21.0,21.0,23.0,,3.0,2.0,4.0,,,,,90.0,71.0,6.6,15.0,0.0233012,147.36027604926,13.0,84.21,31.605,,0,,0.05,0.18,-0.31,,3.0,6.0,5.0,1.0,1.0,3.0,2.0,1.0,82.943099683386,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,,1094106,EUR,1056067200,D,18,18,False,55.0,47.0,3.0,,0.0,36.0,39.0,11.0,16.0,2.0,7.0,5.0,4.0,,,,,90.0,71.0,7.5,9.0,0.00411493,177.01512726784,19.0,75.705,18.9,,0,,0.12,0.07,0.37,,,2.0,,,1.0,2.0,2.0,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,54.0,51.0,7.0,4.0,0.0,30.0,31.0,21.0,23.0,,,2.0,2.0,,,,,90.0,58.0,7.0,3.0,0.026005,175.90950505198,24.0,123.48,17.01,,0,,0.3,0.19,0.13,,,5.0,1.0,,2.0,,,,16.036448983488,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4751,M,,807771,EUR,881971200,D,17,17,False,54.0,50.0,2.0,1.0,1.0,20.0,20.0,30.0,34.0,1.0,3.0,2.0,5.0,,,,,90.0,72.0,8.1,9.0,0.76044,108.63518467367,14.0,63.63,16.38,,0,,0.84,0.18,-0.02,,1.0,5.0,2.0,3.0,,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,D,23,23,False,43.0,34.0,4.0,1.0,0.0,12.0,14.0,22.0,29.0,1.0,3.0,,4.0,,,,,87.0,59.0,6.2,17.0,0.0255545,92.08293476713,13.0,42.315,23.625,,1,,-0.26,0.22,-0.13,,3.0,9.0,3.0,3.0,,1.0,,,23.712912621608,1.0,,,,,2.0,,2.0,1.0,,1.0,1.0,0.0346,0.0805,-0.26,,,,,,,,,,,
14083135,home,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,False,47.0,44.0,1.0,1.0,0.0,23.0,23.0,21.0,24.0,1.0,3.0,,3.0,,,,,90.0,67.0,6.6,10.0,0.0336857,134.70506247624,22.0,-2.205,9.975,,3,,-0.24,0.18,-0.03,,1.0,6.0,2.0,3.0,,2.0,1.0,,,,1.0,,,,,,1.0,,,2.0,2.0,0.1021,0.4042,0.05,1.0,,,,,,,,,,
14083135,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,72.0,70.0,1.0,1.0,0.0,40.0,40.0,30.0,32.0,,1.0,,5.0,,,,,75.0,77.0,6.8,4.0,0.0282196,65.530689582424,12.0,40.74,10.71,,0,,0.25,0.07,-0.11,,,4.0,3.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,
14083135,home,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,10,10,False,24.0,22.0,1.0,1.0,0.0,10.0,10.0,12.0,14.0,,6.0,1.0,1.0,,,,,45.0,41.0,7.5,9.0,0.041299,138.60640322295,18.0,54.915,25.2,,1,,0.29,0.29,0.18,,5.0,2.0,,2.0,,3.0,2.0,,41.357504841396,2.0,,,,2.0,,,1.0,1.0,,,,0.2524,,0.04,1.0,,1.0,,,,,,,,
14083135,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,22.0,20.0,3.0,3.0,0.0,7.0,7.0,13.0,15.0,,,1.0,3.0,,,,,63.0,35.0,6.8,8.0,0.0677764,56.370099017992,6.0,31.185,24.255,,0,,0.28,0.06,-0.01,,4.0,2.0,1.0,1.0,,,,,24.36494139127,1.0,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,16.0,12.0,1.0,,0.0,4.0,6.0,8.0,10.0,2.0,2.0,,1.0,,,,,63.0,29.0,8.7,6.0,0.0666372,132.35089022667,13.0,82.215,23.94,,8,,0.23,0.39,-0.06,,,3.0,1.0,,,,,,84.514009754574,4.0,1.0,,,,1.0,,1.0,,,1.0,4.0,1.4848,2.2074,0.75,3.0,,,1.0,1.0,2.0,,,,,
14083135,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,F,20,20,True,20.0,15.0,,,0.0,3.0,3.0,12.0,17.0,,2.0,1.0,,,,,,45.0,28.0,6.4,6.0,0.0405547,69.970208027739,8.0,23.31,14.49,,1,,-0.47,0.39,0.15,,,2.0,,1.0,1.0,,,,30.377263763886,2.0,,1.0,,1.0,,,1.0,1.0,,,1.0,0.0866,0.1651,-0.51,,,1.0,1.0,,,,,,,
14083135,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,True,30.0,29.0,2.0,1.0,0.0,8.0,8.0,21.0,22.0,,4.0,,5.0,,,,,27.0,39.0,7.2,4.0,0.06095,93.977010690432,10.0,48.51,26.355,,0,,0.36,0.36,-0.1,,,5.0,2.0,2.0,1.0,,,,27.087332113001,1.0,2.0,1.0,,,,,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,
14083135,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,14.0,12.0,,,0.0,3.0,3.0,9.0,11.0,,4.0,,1.0,,,,,27.0,24.0,7.0,7.0,0.166661,72.921258963107,8.0,4.935,13.02,,0,,0.32,0.13,-0.06,,2.0,2.0,,,,,,,24.488119568476,1.0,,1.0,,1.0,1.0,1.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,
