match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_ownGoals,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot
10433808,home,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9287,M,Muslera,28381,EUR,519264000,G,1,1,False,True,31.0,26.0,12.0,7.0,21.0,21.0,5.0,10.0,1.0,1.0,11.0,1.0,3.0,4.0,1.0,90.0,44.0,7.1,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,home,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,sacha_boey,980418,EUR,968803200,D,93,93,False,,41.0,38.0,2.0,1.0,10.0,10.0,29.0,34.0,6.0,,6.0,,,,,90.0,67.0,7.7,10.0,2,,,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,,,,,,,,,,,,
10433808,home,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2645,M,Nelsson,846148,EUR,908323200,D,25,25,False,,71.0,68.0,2.0,1.0,37.0,38.0,31.0,33.0,5.0,3.0,4.0,,,,,90.0,82.0,7.4,3.0,2,,,,,,3.0,5.0,,,,,2.0,,,3.0,3.0,,,2.0,3.0,2.0,,,,,,,,,
10433808,home,Galatasaray,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,,997153,EUR,1049241600,D,40,40,False,,62.0,60.0,6.0,4.0,36.0,36.0,24.0,26.0,2.0,3.0,2.0,1.0,,,,90.0,69.0,6.5,3.0,0,,,,,,1.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10433808,home,Galatasaray,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,,74577,EUR,651888000,D,3,3,False,,36.0,33.0,1.0,1.0,21.0,22.0,12.0,16.0,2.0,1.0,7.0,,,,,78.0,54.0,7.0,8.0,1,,,,2.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,
10433808,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8766,M,ltorreira34,754794,EUR,823996800,M,5,5,False,,79.0,72.0,5.0,3.0,28.0,29.0,44.0,50.0,6.0,,5.0,2.0,,,,90.0,89.0,7.4,8.0,0,,,,,,,2.0,1.0,,,,,,1.0,4.0,2.0,,1.0,,1.0,2.0,,,,,,,,,
10433808,home,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1611,M,,991493,EUR,707443200,M,27,27,False,,35.0,30.0,2.0,1.0,13.0,14.0,19.0,26.0,4.0,,6.0,1.0,,,,87.0,56.0,7.8,13.0,4,,,,5.0,2.0,1.0,7.0,,4.0,1.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,2.0,3.0,1.0,,,,,,
10433808,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9062,M,yunusakgun17,857738,EUR,962928000,M,11,11,False,,50.0,43.0,,,11.0,12.0,32.0,42.0,5.0,1.0,4.0,2.0,,,,90.0,66.0,6.8,14.0,2,,,,4.0,,1.0,7.0,2.0,4.0,3.0,,1.0,1.0,,,,,3.0,,,2.0,1.0,,,,,,,,
10433808,home,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10150,M,driesmertens,32493,EUR,547257600,M,10,10,False,,24.0,17.0,1.0,,5.0,7.0,12.0,17.0,4.0,,2.0,,,,,63.0,35.0,6.8,10.0,2,,,,,,,5.0,,2.0,1.0,,1.0,1.0,,3.0,2.0,2.0,,,,3.0,1.0,,,,,,,,
10433808,home,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24950,M,KAktürkoğlu,903324,EUR,908928000,M,7,7,False,,24.0,18.0,2.0,,4.0,4.0,14.0,20.0,6.0,1.0,4.0,4.0,,,,87.0,43.0,6.1,13.0,1,,,,,,,10.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,4.0,,,,,,,,
10433808,home,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1064,M,,3530,EUR,492134400,F,18,18,False,,4.0,4.0,1.0,1.0,,,4.0,4.0,,,,,,,,62.0,8.0,6.6,2.0,2,,,,,,1.0,1.0,,,,,,2.0,,,,2.0,1.0,,,,,,,1.0,,,,,
10433808,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38599,M,MauroIcardi,233114,EUR,730080000,F,99,99,True,,,,,,,,,,,,,,,,,28.0,2.0,6.6,,1,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,
10433808,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4514,M,yusufdemir.10,962283,EUR,1054512000,F,30,30,True,,20.0,17.0,,,2.0,2.0,16.0,19.0,4.0,,1.0,,,,,27.0,32.0,6.7,8.0,1,,,,1.0,1.0,,6.0,2.0,6.0,4.0,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,
10433808,home,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,,552680,EUR,779500800,D,2,2,True,,7.0,6.0,,,3.0,3.0,3.0,6.0,,,2.0,,,,,12.0,12.0,7.1,4.0,0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
10433808,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2128,M,,992912,EUR,885686400,M,22,22,True,,7.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,,,,,,,,15.0,8.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,home,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,,98198,EUR,745027200,M,6,6,True,,4.0,3.0,,,,,3.0,4.0,,,1.0,,,,,15.0,5.0,6.4,1.0,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10433808,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,288,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6103,M,abdulkerimbard1,178963,EUR,778896000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,home,Galatasaray,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3715,M,MRashica,800411,EUR,835920000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13222,M,barisalperyilmaz,904096,EUR,959040000,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,home,Galatasaray,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1002,M,,50899,EUR,698716800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433808,away,Konyaspor,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,351,M,,63952,EUR,589161600,G,13,13,False,True,29.0,26.0,8.0,5.0,23.0,24.0,3.0,5.0,2.0,1.0,14.0,1.0,,3.0,1.0,89.0,47.0,6.3,3.0,0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,
10433808,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,117,M,,603902,EUR,727142400,D,22,22,False,,41.0,32.0,6.0,5.0,15.0,18.0,19.0,26.0,8.0,1.0,9.0,1.0,,,,90.0,66.0,7.2,15.0,1,,,,3.0,2.0,,5.0,,4.0,4.0,,1.0,,2.0,3.0,1.0,4.0,2.0,,,3.0,2.0,,,,,,,,
10433808,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,,787949,EUR,881712000,D,4,4,False,,51.0,46.0,8.0,4.0,35.0,36.0,11.0,15.0,1.0,3.0,2.0,,,1.0,,90.0,65.0,7.1,6.0,0,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,1.0,4.0,,,,,,,,,,
10433808,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,676,M,,156400,EUR,710553600,D,15,15,False,,57.0,53.0,7.0,6.0,44.0,47.0,9.0,10.0,3.0,5.0,4.0,1.0,,,,90.0,71.0,6.6,4.0,1,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,
