match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_fouls,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_hitWoodwork,player_firstName,player_lastName,stat_goalAssist,stat_blockedScoringAttempt,stat_lastManTackle
11396350,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,31.0,24.0,9.0,3.0,24.0,29.0,2.0,4.0,2.0,2.0,90.0,37.0,7.2,7.0,0.00019641,0,0.7981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,,74.0,65.0,6.0,4.0,38.0,42.0,32.0,5.0,,,90.0,96.0,7.4,14.0,0.0185557,1,,odilonkossounou,27.0,1.0,5.0,8.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0787,,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,84.0,78.0,2.0,1.0,50.0,53.0,31.0,7.0,,,90.0,96.0,7.2,8.0,0.0197426,0,,jonatah,28.0,2.0,3.0,3.0,1.0,1.0,,,5.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,89.0,84.0,3.0,1.0,61.0,63.0,26.0,9.0,,,90.0,94.0,6.6,6.0,0.0121199,1,,edmondtapsoba,23.0,,4.0,1.0,,2.0,1.0,1.0,1.0,,,,,,0.2548,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,32.0,23.0,,,6.0,8.0,30.0,4.0,,,82.0,73.0,7.5,25.0,0.12372,1,,jeremie_frimpong,18.0,,5.0,5.0,3.0,3.0,2.0,,,,,1.0,,2.0,0.9363,,,1.0,,6.0,1.0,1.0,1.0,4.0,2.0,0.9039,2.0,,,,,,,
11396350,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,,108.0,99.0,2.0,1.0,52.0,55.0,54.0,8.0,,,82.0,130.0,8.0,14.0,0.0901087,0,,exepalaciosok,47.0,2.0,3.0,14.0,2.0,4.0,4.0,,2.0,,1.0,4.0,4.0,4.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,
11396350,home,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,,114.0,108.0,4.0,2.0,59.0,60.0,54.0,7.0,,,90.0,123.0,7.0,9.0,0.0547875,1,,Granit_Xhaka,49.0,2.0,2.0,3.0,2.0,,,1.0,1.0,,,,,1.0,0.0329,,,,,,,,,1.0,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,,37.0,33.0,3.0,1.0,22.0,23.0,20.0,5.0,,,90.0,65.0,7.4,12.0,0.211173,2,,grimaldo35,12.0,,7.0,4.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,2.0,0.1412,,5.0,,,6.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,
11396350,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,,68.0,55.0,1.0,1.0,21.0,25.0,45.0,4.0,,,83.0,75.0,6.8,17.0,0.17368,0,,,34.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,,59.0,46.0,5.0,2.0,22.0,23.0,37.0,9.0,,,87.0,80.0,8.4,23.0,0.0677726,4,,FWirtz,24.0,1.0,5.0,4.0,1.0,5.0,2.0,2.0,,,1.0,,,1.0,0.4563,,1.0,,,1.0,,1.0,1.0,3.0,1.0,0.8355,2.0,,1.0,,,1.0,1.0,
11396350,home,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,,9.0,6.0,,,2.0,2.0,7.0,2.0,,,72.0,23.0,7.9,11.0,0.013828,2,,boniface_jrn,4.0,,5.0,1.0,2.0,3.0,1.0,,1.0,,,,,,0.2033,1.0,,,,,,2.0,1.0,2.0,2.0,0.2813,1.0,1.0,,,,1.0,,
11396350,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,,4.0,4.0,,,3.0,3.0,1.0,,,,18.0,6.0,6.6,1.0,0.0617687,1,,p_shicky,1.0,,2.0,,,1.0,,,,,,,,,0.0606,,1.0,,,,,1.0,,,,0.0822,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,,6.0,6.0,,,3.0,3.0,4.0,2.0,,,8.0,10.0,6.7,1.0,0.00142806,1,,pierohincapie,3.0,,,1.0,,,,1.0,,,,1.0,1.0,,0.5258,,,,1.0,1.0,,,,,,,,,1.0,,,,,
11396350,home,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,7.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,,,8.0,11.0,7.1,4.0,0.155365,0,,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,
11396350,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,8.0,7.0,1.0,1.0,4.0,4.0,4.0,2.0,,,13.0,8.0,6.6,1.0,0.00266636,0,,ahlozek,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,4.0,4.0,,,2.0,2.0,2.0,,,,9.0,5.0,6.4,1.0,0.00216731,0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,,,,,,,,,,,,,,,,0,,josip_stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,,,,,,,,,,,,,,,,0,,amine_ad10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,True,40.0,31.0,16.0,7.0,28.0,31.0,9.0,7.0,2.0,2.0,90.0,49.0,6.3,9.0,0.00046891,0,-0.8971,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396350,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,,57.0,49.0,5.0,3.0,33.0,37.0,20.0,6.0,,,90.0,69.0,6.3,10.0,0.0307718,1,,,16.0,,7.0,3.0,,2.0,1.0,,2.0,,1.0,2.0,1.0,,0.1418,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,1.0,
11396350,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,,32.0,30.0,,,22.0,23.0,9.0,2.0,,,64.0,39.0,6.4,2.0,0.00264046,0,,,8.0,1.0,,2.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11396350,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,,58.0,46.0,11.0,3.0,32.0,36.0,22.0,9.0,,,90.0,76.0,7.2,13.0,0.299488,1,,pachowilliam,14.0,,1.0,4.0,,,,,6.0,,3.0,3.0,2.0,1.0,0.0514,,,1.0,,,,1.0,,1.0,,0.4452,1.0,,,,,,,1.0
11396350,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,M,24,24,False,,46.0,40.0,1.0,1.0,22.0,23.0,25.0,8.0,,,90.0,64.0,6.4,16.0,0.0208854,1,,,18.0,4.0,5.0,7.0,2.0,,,,1.0,,,2.0,,1.0,0.017,2.0,,1.0,,2.0,,,,4.0,,,,,,,,,1.0,
11396350,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,False,,31.0,20.0,4.0,,13.0,15.0,16.0,6.0,,,64.0,38.0,6.2,13.0,0.0181643,0,,MarioGotze,7.0,1.0,4.0,3.0,1.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
11396350,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,,42.0,40.0,,,27.0,28.0,14.0,3.0,,,73.0,57.0,6.6,6.0,0.0525663,0,,,13.0,1.0,4.0,2.0,1.0,,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,,Hugo Larsson,,,,
11396350,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,M,29,29,False,,45.0,35.0,8.0,5.0,19.0,22.0,24.0,6.0,,,90.0,74.0,6.8,16.0,0.116489,0,,,16.0,,6.0,5.0,1.0,1.0,1.0,,2.0,,2.0,4.0,2.0,,,1.0,,4.0,,1.0,,,,2.0,,,1.0,,,,,,,
11396350,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,F,26,26,False,,19.0,15.0,,,6.0,7.0,12.0,3.0,,,72.0,32.0,6.7,10.0,0.0102795,0,,,9.0,,5.0,4.0,1.0,,,,1.0,,,3.0,2.0,1.0,,3.0,,1.0,,,,,,5.0,,,,,,,,,,
11396350,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,F,8,8,False,,28.0,23.0,1.0,1.0,10.0,11.0,22.0,,,,82.0,44.0,7.0,13.0,0.0201041,1,,fareschaibi28,13.0,,3.0,5.0,1.0,,,,,,,5.0,2.0,,0.0377,,2.0,,,5.0,,1.0,,2.0,1.0,0.3529,,,,,,,,
11396350,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,False,,17.0,9.0,,,4.0,8.0,9.0,6.0,,,90.0,34.0,6.2,16.0,0.0109697,0,,,5.0,,10.0,3.0,,4.0,,,,,,3.0,1.0,,,4.0,1.0,1.0,,,,,,4.0,,,1.0,,,,,,,
11396350,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,20.0,18.0,,,17.0,18.0,2.0,1.0,,,26.0,25.0,6.9,2.0,0.00072998,0,,,1.0,1.0,,3.0,,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
11396350,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,True,,18.0,16.0,1.0,1.0,11.0,11.0,7.0,1.0,,,26.0,22.0,6.7,3.0,0.00647814,0,,ellyes_skhiri,5.0,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
