match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_outfielderBlock
12499425,home,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,30.0,25.0,8.0,3.0,0.0,24.0,26.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,90.0,34.0,6.3,5.0,0.00026247,0,-0.0707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499425,home,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,662,M,963198,EUR,1021420800,D,5,5,False,72.0,64.0,5.0,4.0,1.0,41.0,45.0,23.0,27.0,4.0,6.0,,,,90.0,90.0,7.6,10.0,0.168732,0,,,,3.0,2.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12499425,home,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,82.0,79.0,10.0,8.0,0.0,47.0,48.0,32.0,34.0,5.0,9.0,,,,90.0,97.0,7.5,4.0,0.0323627,3,,,,3.0,4.0,6.0,,,,,2.0,2.0,1.0,1.0,,True,2.0,1.0,2.0,1.0,1.0,0.2934,0.2614,,,,,,,,,,
12499425,home,FC Augsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,16,16,False,70.0,58.0,4.0,,0.0,34.0,37.0,25.0,35.0,4.0,5.0,,,,79.0,90.0,7.2,15.0,0.13554,2,,,,5.0,2.0,7.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,0.3259,,2.0,1.0,1.0,,,,,,,
12499425,home,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,11,11,False,31.0,20.0,1.0,1.0,0.0,7.0,9.0,14.0,24.0,1.0,1.0,,,,59.0,60.0,6.6,19.0,0.0690175,0,,,,,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,2.0,,,2.0,1.0,,1.0,,,,,,
12499425,home,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,82.0,76.0,12.0,10.0,0.0,40.0,40.0,36.0,42.0,,4.0,,,,90.0,93.0,7.5,9.0,0.129056,2,,,,,2.0,2.0,1.0,,,,1.0,1.0,,1.0,3.0,,1.0,,2.0,,3.0,0.0671,,,,,,1.0,,,,,
12499425,home,FC Augsburg,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4634,M,885864,EUR,883612800,M,19,19,False,38.0,35.0,1.0,1.0,0.0,15.0,16.0,20.0,22.0,,3.0,,,,80.0,44.0,6.2,9.0,0.00832778,0,,,,,5.0,,2.0,,,,,,,1.0,,,1.0,,,,3.0,,,,,,1.0,,,,,,
12499425,home,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,M,13,13,False,49.0,38.0,6.0,2.0,0.0,17.0,20.0,22.0,35.0,2.0,5.0,,,,90.0,84.0,7.1,22.0,0.184196,0,,,,,1.0,3.0,2.0,,4.0,,2.0,2.0,,,3.0,,,,,,2.0,,,6.0,1.0,,,1.0,,,,,
12499425,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,F,36,36,False,27.0,19.0,2.0,2.0,0.0,7.0,8.0,14.0,23.0,,2.0,,,,71.0,37.0,6.8,12.0,0.216371,1,,,,1.0,3.0,1.0,,,,,,,,,2.0,,1.0,,,,,0.0225,,4.0,2.0,1.0,2.0,,1.0,,,,
12499425,home,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,F,20,20,False,24.0,22.0,,,0.0,9.0,9.0,13.0,15.0,,5.0,,,,59.0,42.0,6.7,10.0,0.0176101,4,,,,,4.0,3.0,2.0,,,,,,2.0,,,,,,3.0,1.0,4.0,0.4268,0.5052,,,,3.0,1.0,,1.0,,,
