match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,player_sofascoreId,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
12450930,home,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,False,35.0,26.0,13.0,4.0,0.0,23.0,25.0,3.0,10.0,1.0,6.0,1.0,4.0,6.0,90.0,46.0,7.6,9.0,0.00060111,0,-0.0738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450930,home,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,7,7,False,57.0,54.0,7.0,6.0,0.0,31.0,33.0,25.0,27.0,2.0,7.0,,,,90.0,84.0,7.7,10.0,0.442467,0,,3.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,
12450930,home,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,56.0,49.0,12.0,8.0,0.0,38.0,38.0,11.0,18.0,10.0,7.0,,,,90.0,74.0,8.3,7.0,0.0100241,1,,,,1.0,4.0,2.0,,,2.0,1.0,1.0,,1.0,1.0,True,1.0,1.0,1.0,1.0,3.0,0.1373,0.4334,,,,,,,,,,
12450930,home,Stade Brestois,Abdoulaye Ndiaye,,,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,984527,EUR,1018396800,D,3,3,False,54.0,46.0,8.0,3.0,0.0,36.0,40.0,10.0,14.0,7.0,2.0,,,,90.0,70.0,7.0,9.0,0.00608119,0,,,,4.0,5.0,5.0,,1.0,1.0,4.0,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
12450930,home,Stade Brestois,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,22,22,False,34.0,28.0,2.0,,0.0,13.0,14.0,15.0,21.0,5.0,1.0,,,,90.0,55.0,6.8,8.0,0.0127989,1,,1.0,,,,5.0,,,,2.0,1.0,1.0,2.0,,,,,,,,0.0288,,,1.0,1.0,,,,,,,
12450930,home,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,46.0,41.0,2.0,,0.0,20.0,21.0,22.0,28.0,1.0,3.0,,,,89.0,65.0,6.9,10.0,0.0892957,2,,3.0,1.0,,3.0,4.0,,2.0,1.0,2.0,1.0,,,1.0,,,1.0,,1.0,1.0,0.0723,0.0297,,2.0,,1.0,,,,,,
12450930,home,Stade Brestois,Edimilson Fernandes,,,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,M,6,6,False,52.0,50.0,4.0,3.0,0.0,41.0,42.0,9.0,10.0,2.0,9.0,,,,90.0,60.0,6.6,5.0,0.00548777,0,,,,,2.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,
12450930,home,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,55.0,54.0,3.0,2.0,0.0,28.0,28.0,26.0,27.0,,2.0,,,,90.0,62.0,6.8,3.0,0.0224231,2,,,,,4.0,2.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,1.0,0.0407,0.0224,,,1.0,,2.0,,,,,
12450930,home,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,False,34.0,31.0,6.0,4.0,0.0,18.0,18.0,13.0,18.0,1.0,4.0,,,,77.0,57.0,7.2,15.0,0.0317622,2,,2.0,,3.0,8.0,4.0,3.0,2.0,,2.0,2.0,5.0,1.0,1.0,,,1.0,1.0,,,0.2954,0.2315,,1.0,,1.0,,kamory_doumbia03,,,,
12450930,home,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,F,10,10,False,43.0,36.0,2.0,1.0,1.0,19.0,21.0,19.0,27.0,,3.0,,,,77.0,58.0,7.7,16.0,0.141667,0,,5.0,2.0,,2.0,4.0,,2.0,,1.0,1.0,4.0,2.0,2.0,,2.0,,,,,,,,,,,1.0,,1.0,,,
