match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed,from
14771896,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14771896,,,,,90,,,1,,,substitution,125086677.0,False,False,regular,,,,,,,,
14771896,,,,,79,,,12,,,substitution,125086580.0,False,True,regular,,,,,,,,
14771896,,,,,79,,,12,,,substitution,125086579.0,False,True,regular,,,,,,,,
14771896,,,,,77,,,14,,,substitution,125086556.0,False,False,regular,,,,,,,,
14771896,,,,,77,,,14,,,substitution,125086555.0,False,False,regular,,,,,,,,
14771896,,,,,75,,,16,,,substitution,125086524.0,False,True,regular,,,,,,,,
14771896,,,,,74,,,17,,,substitution,125086523.0,False,True,regular,,,,,,,,
14771896,,,,,71,,,20,,,card,124299728.0,,False,yellow,Ramiro Enrique,Argument,False,1087010.0,Ramiro Enrique,,,
14771896,,,,,69,,,22,,,substitution,125086493.0,False,True,regular,,,,,,,,
14771896,,,,,69,,,22,,,substitution,125086494.0,False,False,regular,,,,,,,,
14771896,,4.0,0.0,,68,,,23,,,goal,326635571.0,,True,regular,,,,914501.0,Mateo Retegui,,,
14771896,,3.0,0.0,,65,,,26,,,goal,326635489.0,,True,regular,,,,589620.0,Nahitan Nández,,,
14771896,,2.0,0.0,,60,,,31,,,goal,326635298.0,,True,regular,,,,1106234.0,Musab Al Juwayr,,,
14771896,,,,,58,,,33,,,card,124299640.0,,False,yellow,Muhammad Sawan,Foul,False,1549247.0,Muhammad Sawan,,,
14771896,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14771896,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,
14771896,,,,,19,,,27,,,varDecision,90727.0,,False,goalAwarded,,,,867530.0,Shaquille Pinas,,False,
14771896,,1.0,0.0,,15,,,31,,,goal,326630326.0,,True,penalty,,,,914501.0,Mateo Retegui,,,penalty
14771896,,,,,14,,,32,,,varDecision,90725.0,,True,penaltyNotAwarded,,,,980578.0,Gastón Álvarez,,False,
