match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,injury,length
10407153,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10407153,,,,,90,3.0,,1,,,card,Kevin Vandendriessche,Foul,False,120484651.0,True,yellow,144847.0,Kevin Vandendriessche,,,
10407153,,2.0,1.0,,90,2.0,,1,,,goal,,,,166285769.0,False,penalty,339901.0,Vincent Janssen,penalty,,
10407153,,,,,90,,,1,,,substitution,,,,121351277.0,True,regular,,,,False,
10407153,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,3.0
10407153,,,,,88,,,3,,,card,Marko Ilić,Time wasting,False,120484640.0,True,yellow,843151.0,Marko Ilić,,,
10407153,,,,,78,,,13,,,substitution,,,,121351236.0,False,regular,,,,False,
10407153,,,,,78,,,13,,,substitution,,,,121351235.0,False,regular,,,,False,
10407153,,,,,77,,,14,,,substitution,,,,121351234.0,False,regular,,,,False,
10407153,,,,,77,,,14,,,substitution,,,,121351233.0,True,regular,,,,False,
10407153,,,,,72,,,19,,,substitution,,,,121351196.0,True,regular,,,,False,
10407153,,,,,50,,,41,,,card,Felipe Avenatti,Persistent fouling,False,120484560.0,True,yellow,308058.0,Felipe Avenatti,,,
10407153,,,,,46,,,45,,,substitution,,,,121351025.0,False,regular,,,,False,
10407153,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10407153,,,,,45,4.0,,1,,,card,Alhassan Yusuf,Foul,False,120484443.0,False,yellow,943114.0,Alhassan Yusuf,,,
10407153,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0
10407153,,,,,44,,,2,,,substitution,,,,121350853.0,False,injury,,,,True,
10407153,,2.0,0.0,,42,,,4,,,goal,,,,166283306.0,True,regular,842745.0,Faïz Selemani,,,
10407153,,,,,32,,,14,,,card,Didier Lamkel Zé,Argument,False,120484361.0,True,yellow,845272.0,Didier Lamkel Zé,,,
10407153,,1.0,0.0,,21,,,25,,,goal,,,,166282165.0,True,regular,308058.0,Felipe Avenatti,,,
