match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_accurateCross,stat_penaltyConceded,stat_wasFouled,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_punches,stat_outfielderBlock,stat_penaltyWon,stat_clearanceOffLine
14083227,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192.0,995,M,294377,EUR,736646400,G,1,1,False,30.0,22.0,10.0,2.0,0.0,20.0,22.0,2.0,8.0,9.0,1.0,1.0,2.0,90.0,37.0,6.6,8.0,0.00033208,50.858695039492,7.0,4.8370182792147,0.4646,0,-0.4269,0.02,-0.03,-0.13,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083227,home,Osasuna,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175.0,797,M,842419,EUR,840412800,D,19,19,False,47.0,39.0,6.0,3.0,0.0,20.0,22.0,19.0,25.0,6.0,,,,90.0,60.0,6.5,10.0,0.0269499,158.93377105736,15.0,96.101005871091,,0,,0.27,0.25,-0.29,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,28.107329151544,39.075149954927,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083227,home,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194.0,940,M,900792,EUR,783302400,D,24,24,False,26.0,25.0,1.0,,0.0,22.0,22.0,3.0,4.0,5.0,,,,45.0,34.0,6.3,2.0,0.00071754,59.939217774316,7.0,42.730886697164,,0,,0.04,0.21,-0.08,,,4.0,2.0,,3.0,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083227,home,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181.0,2526,M,1067582,EUR,1002412800,D,22,22,False,46.0,40.0,6.0,2.0,0.0,31.0,34.0,9.0,12.0,11.0,,,,90.0,57.0,6.7,7.0,0.00165655,141.04185942148,18.0,62.717512101736,,0,,0.06,0.09,-0.13,,,3.0,6.0,,3.0,2.0,2.0,1.0,1.0,26.347945747091,27.621780699296,1.0,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,
14083227,home,Osasuna,Javi Galán,javi-galan,J. Galán,D,20,172.0,2472,M,825133,EUR,785203200,D,20,20,False,38.0,31.0,5.0,4.0,0.0,17.0,17.0,14.0,21.0,3.0,,,,90.0,72.0,6.9,16.0,0.20535,113.99912629867,15.0,64.784767473652,,0,,0.34,0.24,-0.64,,6.0,5.0,12.0,,3.0,3.0,4.0,3.0,1.0,13.744645763415,13.819400276423,1.0,3.0,,,,7.0,5.0,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,
14083227,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182.0,703,M,976141,EUR,895017600,M,7,7,False,44.0,38.0,6.0,4.0,1.0,12.0,15.0,26.0,29.0,6.0,,,,90.0,63.0,7.2,14.0,0.192555,144.89041396176,13.0,77.645512763214,,1,,0.3,0.27,-0.08,,5.0,3.0,5.0,1.0,1.0,,1.0,1.0,,9.1699652478801,11.123812296151,1.0,1.0,,,,5.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.331,-0.55,,,,,,,,,,,
14083227,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190.0,714,M,187313,EUR,774576000,M,6,6,False,54.0,39.0,12.0,4.0,0.0,16.0,20.0,23.0,34.0,7.0,,,,90.0,75.0,6.8,18.0,0.0166587,94.902656174031,14.0,22.799127768635,,3,,0.12,0.11,-0.05,,,6.0,10.0,,8.0,1.0,,,1.0,,,,1.0,,,1.0,3.0,2.0,2.0,3.0,6.0,,,2.0,,,2.0,0.1152,-0.14,1.0,,,,,,,,,,
14083227,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171.0,1085,M,260031,EUR,742608000,M,14,14,False,27.0,21.0,1.0,1.0,1.0,7.0,10.0,14.0,17.0,3.0,,,,76.0,47.0,7.1,17.0,0.395499,83.157497005944,7.0,64.841208806398,,1,,0.42,0.26,-0.13,,11.0,6.0,4.0,,2.0,,2.0,2.0,2.0,43.170860534513,65.726955004154,2.0,3.0,,,1.0,1.0,,,2.0,2.0,2.0,,,3.0,,,0.061,-0.23,,True,1.0,,,,,,,,
14083227,home,Osasuna,Victor Muñoz,victor-munoz,V. Muñoz,F,21,173.0,8442,M,1145642,EUR,1058054400,M,21,21,False,14.0,10.0,,,0.0,,1.0,10.0,13.0,4.0,,,,90.0,45.0,7.3,22.0,0.0888572,256.2933021911,14.0,192.62735438187,,4,,-0.07,0.36,-0.09,,8.0,11.0,6.0,1.0,,,2.0,2.0,3.0,30.406202127235,194.99301555418,8.0,1.0,,,,7.0,2.0,5.0,2.0,1.0,3.0,,1.0,,1.0,1.0,0.4525,0.52,2.0,,1.0,1.0,0.6571,,,,,,
14083227,home,Osasuna,Raúl Moro,raul-moro,R. Moro,M,18,169.0,1584,M,980383,EUR,1039046400,M,15,15,False,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,1.0,,,,62.0,28.0,6.4,12.0,0.123782,126.23291272639,9.0,70.597360890333,,1,,-0.01,0.26,-0.05,,3.0,4.0,3.0,,,,,,,20.23623234506,65.738358491461,3.0,1.0,,,,4.0,2.0,4.0,2.0,1.0,1.0,,,,,,0.0337,-0.02,,,1.0,,,,,,,,
