match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,captain,stat_goalAssist,stat_totalOffside,stat_penaltyWon,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_lastManTackle,stat_penaltyConceded
10411491,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,False,17.0,11.0,,,3.0,3.0,4.0,,77.0,22.0,6.8,0.1372,0.0,0.0513971,46.165534533107,7.0,10.29,5.46,1,,19,8.0,14.0,,,,2.0,2.0,3.0,,,,,2.0,8.0,6.6914635170492,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10411491,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185,3729,M,,148899,EUR,733017600,D,37,37,True,25.0,23.0,4.0,3.0,9.0,9.0,1.0,,45.0,43.0,6.6,0.018,0.0,0.00702911,185.36252590055,15.0,48.72,41.37,1,,37,14.0,18.0,2.0,,,2.0,3.0,3.0,4.0,1.0,,,,9.0,78.42475475126,3.0,1.0,,,,,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,
10411491,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19720,M,tammy_abraham,610766,EUR,875750400,F,9,9,True,7.0,6.0,,,,,2.0,,45.0,17.0,6.7,0.5563,0.8765,0.0168273,25.572825620745,2.0,10.605,14.805,3,,18,6.0,7.0,,,,1.0,1.0,3.0,,,1.0,1.0,,5.0,18.700155106309,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,
10411491,home,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,194,3565,M,Mati,44241,EUR,586396800,M,8,8,True,31.0,27.0,4.0,3.0,8.0,10.0,4.0,,41.0,36.0,6.7,0.0,0.0,0.0279151,100.07086152172,8.0,52.185,23.73,0,,18,19.0,21.0,,,,,2.0,1.0,,,1.0,,1.0,7.0,24.840435503429,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
10411491,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,,791355,EUR,804384000,F,14,14,True,5.0,5.0,,,1.0,1.0,1.0,,13.0,12.0,6.3,0.1907,0.0342,0.00379302,89.107935655483,5.0,55.965,35.595,1,,14,4.0,4.0,,,,,4.0,,2.0,,,,,5.0,60.948025015862,2.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
10411491,home,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,,893642,EUR,949968000,D,24,24,True,4.0,4.0,1.0,1.0,4.0,4.0,,,2.0,4.0,,0.0,0.0,7.16e-06,28.76879305808,3.0,7.56,3.15,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,0.0,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,0.0,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Dimitrios Keramitsis,dimitrios-keramitsis,D. Keramitsis,D,193,291,M,,1124213,EUR,1088640000,D,60,60,True,,,,,,,,,,,,,0.0,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Filippo Missori,filippo-missori,F. Missori,D,182,223,M,,1121184,EUR,1080086400,D,58,58,True,,,,,,,,,,,,,0.0,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,0.0,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,0.0,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,185,48,M,,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,0.0,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,0.0,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,0.0,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,195,839,M,,256667,EUR,797644800,G,30,30,False,30.0,18.0,21.0,9.0,11.0,12.0,9.0,4.0,90.0,41.0,7.0,0.0,0.0,0.00135134,37.652380923807,7.0,11.34,4.62,0,0.4277,30,7.0,18.0,,,,,,,,,,,,12.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,
10411491,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,179,294,M,,944899,EUR,961545600,D,17,17,False,33.0,21.0,6.0,1.0,13.0,22.0,11.0,,90.0,59.0,6.7,0.0,0.0,0.00379496,100.01086799183,10.0,57.855,27.615,0,,15,8.0,12.0,1.0,,4.0,,7.0,7.0,1.0,1.0,4.0,2.0,1.0,20.0,29.345415468178,1.0,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
10411491,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,187,1366,M,,786175,EUR,843177600,D,6,6,False,30.0,24.0,4.0,1.0,20.0,24.0,4.0,,90.0,38.0,6.7,0.0113,0.0,0.00072266,114.12807989806,11.0,18.27,27.195,1,,6,4.0,6.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,6.0,29.850542524383,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Samuel Umtiti,samuel-umtiti,S. Umtiti,D,182,3972,M,samumtiti,96547,EUR,753235200,D,93,93,False,34.0,29.0,3.0,1.0,24.0,27.0,1.0,,90.0,49.0,6.7,0.0,0.0,0.00138688,42.125244184714,6.0,7.98,6.51,0,,,5.0,7.0,,,,2.0,2.0,6.0,,1.0,2.0,1.0,1.0,6.0,,,,,,,,4.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,
10411491,away,Lecce,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,187,619,M,,814589,EUR,880761600,D,97,97,False,40.0,32.0,2.0,1.0,17.0,21.0,2.0,,90.0,63.0,6.2,0.0,0.0,0.019659,134.34367489766,17.0,95.445,25.725,0,,3,15.0,19.0,,,1.0,2.0,5.0,5.0,3.0,,1.0,1.0,1.0,13.0,26.557161764767,1.0,1.0,,,,,4.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,,
10411491,away,Lecce,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,190,141,M,,954855,EUR,978998400,M,7,7,False,13.0,10.0,3.0,3.0,6.0,7.0,3.0,,71.0,24.0,7.1,0.0338,0.2013,0.0485715,41.972551731124,3.0,32.865,29.61,1,,19,5.0,8.0,2.0,1.0,2.0,1.0,4.0,5.0,,2.0,1.0,1.0,2.0,4.0,30.130447656814,1.0,2.0,,,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,1.0,1.0
10411491,away,Lecce,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,185,4443,M,,859917,EUR,930268800,M,42,42,False,2.0,2.0,,,1.0,1.0,,,22.0,3.0,3.6,0.0,0.0,0.00038524,,,,,0,,42,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,Morten,Hjulmand,,,,,,,,True,,,,,,,,,,
10411491,away,Lecce,Joan González,joan-gonzalez,J. González,M,190,178,M,,1137730,EUR,1012521600,M,16,16,False,7.0,5.0,,,2.0,3.0,3.0,,45.0,14.0,6.2,0.0,0.0,0.00063856,27.156549231354,4.0,1.575,4.725,0,,,3.0,4.0,,,,,2.0,,1.0,,,,,6.0,,,,,,,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,
10411491,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,168,2181,M,,877201,EUR,861321600,F,27,27,False,12.0,5.0,2.0,1.0,,3.0,2.0,,71.0,23.0,7.1,0.0484,0.2597,0.00211609,83.249829651295,9.0,24.675,13.65,1,,7,5.0,9.0,,,,,5.0,3.0,,,1.0,,1.0,10.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,
10411491,away,Lecce,Assan Ceesay,assan-ceesay,A. Ceesay,F,188,448,M,,842158,EUR,763862400,F,77,77,False,12.0,5.0,,,4.0,5.0,2.0,,89.0,36.0,6.9,0.1412,0.0,0.00136511,33.325402913339,5.0,19.32,12.705,2,,,1.0,7.0,,,2.0,3.0,9.0,9.0,3.0,,3.0,3.0,2.0,14.0,,,,,1.0,,,4.0,1.0,,,3.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,
10411491,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,165,4769,M,lameckbanda.10,911350,EUR,980726400,F,22,22,False,12.0,6.0,,,,2.0,2.0,,81.0,24.0,6.5,0.0,0.0,0.12165,116.26310125892,10.0,53.235,29.715,0,,19,6.0,10.0,,,1.0,,4.0,2.0,2.0,1.0,,,1.0,12.0,59.216222038386,3.0,1.0,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,,,,
10411491,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,184,149,M,,318657,EUR,842832000,M,29,29,True,22.0,15.0,2.0,,7.0,9.0,4.0,,45.0,29.0,6.8,0.0,0.0,0.00294565,68.13183599544,8.0,31.92,17.115,0,,28,8.0,14.0,1.0,,1.0,,1.0,3.0,,1.0,3.0,2.0,,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Federico Di Francesco,federico-di-francesco,F. D. Francesco,M,171,208,M,,320979,EUR,771552000,F,11,11,True,13.0,11.0,,,5.0,5.0,1.0,,19.0,16.0,6.8,0.0227,0.1779,0.00402125,63.040816877568,6.0,9.555,16.065,1,,94,6.0,8.0,,,,,1.0,1.0,,,,,,3.0,20.11444856316,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10411491,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,187,318,M,,886628,EUR,970099200,M,14,14,True,8.0,6.0,1.0,,3.0,3.0,1.0,,19.0,12.0,6.5,0.0,0.0,0.0317318,26.326361938411,4.0,7.77,8.19,0,,14,4.0,8.0,3.0,1.0,1.0,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,183,2440,M,,930191,EUR,1015545600,F,9,9,True,1.0,1.0,,,,,,,9.0,5.0,6.5,0.0,0.0,0.00014385,11.960326267603,2.0,2.73,5.775,0,,29,1.0,1.0,,,1.0,,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10411491,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,185,292,M,,842709,EUR,848275200,F,28,28,True,6.0,6.0,1.0,1.0,2.0,2.0,,,1.0,9.0,,0.0,0.0,0.00087104,43.269224772561,6.0,27.93,9.975,0,,28,4.0,4.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411491,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,192,112,M,,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,0.0,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Marco Bleve,marco-bleve,M. Bleve,G,184,60,M,,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,0.0,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Mert Çetin,mert-cetin,M. Çetin,D,189,159,M,,858148,EUR,852076800,D,4,4,True,,,,,,,,,,,,,0.0,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Kastriot Dermaku,kastriot-dermaku,K. Dermaku,D,195,98,M,,152082,EUR,695433600,D,3,3,True,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,183,673,M,,945616,EUR,947030400,D,25,25,True,,,,,,,,,,,,,0.0,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Alessandro Tuia,alessandro-tuia,A. Tuia,D,183,77,M,,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,0.0,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,193,2505,M,,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,0.0,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Pablo Rodríguez,pablo-rodriguez,P. Rodríguez,M,178,304,M,,1014682,EUR,996883200,F,99,99,True,,,,,,,,,,,,,0.0,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Marcin Listkowski,listkowski-marcin,M. Listkowski,F,178,284,M,,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,0.0,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411491,away,Lecce,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,194,90,M,,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,0.0,,,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
