match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,confirmed,playerName,reason,rescinded
13981553,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981553,,,,,90,2.0,,1,,,substitution,125231156.0,False,True,regular,,,,,,,,
13981553,,,,,90,2.0,,1,,,substitution,125231149.0,False,True,regular,,,,,,,,
13981553,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,,
13981553,,,,,88,,,3,,,substitution,125231127.0,False,True,regular,,,,,,,,
13981553,,,,,88,,,3,,,substitution,125231136.0,False,True,regular,,,,,,,,
13981553,,3.0,1.0,,81,,,10,,,goal,331423681.0,,False,penalty,,penalty,807301.0,Gianluca Scamacca,,,,
13981553,,,,,79,,,12,,,substitution,125231087.0,False,True,regular,,,,,,,,
13981553,,,,,79,,,12,,,varDecision,92538.0,,False,penaltyNotAwarded,,,826185.0,Raoul Bellanova,False,,,
13981553,,3.0,0.0,,71,,,20,,,goal,331422803.0,,True,regular,,,837080.0,Antoine Bernede,,,,
13981553,,,,,70,,,21,,,substitution,125231031.0,False,False,regular,,,,,,,,
13981553,,,,,65,,,26,,,card,124417323.0,,False,yellow,,,100389.0,Marten de Roon,,Marten de Roon,Foul,False
13981553,,,,,61,,,30,,,substitution,125231006.0,False,False,regular,,,,,,,,
13981553,,,,,61,,,30,,,substitution,125230999.0,False,False,regular,,,,,,,,
13981553,,,,,50,,,41,,,card,124417275.0,,True,yellow,,,874812.0,Martin Frese,,Martin Frese,Foul,False
13981553,,,,,46,,,45,,,substitution,125230934.0,False,False,regular,,,,,,,,
13981553,,,,,46,,,45,,,substitution,125230931.0,False,False,regular,,,,,,,,
13981553,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981553,,,,,45,,,1,,,card,124417204.0,,True,yellow,,,846148.0,Victor Nelsson,,Victor Nelsson,Foul,False
13981553,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,
13981553,,2.0,0.0,,36,,,10,,,goal,331415104.0,,True,regular,,,1170773.0,Giovane,,,,
13981553,,1.0,0.0,,28,,,18,,,goal,331413685.0,,True,regular,,,1103488.0,Rafik Belghali,,,,
