match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAGoal,stat_expectedGoals,stat_aerialLost,stat_interceptionWon,stat_totalOffside,stat_dispossessed,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_goals
11388424,home,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,30.0,19.0,18.0,7.0,16.0,21.0,3.0,9.0,10.0,3.0,6.0,1.0,1.0,90.0,45.0,7.7,12.0,0.0008937,0,-0.2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177,75,M,837264,EUR,917568000,D,19,19,False,17.0,16.0,,,9.0,10.0,8.0,10.0,1.0,,,,,61.0,32.0,6.8,5.0,0.190259,0,,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,False,55.0,51.0,6.0,5.0,26.0,27.0,25.0,28.0,6.0,,,,,90.0,62.0,6.5,4.0,0.0219875,1,,,,,3.0,,,,,3.0,,,,,,3.0,1.0,1.0,1.0,1.0,0.1002,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,27,27,False,61.0,55.0,5.0,2.0,34.0,35.0,21.0,26.0,7.0,,,,,90.0,70.0,6.8,6.0,0.0126343,0,,,,3.0,2.0,,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,
11388424,home,Heracles Almelo,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,22,22,False,39.0,32.0,4.0,2.0,16.0,16.0,17.0,26.0,5.0,,,,,90.0,71.0,6.5,18.0,0.026643,0,,3.0,1.0,6.0,5.0,1.0,7.0,3.0,,1.0,,,2.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,
11388424,home,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,53.0,47.0,7.0,4.0,21.0,24.0,26.0,31.0,6.0,,,,,90.0,67.0,7.1,9.0,0.0236773,0,,2.0,,4.0,7.0,2.0,,,,2.0,2.0,2.0,,,,,,,,,,2.0,,,,5.0,True,,,,,,,,
11388424,home,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,False,38.0,33.0,5.0,3.0,12.0,15.0,22.0,29.0,2.0,,,,,73.0,51.0,6.7,12.0,0.0519608,1,,6.0,1.0,2.0,,,,,,2.0,,,2.0,2.0,2.0,,,,,,0.0101,,,,,,,1.0,,,,,,,
11388424,home,Heracles Almelo,Ajdin Hrustić,ajdin-hrustic,A. Hrustić,M,70,183,342,M,788284,EUR,836524800,M,20,20,False,34.0,29.0,3.0,3.0,8.0,10.0,24.0,33.0,4.0,,,,,90.0,58.0,7.6,16.0,0.997178,4,,9.0,3.0,5.0,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,1.0,,,,0.2737,1.0,,,1.0,1.0,,2.0,1.0,,,,,,
11388424,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,False,20.0,14.0,1.0,,4.0,5.0,10.0,15.0,2.0,,,,,61.0,30.0,6.8,7.0,0.0123211,2,,,,2.0,4.0,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,0.16,1.0,1.0,,,,,,,1.0,,,,,
11388424,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,M,7,7,False,15.0,15.0,,,2.0,2.0,13.0,17.0,4.0,,,,,90.0,36.0,6.9,10.0,0.223594,1,,4.0,,5.0,6.0,1.0,3.0,2.0,,,,,2.0,,1.0,,1.0,,,,0.0245,1.0,,,2.0,4.0,,,,,,,,,
11388424,home,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,16.0,11.0,,,2.0,2.0,9.0,15.0,1.0,,,,,90.0,31.0,7.1,7.0,0.062013,3,,1.0,,5.0,7.0,,1.0,1.0,,2.0,,,1.0,3.0,,4.0,1.0,,1.0,,0.7294,2.0,,,,2.0,,,2.0,1.0,,,,,
11388424,home,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,15.0,13.0,3.0,1.0,5.0,5.0,8.0,10.0,,,,,,29.0,19.0,6.6,2.0,0.0781492,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,
11388424,home,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,True,2.0,2.0,,,,,2.0,2.0,,,,,,29.0,9.0,6.2,4.0,0.00691402,0,,,,4.0,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11388424,home,Heracles Almelo,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,2.0,,,,,17.0,9.0,6.3,5.0,0.0226919,0,,,,4.0,2.0,,3.0,2.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,Mohamed,Sankoh,,,
11388424,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,home,Heracles Almelo,Lasse Wehmeyer,lasse-wehmeyer,L. Wehmeyer,F,7,177,19,M,1413134,EUR,1032307200,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lasse Wehmeyer,,,,
11388424,home,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,1482511,EUR,1128211200,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego van Oorschot,,,,
11388424,away,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,False,31.0,23.0,13.0,5.0,20.0,24.0,3.0,7.0,5.0,1.0,3.0,,,90.0,37.0,7.3,8.0,0.00130121,0,0.4072,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,False,27.0,23.0,2.0,1.0,14.0,17.0,9.0,13.0,5.0,,,,,90.0,52.0,7.0,11.0,0.00372287,0,,3.0,,6.0,5.0,3.0,,,,5.0,3.0,2.0,3.0,2.0,1.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,
11388424,away,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,54.0,49.0,11.0,7.0,37.0,37.0,12.0,17.0,4.0,,,,,90.0,72.0,7.8,5.0,0.00706391,1,,,,3.0,4.0,2.0,,,,7.0,2.0,1.0,,1.0,,2.0,1.0,,1.0,,0.0141,,2.0,,,,True,,,,,,,,
11388424,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,43.0,40.0,7.0,5.0,30.0,31.0,10.0,12.0,,,,,,90.0,58.0,7.4,3.0,0.0055782,0,,,,4.0,5.0,1.0,,,,7.0,,,,1.0,,3.0,,,1.0,,,2.0,1.0,,,2.0,,,,,,,,,
11388424,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,60.0,55.0,4.0,2.0,30.0,33.0,26.0,31.0,7.0,,,,,90.0,86.0,7.3,10.0,0.12741,1,,4.0,1.0,4.0,5.0,,3.0,2.0,,4.0,1.0,,,1.0,4.0,,1.0,,,,0.0094,1.0,,,1.0,2.0,,,,,,,,,
11388424,away,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,53.0,50.0,12.0,12.0,24.0,25.0,30.0,34.0,9.0,,,,,90.0,73.0,8.5,7.0,0.163658,1,,6.0,4.0,3.0,5.0,,,,1.0,2.0,3.0,3.0,1.0,2.0,3.0,,,,,,0.0121,,,,1.0,2.0,,,1.0,,,,thomhaye,1.0,
11388424,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,49.0,40.0,6.0,3.0,17.0,21.0,23.0,28.0,9.0,,,,,89.0,59.0,7.4,12.0,0.0743767,1,,,,3.0,5.0,,1.0,1.0,,,3.0,2.0,1.0,,1.0,1.0,,,,,0.1017,2.0,,,1.0,,,,1.0,,,,,,
11388424,away,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,M,24,24,False,11.0,8.0,2.0,1.0,4.0,4.0,5.0,11.0,3.0,,,,,59.0,27.0,7.4,8.0,0.345579,4,,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,,3.0,,,,0.0736,,1.0,,,,,1.0,,,,,,,
11388424,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,28,28,False,13.0,7.0,1.0,,4.0,6.0,3.0,7.0,2.0,,,,,59.0,19.0,6.8,8.0,0.0425268,2,,,,3.0,,,1.0,,,,,,1.0,2.0,1.0,,2.0,,1.0,,0.0857,,1.0,,,,,,,,,,,,
11388424,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,M,17,17,False,22.0,16.0,1.0,1.0,2.0,3.0,14.0,22.0,2.0,,,,,86.0,36.0,7.0,13.0,0.0482344,2,,3.0,,4.0,2.0,1.0,3.0,1.0,,,,,1.0,,,1.0,,,,,0.4238,,,1.0,1.0,,,,2.0,1.0,Ché,Nunnely,,,1.0
11388424,away,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,F,11,11,False,23.0,16.0,,,7.0,8.0,9.0,16.0,2.0,,,,,90.0,34.0,7.6,9.0,0.590789,5,,1.0,,8.0,5.0,1.0,,,1.0,3.0,1.0,1.0,,2.0,1.0,4.0,2.0,,,,0.3045,5.0,,,,,,1.0,2.0,,,,,,1.0
11388424,away,SC Heerenveen,Loizos Loizou,loizos-loizou,L. Loizou,M,75,168,803,M,984062,EUR,1058486400,F,10,10,True,7.0,6.0,,,1.0,2.0,5.0,6.0,,,,,,31.0,14.0,6.8,2.0,0.00434322,0,,1.0,,2.0,4.0,1.0,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
11388424,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,40,40,True,13.0,11.0,,,4.0,4.0,7.0,9.0,2.0,,,,,31.0,21.0,6.6,4.0,0.00982273,3,,,,2.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,,,,0.4634,,,,,1.0,,1.0,1.0,1.0,,,,,
11388424,away,SC Heerenveen,Nathan Tjoe-A-On,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,25,25,True,,,,,,,,,,,,,,8.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,
11388424,away,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,8,175,333,M,1142270,EUR,1075507200,M,14,14,True,1.0,,,,,1.0,,,,,,,,1.0,2.0,,2.0,,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388424,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ion,Nicolaescu,,,
