match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyMiss,stat_penaltyWon,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_penaltyConceded
10390089,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,19.0,16.0,1.0,1.0,5.0,5.0,12.0,16.0,1.0,,56.0,28.0,7.1,6.0,0.0727,0.2062,0.113793,1,,,1.0,3.0,4.0,3.0,,,,,,1.0,,,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
10390089,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,True,16.0,11.0,2.0,1.0,4.0,4.0,8.0,14.0,2.0,,34.0,27.0,7.4,6.0,0.1022,0.0292,0.644907,2,2.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,
10390089,home,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,34.0,15.0,8.9,5.0,0.8392,1.7375,0.0117684,3,1.0,,4.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,l_openda,,,1.0,,1.0,,,,,3.0,,,,,3.0,,,,,,,,
10390089,home,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,9.0,6.0,1.0,,1.0,2.0,6.0,8.0,2.0,,20.0,17.0,8.1,5.0,0.1568,0.0393,0.0565003,1,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,3.0,,,,,1.0,,,2.0,1.0,,,,,,,,,
10390089,home,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,3.0,1.0,1.0,,,,1.0,3.0,,,10.0,4.0,6.5,2.0,0.0,0.0,0.0105391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,home,RC Lens,Steven Fortes,steven-fortes,S. Fortes,D,,192,48,M,339227,EUR,703468800,D,15,15,True,3.0,1.0,,,,1.0,1.0,2.0,,,10.0,3.0,6.5,2.0,0.0,0.0,0.00013699,0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,home,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,home,RC Lens,Adrien Louveau,adrien-louveau,A. Louveau,M,6,188,43,M,1114368,EUR,949363200,D,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Adrien Louveau,,,,,,,,,,,,,,,,,
10390089,home,RC Lens,Yacouba Barry,yacouba-barry,Y. Barry,M,17,188,27,M,1171511,EUR,1038182400,M,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Yacouba Barry,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,30,30,False,36.0,21.0,18.0,3.0,19.0,24.0,2.0,12.0,11.0,1.0,90.0,48.0,7.1,15.0,0.0,0.0,0.00027286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,5.0,0.2906,,,
10390089,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,37.0,29.0,5.0,2.0,17.0,21.0,12.0,19.0,8.0,,89.0,61.0,6.7,14.0,0.0,0.0,0.00876729,0,1.0,,3.0,3.0,,,1.0,,2.0,,1.0,1.0,,3.0,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,False,45.0,38.0,9.0,5.0,32.0,34.0,6.0,11.0,4.0,,90.0,62.0,6.1,8.0,0.1249,0.0,0.00749229,3,,3.0,2.0,5.0,,,3.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,
10390089,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,43.0,37.0,5.0,2.0,35.0,38.0,2.0,5.0,6.0,,90.0,47.0,6.0,6.0,0.1647,0.0,0.00046517,1,1.0,1.0,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10390089,away,Toulouse,Issiaga Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,12,12,False,39.0,30.0,,,13.0,21.0,17.0,22.0,7.0,,90.0,70.0,6.7,18.0,0.0,0.0,0.0165085,0,1.0,,3.0,6.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,1.0,2.0,,ISylla,4.0,,,,,Issiaga,Sylla,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,False,23.0,16.0,2.0,1.0,9.0,11.0,7.0,12.0,3.0,,84.0,30.0,6.3,9.0,0.1962,0.0,0.00543063,1,,,5.0,4.0,1.0,1.0,,,,,3.0,3.0,,,2.0,,,,3.0,,,,,True,,,,,,,,,,,,,1.0,,
10390089,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,50.0,39.0,8.0,4.0,28.0,34.0,11.0,16.0,7.0,,90.0,60.0,6.5,11.0,0.0,0.0,0.0149928,0,,,1.0,4.0,1.0,1.0,4.0,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10390089,away,Toulouse,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,False,44.0,31.0,13.0,4.0,16.0,17.0,20.0,39.0,6.0,,90.0,65.0,7.5,21.0,0.0402,0.0,0.330191,1,,,3.0,3.0,1.0,,,,3.0,2.0,,1.0,,1.0,,,12.0,5.0,1.0,1.0,5.0,,,,,,,,,1.0,,,,,,,,,
10390089,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,False,14.0,13.0,,,10.0,10.0,3.0,4.0,3.0,,90.0,27.0,6.5,5.0,0.2225,0.0,0.00163366,3,4.0,,6.0,2.0,,,,,,,2.0,1.0,1.0,1.0,3.0,zakariaaboukhlal,,,,1.0,,,,,,,,,,,,,,,,,2.0,,
10390089,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,22.0,18.0,,,11.0,11.0,7.0,11.0,,,72.0,29.0,6.4,9.0,0.0,0.0,0.0125665,0,2.0,1.0,6.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,F,28,28,False,15.0,9.0,3.0,1.0,5.0,6.0,4.0,10.0,2.0,,72.0,21.0,6.3,12.0,0.0,0.0,0.0073484,0,1.0,1.0,5.0,1.0,,,,,,,,2.0,1.0,,3.0,fareschaibi28,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,18.0,3.0,6.5,,0.0,0.0,0.00509145,0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,,18.0,4.0,6.2,1.0,0.0,0.0,0.00361736,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,10.0,4.0,6.6,1.0,0.0,0.0,0.00162672,0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Kévin Keben Biakolo,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,M,31,31,True,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Oliver Zandén,zanden-oliver,O. Zandén,D,6,183,71,M,999117,EUR,997747200,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Theocharis Tsingaras,theocharis-tsingaras,T. Tsingaras,M,5,173,213,M,947158,EUR,966729600,M,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Theocharis,Tsingaras,,,,,,,,,,,,,,,,
10390089,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
