match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_fouls,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_wonContest,captain,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_punches,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_goals
13189395,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,501,M,1005959,EUR,1002931200,G,12,12,False,30.0,28.0,8.0,6.0,0.0,25.0,27.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,90.0,38.0,6.8,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189395,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,427,M,826057,EUR,930182400,D,30,30,False,60.0,55.0,,,0.0,16.0,16.0,39.0,45.0,1.0,5.0,2.0,5.0,,,,90.0,79.0,7.1,10.0,0,Mads,Roerslev,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
13189395,home,Brentford,Kim Ji-Soo,kim-ji-soo,K. Ji-Soo,D,5,192,1307,M,1185061,EUR,1103846400,D,36,36,False,67.0,66.0,5.0,5.0,0.0,36.0,36.0,30.0,31.0,2.0,2.0,,6.0,,,,90.0,70.0,6.9,2.0,0,Kim Ji-Soo,,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
13189395,home,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2105,M,924378,EUR,1008806400,D,4,4,False,63.0,60.0,2.0,1.0,0.0,36.0,36.0,24.0,27.0,2.0,2.0,1.0,6.0,,,,71.0,65.0,6.8,3.0,0,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,
13189395,home,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,723,M,599128,EUR,868320000,D,3,3,False,40.0,37.0,1.0,1.0,0.0,12.0,13.0,26.0,32.0,,,1.0,5.0,,,,63.0,56.0,6.7,9.0,1,,,5.0,5.0,,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,
13189395,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2566,M,1031258,EUR,1078099200,M,18,18,False,21.0,19.0,2.0,1.0,0.0,2.0,2.0,17.0,19.0,,2.0,,2.0,,,,63.0,27.0,6.6,4.0,1,,,,2.0,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
13189395,home,Brentford,Edmond-Paris Maghoma,maghoma-edmond-paris,E. Maghoma,M,25,178,297,M,907500,EUR,989280000,M,32,32,False,58.0,50.0,5.0,2.0,0.0,19.0,20.0,32.0,42.0,1.0,2.0,,1.0,,,,71.0,69.0,6.7,14.0,0,,,4.0,7.0,2.0,1.0,1.0,,,3.0,,,1.0,4.0,1.0,,,1.0,,,,,,,,,
13189395,home,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1068,M,799251,EUR,820454400,M,8,8,False,79.0,70.0,10.0,4.0,0.0,19.0,20.0,51.0,69.0,1.0,2.0,,8.0,,,,90.0,102.0,7.1,25.0,0,,,10.0,4.0,2.0,1.0,2.0,,,2.0,1.0,2.0,,,,1.0,,,True,,,,,,,,
13189395,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3591,M,907072,EUR,962582400,M,24,24,False,68.0,53.0,6.0,4.0,0.0,8.0,9.0,47.0,67.0,,4.0,1.0,6.0,,,,90.0,98.0,7.4,29.0,0,,,8.0,7.0,,2.0,,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,,1.0,,,,,,,,,
13189395,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3200,M,1006387,EUR,1006819200,F,7,7,False,16.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,12.0,1.0,5.0,1.0,2.0,,,,90.0,32.0,6.6,15.0,0,,,1.0,8.0,,2.0,,3.0,3.0,4.0,1.0,,2.0,1.0,,3.0,,,,1.0,,,,,,,
13189395,home,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4032,M,991604,EUR,1030665600,F,14,14,False,42.0,35.0,1.0,,0.0,5.0,6.0,30.0,37.0,1.0,5.0,,2.0,,,,90.0,57.0,7.5,11.0,5,,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,1.0,3.0,1.0,,,_fabio.10,2.0,,,,,
13189395,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1114,M,972421,EUR,982800000,F,23,23,True,12.0,10.0,,,0.0,,,11.0,16.0,,2.0,,,,,,27.0,20.0,6.7,6.0,0,,,4.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,
13189395,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,112275,M,927083,EUR,933984000,M,19,19,True,7.0,5.0,,,0.0,,,7.0,13.0,1.0,1.0,,,,,,27.0,17.0,6.4,8.0,0,,,6.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,bryan_m19,,,,,,
13189395,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1558,M,958916,EUR,988588800,D,22,22,True,16.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,12.0,2.0,3.0,,,,,,19.0,19.0,6.6,6.0,1,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,
