match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description,confirmed,from
10437941,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10437941,,,,,90,8.0,,1,,,card,Jhonatan,Argument,False,120549774.0,False,yellow,798688.0,Jhonatan,,,,,
10437941,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,10.0,,,,
10437941,,,,,89,,,2,,,card,Leonardo Ruiz,Time wasting,False,120549750.0,False,yellow,605426.0,Leonardo Ruiz,,,,,
10437941,,,,,87,,,4,,,substitution,,,,121446917.0,False,regular,,,,False,,,
10437941,,,,,81,,,10,,,substitution,,,,121446894.0,True,regular,,,,False,,,
10437941,,,,,81,,,10,,,substitution,,,,121446893.0,True,regular,,,,False,,,
10437941,,,,,78,,,13,,,substitution,,,,121446884.0,False,regular,,,,False,,,
10437941,,,,,78,,,13,,,substitution,,,,121446885.0,False,regular,,,,False,,,
10437941,,,,,77,,,14,,,card,Gonçalo Rodrigues,Foul,False,120549701.0,False,yellow,357740.0,Gonçalo Rodrigues,,,,,
10437941,,,,,73,,,18,,,substitution,,,,121446861.0,False,regular,,,,False,,,
10437941,,,,,73,,,18,,,substitution,,,,121446860.0,False,regular,,,,False,,,
10437941,,,,,72,,,19,,,card,Vítor Gomes,Foul,False,120549682.0,False,yellow,44739.0,Vítor Gomes,,,,,
10437941,,,,,68,,,23,,,substitution,,,,121446837.0,True,regular,,,,False,,,
10437941,,,,,67,,,24,,,substitution,,,,121446836.0,True,regular,,,,False,,,
10437941,,,,,64,,,27,,,inGamePenalty,,goalkeeperSave,,118411095.0,False,missed,580392.0,Emmanuel Boateng,,,Goalkeeper save,,
10437941,,,,,63,,,28,,,card,Jerome Opoku,Foul,False,120549654.0,True,yellow,920514.0,Jerome Opoku,,,,,
10437941,,,,,62,,,29,,,varDecision,,,,14447.0,False,penaltyNotAwarded,984147.0,Aziz,,,,False,
10437941,,0.0,1.0,,59,,,32,,,goal,,,,167077538.0,False,penalty,984147.0,Aziz,,,,,penalty
10437941,,,,,57,,,34,,,card,David Simão,Argument,False,120549643.0,True,yellow,54672.0,David Simão,,,,,
10437941,,,,,57,,,34,,,card,Mateus Quaresma,Foul,False,120549644.0,True,yellow,874360.0,Mateus Quaresma,,,,,
10437941,,,,,48,,,43,,,card,Tiago Esgaio,Foul,False,120549618.0,True,yellow,863637.0,Tiago Esgaio,,,,,
10437941,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10437941,,,,,45,1.0,,1,,,card,Ismaila Soro,Foul,False,120549552.0,True,yellow,892808.0,Ismaila Soro,,,,,
