match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
12421093,home,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,True,23.0,13.0,16.0,6.0,0.0,9.0,11.0,4.0,12.0,1.0,11.0,4.0,4.0,90.0,36.0,7.7,10.0,0.00402907,0,1.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,,47.0,40.0,5.0,2.0,0.0,19.0,21.0,21.0,26.0,4.0,2.0,,,90.0,76.0,7.7,11.0,0.0144723,0,,2.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,,46.0,39.0,7.0,4.0,0.0,22.0,24.0,17.0,22.0,3.0,7.0,,,90.0,51.0,6.9,7.0,0.0120605,1,,1.0,1.0,4.0,1.0,,,,,,2.0,1.0,1.0,0.1466,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,,44.0,35.0,7.0,2.0,0.0,16.0,20.0,19.0,25.0,1.0,4.0,,,90.0,63.0,7.2,12.0,0.0185879,0,,,3.0,4.0,5.0,1.0,4.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,,40.0,33.0,3.0,3.0,0.0,7.0,7.0,28.0,42.0,,5.0,,,82.0,62.0,7.4,17.0,0.375586,2,,3.0,1.0,6.0,3.0,1.0,1.0,1.0,,1.0,,2.0,1.0,0.098,9.0,,1.0,1.0,5.0,,,2.0,1.0,1.0,,,,,,
12421093,home,Royale Union Saint-Gilloise,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,,43.0,37.0,2.0,1.0,0.0,14.0,17.0,23.0,26.0,,2.0,,,90.0,57.0,7.0,10.0,0.046591,2,,,,4.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2611,,1.0,3.0,1.0,,,,,,,2.0,1.0,0.1082,,,
12421093,home,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,,51.0,40.0,2.0,2.0,0.0,9.0,10.0,31.0,42.0,2.0,12.0,,,90.0,72.0,7.6,16.0,0.0785017,2,,2.0,2.0,5.0,7.0,,,4.0,4.0,,,,1.0,0.13,1.0,2.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,
12421093,home,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,,20.0,18.0,,,0.0,7.0,7.0,11.0,13.0,1.0,5.0,,,90.0,35.0,6.7,6.0,0.511201,0,,1.0,,10.0,8.0,,,2.0,2.0,1.0,3.0,3.0,,,,1.0,3.0,5.0,1.0,,,,,,1.0,,,1.0,,
12421093,home,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,F,8,8,False,,24.0,20.0,,,0.0,3.0,3.0,19.0,24.0,,5.0,,,82.0,45.0,7.5,15.0,0.190938,1,,1.0,,3.0,5.0,,,2.0,2.0,6.0,1.0,,,0.0771,3.0,1.0,1.0,2.0,5.0,Jean Thierry Lazare,Amani,2.0,,1.0,1.0,,,,jtl_amani_8,
12421093,home,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,False,,32.0,29.0,2.0,1.0,0.0,7.0,7.0,24.0,27.0,,2.0,,,71.0,56.0,7.7,11.0,0.220344,4,,,,4.0,7.0,,,5.0,4.0,3.0,,,,0.1644,2.0,1.0,3.0,2.0,2.0,,,2.0,,2.0,,2.0,0.355,,Sofianeboufal_19,
12421093,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,False,,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,,,,,70.0,28.0,6.9,11.0,0.024486,6,,3.0,3.0,7.0,5.0,,,,,6.0,1.0,,2.0,0.3386,,1.0,2.0,2.0,,Kevin Rodríguez,,,,4.0,,,,,,
12421093,home,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,20.0,6.0,6.8,2.0,0.00018563,2,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.1195,,,,,,Promise David,,,,,,2.0,0.5763,2.0,,
12421093,home,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,F,25,25,True,,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,,2.0,,,19.0,11.0,6.8,2.0,0.00809449,0,,,,1.0,2.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,
12421093,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,,1.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,8.0,3.0,6.5,1.0,0.00029343,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,F,17,17,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,8.0,4.0,6.4,2.0,7.2e-06,0,,1.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Davy Roef,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,,31.0,27.0,7.0,3.0,0.0,27.0,28.0,,3.0,,7.0,4.0,5.0,90.0,44.0,8.1,4.0,8.833e-05,0,1.0395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12421093,away,KAA Gent,Hugo Gambor,gambor-hugo,H. Gambor,D,23,186,141,M,1082541,EUR,1041206400,D,12,12,False,,61.0,50.0,7.0,3.0,0.0,30.0,33.0,20.0,28.0,2.0,2.0,,,90.0,93.0,7.1,20.0,0.0295159,0,,1.0,,8.0,8.0,,1.0,3.0,3.0,3.0,3.0,1.0,,,,,5.0,3.0,1.0,,,,,,2.0,,,,,
12421093,away,KAA Gent,Tsuyoshi Watanabe,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,D,4,4,False,True,63.0,57.0,1.0,1.0,0.0,43.0,46.0,14.0,17.0,2.0,2.0,,,90.0,77.0,7.6,6.0,0.00497508,1,,2.0,,4.0,4.0,2.0,1.0,4.0,2.0,,2.0,,,0.0559,,,,,,,,,,1.0,,,,,,
12421093,away,KAA Gent,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,,53.0,50.0,3.0,,0.0,44.0,44.0,6.0,9.0,6.0,3.0,,,90.0,71.0,7.5,4.0,0.00180552,1,,,5.0,3.0,7.0,2.0,1.0,1.0,1.0,,2.0,,1.0,0.0187,,1.0,,1.0,,,,,,,,,,,,
12421093,away,KAA Gent,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187,700,M,960437,EUR,944179200,M,22,22,False,,23.0,18.0,1.0,,0.0,3.0,5.0,15.0,19.0,,3.0,,,87.0,50.0,6.6,15.0,0.0244703,3,,,,9.0,6.0,,,1.0,,2.0,2.0,,,0.3151,1.0,3.0,7.0,2.0,,,,,,,3.0,3.0,0.2587,,,
12421093,away,KAA Gent,Atsuki Ito,atsuki-ito,A. Ito,M,15,185,595,M,1034816,EUR,902793600,M,15,15,False,,18.0,17.0,3.0,2.0,0.0,12.0,12.0,5.0,6.0,,2.0,,,45.0,20.0,6.5,1.0,0.00998111,0,,1.0,1.0,2.0,2.0,,,,,,1.0,,,,,,1.0,,,Atsuki Ito,,,,,1.0,,,,,
12421093,away,KAA Gent,Mathias Delorge,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,16,16,False,,51.0,39.0,9.0,4.0,0.0,20.0,23.0,21.0,32.0,3.0,5.0,,,87.0,63.0,6.7,16.0,0.0989257,0,,,,5.0,1.0,,1.0,1.0,1.0,,3.0,,,,4.0,2.0,,,1.0,Mathias Delorge-Knieper,,2.0,,,,,,,,
12421093,away,KAA Gent,Archie Brown,brown-archie,A. Brown,D,3,190,3096,M,1009738,EUR,1022544000,M,3,3,False,,46.0,38.0,4.0,3.0,0.0,23.0,28.0,16.0,20.0,3.0,10.0,,,90.0,82.0,7.5,12.0,0.0401395,2,,1.0,3.0,4.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0811,2.0,,3.0,2.0,1.0,,,1.0,,1.0,2.0,,,,,
12421093,away,KAA Gent,Omri Gandelman,omri-gandelman,O. Gandelman,M,16,188,1075,M,1019125,EUR,958435200,F,6,6,False,,21.0,15.0,1.0,,0.0,8.0,12.0,7.0,9.0,,2.0,,,90.0,35.0,7.3,8.0,0.0050109,1,,4.0,2.0,5.0,8.0,1.0,,6.0,4.0,1.0,,,,0.0509,,1.0,,,,Omri Gandelman,,,,,,1.0,0.8033,1.0,,
12421093,away,KAA Gent,Franck Surdez,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,F,19,19,False,,26.0,17.0,,,0.0,10.0,14.0,8.0,15.0,,3.0,,,72.0,38.0,6.5,15.0,0.0383353,0,,,1.0,4.0,3.0,,1.0,,,1.0,,1.0,,,3.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,
12421093,away,KAA Gent,Andri Guðjohnsen,andri-gudjohnsen,A. Guðjohnsen,F,11,188,952,M,982523,EUR,1012262400,F,9,9,False,,23.0,16.0,3.0,1.0,0.0,4.0,7.0,12.0,16.0,,2.0,,,72.0,31.0,7.0,11.0,0.141134,0,,1.0,1.0,2.0,2.0,,,,,4.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,
12421093,away,KAA Gent,Sven Kums,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,True,,32.0,31.0,2.0,1.0,0.0,11.0,11.0,20.0,23.0,1.0,1.0,,,45.0,39.0,6.8,4.0,0.014187,1,,1.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0437,2.0,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Momodou Sonko,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,True,,10.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,4.0,,,,,18.0,18.0,6.6,6.0,0.00414169,1,,,,2.0,2.0,,,1.0,1.0,2.0,,,1.0,0.0702,,1.0,2.0,,,Momodou Sonko,,,,,1.0,,,,,
12421093,away,KAA Gent,Max Dean,max-dean,M. Dean,F,21,178,379,M,1065233,EUR,1077321600,F,21,21,True,,4.0,1.0,,,0.0,,,1.0,4.0,,,,,18.0,6.0,6.7,3.0,7.869e-05,1,,,1.0,,2.0,,,,,,,,1.0,0.0958,,,,1.0,,Max Dean,,,,,,,,,,
12421093,away,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,10.0,5.0,6.5,1.0,0.00785703,0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180,179,M,190401,EUR,808272000,M,8,8,True,,3.0,2.0,2.0,1.0,0.0,,,2.0,3.0,,,,,10.0,4.0,6.6,1.0,0.0294172,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Tiago Araújo,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421093,away,KAA Gent,Hélio Varela,varela-helio,H. Varela,F,29,176,599,M,1094395,EUR,1020384000,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
