match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_penaltyMiss,stat_goalAssist,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11407353,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,24.0,21.0,3.0,1.0,21.0,22.0,2.0,10.0,1.0,1.0,90.0,29.0,6.9,3.0,0.0,0.0,4.145e-05,0,0.0129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407353,home,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,55.0,46.0,1.0,,19.0,19.0,41.0,2.0,,,90.0,76.0,8.5,13.0,0.4275,0.6786,0.169769,1,,dilorenzo22,True,30.0,5.0,3.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
11407353,home,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,80.0,73.0,8.0,6.0,44.0,48.0,32.0,11.0,,,90.0,87.0,7.4,7.0,0.0397,0.0,0.0118219,1,,,,29.0,,,2.0,5.0,,1.0,1.0,,,,1.0,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,
11407353,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,82.0,79.0,3.0,2.0,62.0,64.0,18.0,4.0,,,89.0,89.0,7.0,3.0,0.0,0.0,0.00351806,0,,,,17.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11407353,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,72.0,63.0,3.0,2.0,34.0,38.0,35.0,3.0,,,90.0,91.0,7.6,10.0,0.035,0.0,0.0719473,2,,,,29.0,1.0,,2.0,5.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,4.0,2.0,,,1.0,,,,,,,,,,,,,,,
11407353,home,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,83.0,76.0,3.0,2.0,37.0,38.0,46.0,8.0,,,90.0,99.0,7.2,13.0,0.21,0.0,0.195231,3,,anguiss_29,,39.0,1.0,,8.0,6.0,3.0,1.0,1.0,,,,,1.0,,3.0,2.0,,2.0,2.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,
11407353,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,81.0,76.0,7.0,5.0,38.0,38.0,43.0,7.0,,,84.0,86.0,7.0,6.0,0.0,0.0,0.055516,0,,StanLobotka,,38.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
11407353,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,45.0,42.0,5.0,4.0,10.0,10.0,42.0,2.0,,,83.0,59.0,7.2,12.0,0.0742,0.0,0.244,1,,zielu_94,,36.0,7.0,4.0,3.0,,,2.0,,,,,,,,,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11407353,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,23.0,20.0,2.0,2.0,6.0,6.0,24.0,2.0,,,61.0,39.0,7.7,9.0,0.0477,0.0,0.205085,2,,,,18.0,7.0,4.0,2.0,3.0,,3.0,1.0,1.0,,,,1.0,1.0,,3.0,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,
11407353,home,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,13.0,10.0,,,4.0,5.0,8.0,1.0,,,90.0,38.0,7.8,10.0,1.3622,1.139,0.0459873,8,,Osimhen9,,6.0,,,7.0,7.0,1.0,4.0,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,,1.0,4.0,3.0,,1.0,3.0,,,,,,,,,
