match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_penaltyConceded,stat_aerialWon,stat_goalAssist,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,captain,stat_totalOffside,stat_clearanceOffLine,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon
11352323,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,39.0,25.0,18.0,4.0,23.0,26.0,2.0,13.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,2.0,1.0,3.0,6.0,6.0,90.0,53.0,6.8,14.0,0.00030433,0,0.4774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352323,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,28.0,19.0,3.0,1.0,13.0,15.0,9.0,19.0,10.0,8.0,4.0,3.0,7.0,3.0,,,,,,,90.0,61.0,6.7,16.0,0.343961,1,,6.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,0.025,0.1871,1.0,,,,,,,,,,,,,,,
11352323,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,17.0,15.0,2.0,2.0,13.0,15.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,33.0,22.0,5.1,4.0,0.0004258,0,,,,,,,,,,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,
11352323,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,23.0,19.0,1.0,,17.0,19.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,45.0,25.0,6.4,4.0,0.00071702,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11352323,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,15.0,10.0,,,4.0,6.0,6.0,9.0,8.0,4.0,2.0,1.0,1.0,2.0,,,,,,,55.0,33.0,5.4,10.0,0.0124177,0,,,,2.0,1.0,,,,,2.0,2.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,
11352323,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,25.0,20.0,,,7.0,10.0,13.0,15.0,2.0,4.0,,,5.0,1.0,,,,,,,61.0,36.0,7.1,6.0,0.1135,1,,,,,2.0,1.0,,,,2.0,2.0,,,1.0,0.0153,,2.0,,,,,,1.0,1.0,,,,,,,,
11352323,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,41.0,37.0,2.0,2.0,22.0,24.0,15.0,17.0,4.0,8.0,1.0,1.0,2.0,2.0,,,,,,,90.0,62.0,6.7,7.0,0.013364,1,,,,,2.0,2.0,,,,4.0,1.0,,1.0,2.0,0.0816,,,,,2.0,,,,1.0,1.0,,,,,,,
11352323,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,14.0,10.0,,,3.0,3.0,7.0,11.0,5.0,6.0,1.0,,3.0,1.0,,,,,,,61.0,28.0,7.4,10.0,0.0153685,1,,,,,2.0,1.0,,1.0,,4.0,3.0,,2.0,1.0,0.0658,0.0692,1.0,,,,,,,,2.0,1.0,,,,,,
11352323,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,11.0,9.0,1.0,1.0,3.0,4.0,6.0,7.0,4.0,2.0,,,1.0,1.0,,,,,,,45.0,21.0,6.3,7.0,0.0110439,0,,,,,3.0,,,,,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,
11352323,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,M,22,22,False,6.0,5.0,,,1.0,1.0,5.0,6.0,2.0,1.0,1.0,,1.0,,,,,,,,34.0,10.0,6.5,3.0,0.0285445,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
