match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_fouls,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_lastManTackle
14025211,home,Bournemouth,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,1,1,False,18.0,13.0,7.0,2.0,0.0,11.0,11.0,2.0,7.0,2.0,9.0,1.0,3.0,1.0,1.0,1.0,90.0,29.0,6.9,5.0,0.00154864,0.479,0,0.0641,0.03,0.01,-0.11,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025211,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,False,39.0,33.0,8.0,3.0,0.0,15.0,17.0,18.0,22.0,1.0,3.0,,,,,,61.0,52.0,7.5,13.0,0.162261,,0,,0.35,0.06,0.21,,3.0,2.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025211,home,Bournemouth,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,False,65.0,58.0,4.0,2.0,0.0,34.0,35.0,24.0,30.0,5.0,4.0,,,,,,90.0,78.0,7.2,8.0,0.015515,,0,,0.23,0.16,-0.07,,,3.0,4.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14025211,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,False,68.0,59.0,12.0,6.0,0.0,34.0,35.0,25.0,33.0,5.0,2.0,,,,,,78.0,82.0,7.7,12.0,0.72347,,0,,0.7,0.37,0.23,,1.0,1.0,2.0,,,,,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,
14025211,home,Bournemouth,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,,999028,EUR,1006214400,D,3,3,False,55.0,48.0,4.0,2.0,1.0,15.0,17.0,33.0,38.0,4.0,6.0,,,,,,90.0,84.0,7.1,14.0,0.0381916,,1,,0.26,0.16,-0.17,,6.0,1.0,5.0,1.0,1.0,,,,,,,1.0,1.0,4.0,2.0,,1.0,3.0,2.0,1.0,0.031,1.0,-0.07,,,,,,,,,
14025211,home,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,62.0,54.0,4.0,3.0,0.0,22.0,23.0,32.0,39.0,2.0,6.0,,,,,,78.0,68.0,6.8,8.0,0.0228932,,1,,0.12,0.27,-0.02,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,,,,,0.0162,,-0.09,1.0,0.1978,,,,,,,
14025211,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,8,8,False,68.0,61.0,4.0,2.0,0.0,27.0,27.0,34.0,41.0,1.0,10.0,,,,,,90.0,87.0,7.0,12.0,0.0170349,,3,,-0.29,0.31,0.14,,4.0,2.0,6.0,2.0,1.0,Alex Scott,,,4.0,,1.0,2.0,,1.0,1.0,,,,,,0.1243,,-0.25,,,3.0,,,,,,
14025211,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,False,36.0,30.0,,,0.0,9.0,9.0,21.0,27.0,,2.0,,,,,,85.0,57.0,6.4,16.0,0.0150416,,0,,-0.28,0.26,-0.1,,6.0,,3.0,,,,,,1.0,,3.0,1.0,,3.0,1.0,1.0,,3.0,2.0,,,,,,,,True,,,,,
14025211,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,26.0,22.0,2.0,2.0,0.0,3.0,3.0,19.0,23.0,1.0,4.0,,,,,,61.0,37.0,6.2,10.0,0.0464207,,0,,-0.21,0.27,0.14,,,,,,,,,,,,1.0,,,7.0,,2.0,,3.0,,,,2.0,,,,,,2.0,1.0,,,
14025211,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,35.0,27.0,3.0,1.0,1.0,5.0,5.0,22.0,30.0,1.0,7.0,,,,,,90.0,61.0,9.5,19.0,0.0561625,,3,,-0.28,0.35,0.15,,4.0,1.0,4.0,1.0,1.0,,,,,,2.0,1.0,3.0,6.0,,,,2.0,1.0,,0.6601,1.0,0.93,3.0,1.3195,,,2.0,,2.0,,
