match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_fouls,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,player_sofascoreId
10438177,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,35.0,25.0,20.0,10.0,19.0,22.0,6.0,13.0,2.0,8.0,2.0,3.0,5.0,1.0,1.0,1.0,90.0,48.0,7.5,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,50.0,34.0,11.0,2.0,24.0,30.0,10.0,20.0,4.0,7.0,,,,,,,90.0,58.0,6.4,16.0,0,2.0,3.0,5.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,23.0,19.0,2.0,1.0,15.0,16.0,4.0,7.0,3.0,7.0,,,,,,,78.0,31.0,6.8,5.0,0,,1.0,1.0,1.0,,1.0,1.0,,True,2.0,1.0,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,43.0,34.0,7.0,4.0,28.0,31.0,6.0,12.0,5.0,5.0,,,,,,,90.0,60.0,6.7,10.0,0,2.0,6.0,4.0,4.0,2.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
10438177,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,M,6,6,False,21.0,16.0,1.0,,7.0,9.0,9.0,15.0,2.0,3.0,,,,,,,62.0,38.0,6.8,8.0,0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,
10438177,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,29.0,24.0,2.0,2.0,11.0,13.0,13.0,16.0,,4.0,,,,,,,62.0,40.0,7.1,8.0,0,1.0,4.0,6.0,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,1.0,4.0,1.0,,,,,,,,,,
10438177,home,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,32.0,28.0,4.0,4.0,12.0,14.0,16.0,19.0,1.0,9.0,,,,,,,78.0,43.0,6.7,7.0,2,,3.0,2.0,,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,
10438177,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,33.0,18.0,6.0,1.0,10.0,15.0,9.0,21.0,2.0,5.0,,,,,,,90.0,57.0,6.6,19.0,0,1.0,3.0,4.0,2.0,,,,1.0,,,1.0,,,,,,3.0,,2.0,2.0,1.0,,1.0,,,,,,,
10438177,home,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,24,24,False,13.0,7.0,2.0,,4.0,5.0,3.0,12.0,,2.0,,,,,,,62.0,21.0,6.5,10.0,0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,4.0,1.0,,,,,,1.0,,,,,,
10438177,home,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,False,20.0,15.0,1.0,,10.0,11.0,5.0,9.0,,3.0,,,,,,,90.0,28.0,6.5,10.0,0,1.0,5.0,3.0,,,,,2.0,,,3.0,,,3.0,,,,2.0,,,,,,,,,,,,
10438177,home,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,9.0,6.0,1.0,1.0,2.0,3.0,4.0,10.0,,2.0,,,,,,,90.0,30.0,6.6,11.0,3,,6.0,5.0,,2.0,1.0,,1.0,,,2.0,,,,,,4.0,4.0,4.0,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,
10438177,home,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,D,42,42,True,18.0,10.0,1.0,,8.0,10.0,2.0,8.0,,,,,,,,,28.0,30.0,6.3,11.0,1,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,
10438177,home,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,80,80,True,14.0,14.0,,,12.0,12.0,2.0,2.0,1.0,2.0,,,,,,,28.0,19.0,6.7,2.0,0,,2.0,2.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,
10438177,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,11.0,9.0,,,3.0,4.0,6.0,7.0,,2.0,,,,,,,28.0,16.0,6.8,3.0,0,,2.0,2.0,,1.0,,,1.0,,,1.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,
10438177,home,Casa Pia,Cuca,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,12.0,6.0,2.0,,5.0,7.0,1.0,5.0,1.0,4.0,,,,,,,12.0,14.0,6.5,6.0,0,,,,,,,,,,,,Cuca,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,12.0,4.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438177,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438177,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,35.0,31.0,9.0,5.0,28.0,29.0,3.0,6.0,,9.0,,,1.0,,,,90.0,42.0,7.2,4.0,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10438177,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,66.0,55.0,9.0,6.0,26.0,29.0,29.0,42.0,1.0,,,,,,,,90.0,92.0,7.1,18.0,0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,5.0,,,,,,,,,,,,,
10438177,away,Sporting Braga,Vítor Tormena,vitor-tormena,V. Tormena,D,3,192,192,M,892426,EUR,820713600,D,3,3,False,73.0,64.0,8.0,3.0,51.0,53.0,13.0,20.0,5.0,5.0,,,,,,,90.0,87.0,7.1,10.0,1,2.0,3.0,3.0,,2.0,1.0,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,
10438177,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,85.0,79.0,3.0,1.0,57.0,59.0,22.0,26.0,4.0,11.0,,,,,,,90.0,97.0,7.1,8.0,0,3.0,3.0,5.0,1.0,2.0,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
10438177,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,57.0,46.0,6.0,4.0,25.0,28.0,23.0,33.0,3.0,7.0,,,,,,,90.0,89.0,7.5,16.0,0,1.0,2.0,6.0,1.0,,1.0,1.0,3.0,,1.0,2.0,,,,,2.0,4.0,,2.0,1.0,,,2.0,,,,,,,
