match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_interceptionWon,captain,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_ownGoals,player_sofascoreId,stat_bigChanceMissed
12514157,home,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,15.0,8.0,,,0.0,3.0,5.0,6.0,13.0,2.0,2.0,2.0,3.0,,,,,,,90.0,28.0,6.6,12.0,0.0104542,2,,,,3.0,,,9.0,1.0,1.0,,,,1.0,6.0,,,,,,5.0,2.0,1.0,1.0,1.0,0.0982,,,,,,,
12514157,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,4.0,,,,,,,,,45.0,14.0,7.7,1.0,0.00656172,5,,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,3.0,,0.7697,2.0,1.0,1.049,,,,
12514157,home,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,True,12.0,7.0,7.0,2.0,0.0,4.0,5.0,3.0,7.0,,5.0,3.0,3.0,,,,,,,27.0,23.0,6.9,6.0,0.00229774,0,,,,,2.0,,1.0,1.0,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,
12514157,home,CF Estrela Amadora,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1490,M,1170912,EUR,1046995200,M,6,6,True,8.0,5.0,1.0,,0.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,4.0,,,,,,,27.0,18.0,6.7,5.0,0.00236971,1,,,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,0.0099,,,,,,,
12514157,home,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,,,,,0.0,,,,,,6.0,,,,,,,,,14.0,9.0,6.8,1.0,,0,,,,,,,2.0,,,,,3.0,,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,
12514157,home,CF Estrela Amadora,Manuel Keliano,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,1.0,,,,,,,14.0,5.0,6.5,1.0,1.26e-05,0,,Manuel Keliano,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12514157,home,CF Estrela Amadora,Marko Gudžulić,marko-gudzulic,M. Gudžulić,G,23,196,40,M,1147582,EUR,1025827200,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Marko Gudzulic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,home,CF Estrela Amadora,Diogo Travassos,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,home,CF Estrela Amadora,Guilherme Montóia,guilherme-montoia,G. Montóia,M,23,185,110,M,1006996,EUR,1063497600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,home,CF Estrela Amadora,Manu,manu,Manu,F,81,175,34,M,1510878,EUR,1131494400,F,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,29.0,18.0,19.0,8.0,0.0,12.0,15.0,6.0,14.0,,,1.0,6.0,,,1.0,,1.0,1.0,90.0,34.0,6.3,11.0,0.00384332,0,-0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,33.0,19.0,7.0,3.0,0.0,12.0,16.0,8.0,22.0,5.0,7.0,1.0,1.0,,,,,,,90.0,61.0,6.7,24.0,0.0477673,0,,,,5.0,2.0,,4.0,,,,,1.0,,4.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,
12514157,away,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,False,63.0,53.0,11.0,8.0,0.0,36.0,37.0,17.0,26.0,3.0,6.0,3.0,5.0,,,,,,,90.0,72.0,6.9,12.0,0.0274979,0,,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,
12514157,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,52.0,42.0,4.0,1.0,0.0,34.0,37.0,8.0,16.0,3.0,3.0,4.0,2.0,,,,,,,90.0,63.0,6.5,11.0,0.0036971,0,,,,1.0,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,False,24.0,17.0,5.0,,0.0,10.0,12.0,7.0,13.0,,4.0,1.0,2.0,,,,,,,75.0,52.0,6.2,16.0,0.0333822,1,,,,1.0,2.0,,1.0,,,,,2.0,1.0,,,2.0,2.0,1.0,3.0,,,,1.0,,0.0041,,,,,,,
12514157,away,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,False,33.0,29.0,4.0,3.0,0.0,21.0,22.0,8.0,11.0,1.0,2.0,3.0,6.0,,,,,,,87.0,45.0,6.6,6.0,0.00266292,1,,,,,1.0,,9.0,,1.0,,1.0,,2.0,3.0,3.0,1.0,1.0,,1.0,,,,1.0,,0.0788,,,,,,,
12514157,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,18.0,13.0,3.0,2.0,0.0,7.0,8.0,6.0,12.0,,4.0,1.0,1.0,,,,,,,45.0,28.0,7.0,7.0,0.00335218,0,,,,2.0,2.0,True,2.0,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,38.0,30.0,5.0,3.0,0.0,16.0,17.0,14.0,21.0,,,,6.0,,,,,,,87.0,43.0,6.5,10.0,0.012591,1,,,,,,,5.0,,,,,,1.0,1.0,3.0,,,,2.0,,1.0,,,,0.2502,1.0,,0.8505,,,morlayesylla2,
12514157,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,False,22.0,12.0,,,0.0,4.0,5.0,9.0,20.0,1.0,5.0,1.0,3.0,,,,,,,90.0,44.0,6.1,17.0,0.038592,3,,,,3.0,,,8.0,,,,,1.0,3.0,3.0,2.0,3.0,2.0,,5.0,,1.0,1.0,1.0,1.0,0.6403,1.0,,0.285,,,,2.0
12514157,away,FC Arouca,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,False,22.0,16.0,1.0,1.0,0.0,9.0,10.0,7.0,13.0,3.0,8.0,1.0,4.0,,,,,,,75.0,41.0,6.7,14.0,0.0129687,0,,,,1.0,,,9.0,2.0,3.0,1.0,,2.0,,5.0,,2.0,2.0,,3.0,1.0,1.0,,,,,,,,,,,
12514157,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,F,10,10,False,18.0,12.0,3.0,1.0,0.0,6.0,7.0,7.0,18.0,,6.0,,3.0,,,,,,,90.0,37.0,7.5,14.0,0.0739526,1,,,,7.0,1.0,,5.0,1.0,,,1.0,2.0,1.0,,3.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,0.0394,1.0,1.0,0.5622,,,,
12514157,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,37.0,34.0,4.0,3.0,0.0,22.0,22.0,13.0,17.0,,,,3.0,,,,,,,45.0,41.0,6.4,4.0,0.014651,1,,,,2.0,,,3.0,,,,,,3.0,,,,,,,,,1.0,,1.0,0.0494,,,,,,,
12514157,away,FC Arouca,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,F,7,7,True,12.0,7.0,4.0,2.0,0.0,3.0,3.0,4.0,10.0,1.0,3.0,,1.0,,,,,,,15.0,24.0,7.0,10.0,0.0950952,1,,,,1.0,,,7.0,2.0,2.0,1.0,,1.0,2.0,2.0,,,,,1.0,,1.0,,,,0.0109,1.0,,0.1101,1.0,,,
12514157,away,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,6.0,4.0,,,0.0,,,4.0,6.0,,,,,,,,,,,15.0,9.0,6.7,2.0,0.00596733,1,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,0.0345,,,,,,,
12514157,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,True,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,1.0,,2.0,,,,,,,11.0,14.0,6.6,6.0,0.0263098,0,,,,,,,2.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
12514157,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,,11.0,5.0,6.5,2.0,0.00101749,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514157,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
