match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_fouls,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_goals,player_sofascoreId,stat_outfielderBlock,stat_blockedScoringAttempt
10407320,home,RSC Anderlecht,Sebastiano Esposito,,,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,70,70,False,,29.0,15.0,,,5.0,7.0,10.0,23.0,,6.0,,,,,,68.0,46.0,6.8,20.0,0,,6.0,,,2.0,,3.0,,,3.0,1.0,1.0,4.0,2.0,,,,,,1.0,,2.0,1.0,,,,
10407320,home,RSC Anderlecht,Kristian Arnstad,,,kristian-arnstad,K. Arnstad,M,10,171,572,M,984989,EUR,1062892800,M,61,61,True,,14.0,12.0,3.0,2.0,1.0,1.0,11.0,13.0,,2.0,,,,,,23.0,18.0,6.8,3.0,1,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,
10407320,home,RSC Anderlecht,Benito Raman,,,benito-raman,B. Raman,F,14,172,399,M,94300,EUR,784166400,F,9,9,True,,10.0,8.0,1.0,1.0,4.0,6.0,4.0,5.0,,4.0,,,,,,22.0,16.0,6.9,6.0,0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,3.0,1.0,,,1.0,,,1.0,,1.0,,,,,
10407320,home,RSC Anderlecht,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,True,,6.0,5.0,,,1.0,1.0,4.0,6.0,2.0,1.0,,,,,,9.0,14.0,6.5,3.0,0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,sergiogm_10,,
10407320,home,RSC Anderlecht,Kristoffer Olsson,,,kristoffer-olsson,K. Olsson,M,,178,248,M,181617,EUR,804470400,M,20,20,True,,11.0,10.0,,,2.0,2.0,8.0,9.0,,2.0,,,,,,9.0,14.0,6.9,1.0,0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10407320,home,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3671,M,1101702,EUR,1096416000,M,29,29,True,,3.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,,4.0,6.0,,3.0,1,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
10407320,home,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185,266,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407320,home,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177,485,M,909964,EUR,1020297600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407320,away,RFC Seraing,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,30,30,False,,37.0,21.0,21.0,5.0,16.0,16.0,5.0,21.0,,11.0,,2.0,3.0,,,90.0,48.0,6.2,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407320,away,RFC Seraing,Abdoulaye Sylla,Abdoulaye Sylla,,abdoulaye-sylla,A. Sylla,D,2,181,339,M,1102501,EUR,955324800,D,2,2,False,,43.0,35.0,5.0,1.0,25.0,29.0,10.0,16.0,3.0,4.0,,,,,,90.0,59.0,6.2,13.0,0,1.0,5.0,,,3.0,2.0,1.0,,1.0,1.0,,2.0,5.0,,,1.0,2.0,,,2.0,,,,,,,
10407320,away,RFC Seraing,Marvin Tshibuabua,,,marvin-tshibuabua,M. Tshibuabua,D,,190,40,M,966923,EUR,1010448000,D,4,4,False,,12.0,10.0,3.0,3.0,7.0,8.0,3.0,4.0,1.0,3.0,,,,,,45.0,18.0,6.0,3.0,0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,
10407320,away,RFC Seraing,Sandro Trémoulet,,,sandro-tremoulet,S. Trémoulet,D,18,190,152,M,1388249,EUR,942883200,D,17,17,False,,31.0,26.0,4.0,2.0,14.0,16.0,12.0,16.0,2.0,5.0,,,,,,90.0,48.0,6.6,11.0,0,1.0,6.0,,,2.0,2.0,3.0,,3.0,3.0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,
10407320,away,RFC Seraing,Sérgio Conceição,,,sergio-conceicao,S. Conceição,M,35,180,139,M,1010877,EUR,847756800,M,35,35,False,,9.0,7.0,1.0,1.0,4.0,5.0,3.0,7.0,,1.0,,,,,,45.0,19.0,6.4,7.0,0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,
10407320,away,RFC Seraing,Sambou Sissoko,,,sambou-sissoko,S. Sissoko,M,6,186,49,M,893030,EUR,925171200,M,27,27,False,,43.0,30.0,4.0,,17.0,19.0,13.0,26.0,1.0,4.0,,,,,,90.0,60.0,7.2,19.0,2,1.0,4.0,,,2.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,2.0,,,,1.0,,,1.0
10407320,away,RFC Seraing,Christophe Lepoint,,,christophe-lepoint,C. Lepoint,D,,188,10,M,45907,EUR,467424000,M,23,23,False,True,41.0,36.0,3.0,2.0,24.0,25.0,12.0,16.0,2.0,6.0,,,,,,90.0,47.0,6.4,5.0,0,1.0,2.0,,,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,
10407320,away,RFC Seraing,Leroy Abanda,,,leroy-abanda,L. A. Mfomo,D,97,178,136,M,859030,EUR,960336000,M,11,11,False,,17.0,8.0,2.0,,4.0,5.0,4.0,14.0,3.0,3.0,,,,,,72.0,38.0,6.3,15.0,0,1.0,2.0,,,,,1.0,,2.0,,,,3.0,1.0,,1.0,,,,2.0,,2.0,1.0,,,,
10407320,away,RFC Seraing,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177,235,M,957895,EUR,906076800,F,15,15,False,,44.0,35.0,6.0,5.0,10.0,12.0,25.0,32.0,,7.0,,,,,,90.0,54.0,6.7,11.0,1,,4.0,,1.0,,,,,1.0,3.0,,,3.0,1.0,,,1.0,,,,,2.0,1.0,,,,
10407320,away,RFC Seraing,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,9,9,False,,10.0,7.0,,,4.0,4.0,3.0,6.0,,,,,,,,84.0,16.0,6.5,7.0,1,4.0,5.0,,,1.0,,3.0,,,,,3.0,6.0,,,2.0,,1.0,,,,1.0,,,,,
10407320,away,RFC Seraing,Antoine Bernier,,,antoine-bernier,A. Bernier,M,17,170,103,M,834261,EUR,873849600,F,12,12,False,,17.0,13.0,2.0,2.0,1.0,2.0,12.0,15.0,,5.0,,,,,,90.0,43.0,6.3,18.0,1,,4.0,,1.0,,,3.0,,3.0,3.0,1.0,1.0,11.0,,,,7.0,,,,,4.0,1.0,,,,
10407320,away,RFC Seraing,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,77,M,874855,EUR,833760000,D,21,21,True,,26.0,20.0,2.0,1.0,9.0,10.0,11.0,16.0,1.0,5.0,,,,,,45.0,40.0,6.5,9.0,0,2.0,3.0,,,1.0,,1.0,,1.0,,,,4.0,1.0,,1.0,,,,,,2.0,,,,,
10407320,away,RFC Seraing,Marius Mouandilmadji,,,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1382,M,943593,EUR,885427200,F,10,10,True,,11.0,4.0,,,,2.0,4.0,9.0,1.0,2.0,,,,,,45.0,13.0,6.6,8.0,0,,,,,,,1.0,,,,,2.0,3.0,1.0,,,,,,,,,,,,,
10407320,away,RFC Seraing,Morgan Poaty,,,morgan-poaty,M. Poaty,D,18,175,123,M,850895,EUR,868924800,D,18,18,True,,14.0,14.0,,,4.0,4.0,10.0,12.0,,2.0,,,,,,18.0,21.0,6.7,3.0,0,,2.0,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,2.0,,,,,,,
10407320,away,RFC Seraing,Valentin Guillaume,,,valentin-guillaume,V. Guillaume,M,14,183,14,M,1134596,EUR,987465600,M,14,14,True,,3.0,2.0,,,,,2.0,3.0,,,,,,,,8.0,5.0,6.5,2.0,0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
10407320,away,RFC Seraing,Timothy Galje,,,timothy-galje,T. Galje,G,,180,20,M,923978,EUR,991699200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407320,away,RFC Seraing,Elias Spago,Elias,Spago,elias-spago,E. Spago,D,28,186,10,M,1100579,EUR,997315200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407320,away,RFC Seraing,Noah Serwy,Noah Serwy,,noah-serwy,N. Serwy,F,33,168,6,M,1134417,EUR,1045785600,F,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
