match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,confirmed,injury,playerName,reason,rescinded,length
10408370,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10408370,,0.0,2.0,,90,2.0,,1,,,goal,168115373.0,False,regular,361004.0,Marco Asensio,,,,,,
10408370,,,,,90,1.0,,1,,,varDecision,15491.0,False,goalAwarded,868812.0,Vinícius Júnior,False,,,,,
10408370,,,,,87,,,4,,,substitution,121574808.0,False,regular,,,,False,,,,
10408370,,,,,85,,,6,,,substitution,121574800.0,True,regular,,,,False,,,,
10408370,,,,,85,,,6,,,substitution,121574801.0,True,regular,,,,False,,,,
10408370,,0.0,1.0,,78,,,13,,,goal,168115215.0,False,regular,831808.0,Federico Valverde,,,,,,
10408370,,,,,76,,,15,,,substitution,121574771.0,False,regular,,,,False,,,,
10408370,,,,,72,,,19,,,substitution,121574750.0,True,regular,,,,False,,,,
10408370,,,,,66,,,25,,,substitution,121574712.0,False,regular,,,,False,,,,
10408370,,,,,63,,,28,,,substitution,121574691.0,True,injury,,,,True,,,,
10408370,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10408370,,,,,45,3.0,,1,,,card,120630249.0,False,yellow,868812.0,Vinícius Júnior,,,Vinícius Júnior,Argument,False,
10408370,,,,,45,3.0,,1,,,card,120630248.0,True,yellow,149370.0,Moi Gómez,,,Moi Gómez,Argument,False,
10408370,,,,,45,1.0,,1,,,card,120630245.0,True,yellow,976141.0,Jon Moncayola,,,Jon Moncayola,Foul,False,
10408370,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0
10408370,,,,,5,,,41,,,card,120630119.0,True,yellow,187313.0,Lucas Torró,,,Lucas Torró,Foul,False,
10408370,,,,,-5,,,6,,,card,120630443.0,False,yellow,69404.0,Nacho Fernández,,,Nacho Fernández,Argument,False,
