match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals
10437213,home,Doncaster Rovers,Jonathan Mitchell,jonathan-mitchell,J. Mitchell,G,180.0,6,M,311158,EUR,785635200.0,G,1,1,False,37.0,25.0,21.0,9.0,18.0,21.0,7.0,16.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,90.0,44.0,6.0,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437213,home,Doncaster Rovers,Kyle Knoyle,kyle-knoyle,K. Knoyle,D,173.0,13,M,798081,EUR,843523200.0,D,2,2,False,26.0,20.0,3.0,2.0,10.0,13.0,10.0,14.0,2.0,5.0,,,,,,90.0,54.0,6.4,13.0,0,2,1.0,1.0,1.0,3.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
10437213,home,Doncaster Rovers,Joseph Olowu,joseph-olowu,J. Olowu,D,184.0,61,M,970364,EUR,943660800.0,D,5,5,False,10.0,8.0,1.0,1.0,6.0,8.0,2.0,2.0,,2.0,,,,,,33.0,13.0,6.4,2.0,0,5,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10437213,home,Doncaster Rovers,Adam Long,adam-long,A. Long,D,184.0,12,M,909124,EUR,973900800.0,D,15,15,False,63.0,51.0,14.0,6.0,31.0,34.0,20.0,29.0,2.0,3.0,,,,,,90.0,68.0,6.3,12.0,1,,,,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
10437213,home,Doncaster Rovers,James Maxwell,james-maxwell,J. Maxwell,D,179.0,29,M,999270,EUR,1007856000.0,D,3,3,False,36.0,24.0,4.0,2.0,14.0,20.0,10.0,16.0,,8.0,,,,,,90.0,72.0,6.9,15.0,1,3,,1.0,2.0,3.0,10.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,
10437213,home,Doncaster Rovers,Liam Ravenhill,liam-ravenhill,L. Ravenhill,D,180.0,13,M,1065251,EUR,1038441600.0,M,27,27,False,9.0,7.0,,,,,7.0,9.0,,1.0,,,,,,45.0,13.0,6.4,3.0,0,4,,,1.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,Liam Ravenhill,,,,2.0,,1.0,,,,,,,,,
10437213,home,Doncaster Rovers,Adam Clayton,adam-clayton,A. Clayton,M,175.0,19,M,45911,EUR,600739200.0,M,8,8,False,71.0,59.0,19.0,9.0,30.0,31.0,32.0,45.0,1.0,4.0,,,,,,90.0,94.0,7.6,18.0,1,99,5.0,,1.0,5.0,6.0,,3.0,2.0,5.0,2.0,,1.0,1.0,Adam,Clayton,,1.0,3.0,,2.0,True,3.0,1.0,1.0,,,,,
10437213,home,Doncaster Rovers,Harrison Biggins,harrison-biggins,H. Biggins,M,175.0,13,M,897571,EUR,826848000.0,M,14,14,False,28.0,24.0,2.0,2.0,11.0,12.0,14.0,17.0,2.0,3.0,,,,,,90.0,40.0,6.2,9.0,1,10,1.0,,,6.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,
10437213,home,Doncaster Rovers,Josh Andrews,josh-andrews,J. A.,F,191.0,28,M,1020649,EUR,1003190400.0,F,20,20,False,13.0,1.0,2.0,,,,1.0,13.0,,1.0,,,,,,66.0,20.0,6.4,14.0,1,9,,2.0,10.0,4.0,13.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,1.0,,,
10437213,home,Doncaster Rovers,Lee Tomlin,lee-tomlin,L. Tomlin,M,180.0,14,M,46738,EUR,600566400.0,F,23,23,False,19.0,17.0,,,10.0,10.0,8.0,10.0,,2.0,,,,,,66.0,30.0,7.0,5.0,1,23,1.0,,,1.0,5.0,,1.0,1.0,,3.0,2.0,3.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,
10437213,home,Doncaster Rovers,Kieran Agard,kieran-agard,K. Agard,F,178.0,4,,40639,EUR,623980800.0,F,22,22,False,8.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,,,,84.0,16.0,6.1,8.0,0,,,3.0,,7.0,,2.0,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,
10437213,home,Doncaster Rovers,Ro-Shaun Williams,ro-shaun-williams,R. Williams,D,188.0,34,,822502,EUR,904780800.0,D,6,6,True,41.0,35.0,6.0,2.0,23.0,25.0,12.0,16.0,4.0,4.0,,,,,,57.0,47.0,6.5,6.0,0,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,
