match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,captain,stat_shotOffTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goalAssist,stat_goals
10382013,home,FC Emmen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,188.0,97,M,242313,EUR,771465600,G,32,32,False,38.0,27.0,19.0,8.0,26.0,33.0,1.0,5.0,1.0,12.0,1.0,3.0,4.0,1.0,90.0,51.0,6.4,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382013,home,FC Emmen,Mike te Wierik,mike-te-wierik,M. t. Wierik,D,191.0,47,M,127554,EUR,707961600,D,17,17,False,34.0,22.0,4.0,2.0,7.0,9.0,15.0,25.0,,2.0,,,,,90.0,57.0,6.2,17.0,0,23,2.0,6.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10382013,home,FC Emmen,Miguel Araujo,miguel-araujo,M. Araujo,D,178.0,883,M,370226,EUR,782956800,D,5,5,False,50.0,37.0,10.0,3.0,27.0,32.0,10.0,18.0,4.0,4.0,,,,,90.0,64.0,6.7,13.0,0,20,4.0,5.0,7.0,1.0,,2.0,3.0,3.0,,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10382013,home,FC Emmen,Jeroen Veldmate,jeroen-veldmate,J. Veldmate,D,187.0,9,,28111,EUR,594950400,D,4,4,False,49.0,41.0,7.0,3.0,35.0,39.0,6.0,10.0,7.0,3.0,,,,,74.0,62.0,7.1,9.0,1,,,,2.0,,,2.0,,,1.0,,,,2.0,,,2.0,True,1.0,,,,,,,,,,,,,
10382013,home,FC Emmen,Lorenzo Burnet,lorenzo-burnet,L. Burnet,D,170.0,12,M,100384,EUR,663552000,D,18,18,False,15.0,13.0,2.0,1.0,9.0,9.0,5.0,7.0,,2.0,,,,,45.0,26.0,6.7,5.0,0,18,,2.0,2.0,1.0,1.0,,,,,,,,2.0,,,2.0,,,Lorenzo,Burnet,1.0,1.0,1.0,,,,,,,,
10382013,home,FC Emmen,Keziah Veendorp,keziah-veendorp,K. Veendorp,D,183.0,41,M,361778,EUR,856137600,M,2,2,False,47.0,38.0,9.0,7.0,17.0,22.0,21.0,26.0,3.0,9.0,,,,,90.0,63.0,7.2,12.0,0,,,1.0,5.0,,,,1.0,,,,1.0,,1.0,3.0,3.0,2.0,,,,,1.0,,,,,,,,,,
10382013,home,FC Emmen,Ahmed El Messaoudi,ahmed-el-messaoudi,A. E. Messaoudi,M,182.0,170,M,369798,EUR,807408000,M,23,23,False,42.0,36.0,1.0,,16.0,17.0,20.0,25.0,,9.0,,,,,90.0,66.0,6.7,12.0,1,10,3.0,8.0,11.0,1.0,3.0,,2.0,1.0,1.0,4.0,,,1.0,5.0,4.0,1.0,,1.0,,,,,,,,,,,,,
10382013,home,FC Emmen,Ole Romeny,ole-romeny,O. Romeny,F,185.0,13950,M,921948,EUR,961459200,M,77,77,False,22.0,16.0,1.0,,5.0,5.0,11.0,17.0,,4.0,,,,,90.0,38.0,5.5,13.0,1,11,3.0,9.0,4.0,,3.0,,,,2.0,4.0,1.0,3.0,,2.0,,,,1.0,,,,,,oleromeny,1.0,,,,,,
10382013,home,FC Emmen,Mark Diemers,mark-diemers,M. Diemers,M,175.0,198,M,252123,EUR,750297600,M,10,10,False,52.0,41.0,7.0,5.0,11.0,15.0,32.0,42.0,,5.0,,,,,90.0,74.0,7.9,21.0,2,10,,4.0,5.0,,,1.0,,,3.0,3.0,2.0,,,4.0,2.0,1.0,,1.0,,,5.0,2.0,5.0,,,2.0,1.0,,,,
10382013,home,FC Emmen,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,177.0,141,M,1092638,EUR,1017360000,M,57,57,False,23.0,17.0,3.0,,10.0,14.0,8.0,10.0,1.0,6.0,,,,,65.0,37.0,6.8,13.0,0,7,1.0,2.0,2.0,,,,1.0,1.0,6.0,1.0,,1.0,,1.0,,,,,Jeremy,Antonisse,1.0,1.0,1.0,,,1.0,,,,,
10382013,home,FC Emmen,Richairo Živković,richairo-zivkovic,R. Živković,F,186.0,197,M,295137,EUR,841881600,F,9,9,False,9.0,7.0,,,1.0,1.0,6.0,8.0,,,,,,,74.0,16.0,6.4,4.0,3,30,,3.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,,
10382013,home,FC Emmen,Julius Dirksen,julius-dirksen,J. Dirksen,D,185.0,74,M,1001943,EUR,1044144000,D,24,24,True,12.0,9.0,1.0,,6.0,6.0,3.0,7.0,4.0,,,,,,45.0,27.0,6.5,5.0,1,26,1.0,4.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,
10382013,home,FC Emmen,Oussama Darfalou,oussama-darfalou,O. Darfalou,F,187.0,396,M,845608,EUR,749260800,F,28,28,True,6.0,3.0,,,3.0,4.0,,2.0,,,,,,,25.0,13.0,6.0,6.0,1,,5.0,7.0,2.0,1.0,,,,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,
10382013,home,FC Emmen,Mohamed Bouchouari,mohamed-bouchouari,M. Bouchouari,D,170.0,778,M,965329,EUR,974246400,D,34,34,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,2.0,,,,,16.0,9.0,6.0,4.0,0,34,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
10382013,home,FC Emmen,Lucas Bernadou,bernadou-lucas,L. Bernadou,M,178.0,53,M,997187,EUR,969753600,M,8,8,True,5.0,4.0,1.0,,3.0,4.0,1.0,1.0,,3.0,,,,,16.0,10.0,6.4,3.0,0,6,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10382013,home,FC Emmen,Eric Oelschlägel,eric-oelschlagel,E. Oelschlägel,G,193.0,62,M,253515,EUR,811555200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382013,home,FC Emmen,Kyan van Dorp,kyan-van-dorp,K. v. Dorp,G,187.0,14,M,905384,EUR,958521600,G,16,16,True,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,Kyan,van Dorp,,,,,,,,,,,
