match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_wasFouled,stat_totalContest,stat_wonContest,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,stat_penaltyFaced,stat_hitWoodwork,stat_bigChanceCreated,stat_penaltyConceded
11388478,home,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,193,129,M,318585,EUR,828316800,F,11,11,False,15.0,5.0,1.0,,3.0,5.0,2.0,10.0,1.0,,,90.0,35.0,7.9,17.0,0.00399924,5,,,9,,,4.0,7.0,7.0,13.0,1.0,,,,2.0,2.0,3.0,,,6.0,1.0,3.0,2.0,1.0,,,2.0,3.0,0.5237,1.0,,,1.0,,,,
11388478,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,179,260,M,544156,EUR,800496000,M,26,26,True,24.0,22.0,1.0,,16.0,18.0,6.0,6.0,2.0,,,66.0,34.0,6.9,5.0,0.00469091,1,,,19,,,,1.0,3.0,4.0,,1.0,2.0,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,0.7884,,,,1.0,,,,
11388478,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,170,190,M,825841,EUR,918086400,F,17,17,True,8.0,7.0,,,3.0,3.0,5.0,7.0,4.0,,,45.0,20.0,6.8,6.0,0.00674696,2,,Ché,11,2.0,1.0,,,4.0,2.0,1.0,2.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,Nunnely,,2.0,,0.0661,,,,,,,,
11388478,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,186,589,M,1173573,EUR,1049673600,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,8.0,5.0,6.7,3.0,6.25e-05,0,,Daniel Karlsbakk,11,,,,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,185,91,M,961686,EUR,1012608000,D,6,6,True,4.0,3.0,,,1.0,2.0,2.0,2.0,2.0,,,12.0,8.0,6.7,1.0,0.00174113,0,,,6,,,1.0,,2.0,2.0,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,0,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,175,333,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,home,SC Heerenveen,Nathan Tjoe-A-On,tjoe-a-on-nathan,N. Tjoe-A-On,M,182,7235,M,992651,EUR,1008979200,D,25,25,True,,,,,,,,,,,,,,,,,0,,,24,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,,,,,,,,,,
11388478,home,SC Heerenveen,Loizos Loizou,loizos-loizou,L. Loizou,M,168,803,M,984062,EUR,1058486400,F,10,10,True,,,,,,,,,,,,,,,,,0,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,190,66,M,376448,EUR,858643200,G,40,40,False,38.0,28.0,17.0,7.0,26.0,29.0,2.0,9.0,10.0,3.0,4.0,90.0,51.0,7.1,11.0,0.0003534,0,0.8865,,1,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,
11388478,away,PEC Zwolle,Bram van Polen,bram-van-polen,B. v. Polen,D,179,52,M,17032,EUR,497836800,D,2,2,False,34.0,31.0,2.0,2.0,16.0,16.0,17.0,21.0,1.0,,,90.0,51.0,6.8,6.0,0.071251,1,,,,3.0,2.0,1.0,,4.0,2.0,,,2.0,1.0,2.0,2.0,3.0,True,,1.0,1.0,,,,,,1.0,,0.079,,,,,,,,
11388478,away,PEC Zwolle,Sam Kersten,sam-kersten,S. Kersten,D,191,83,M,847072,EUR,886118400,D,4,4,False,58.0,53.0,10.0,7.0,44.0,46.0,9.0,12.0,4.0,,,90.0,68.0,7.0,6.0,0.00349626,0,,,4,,,1.0,1.0,3.0,4.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11388478,away,PEC Zwolle,Thomas Lam,thomas-lam,T. Lam,D,188,86,M,110934,EUR,756172800,D,13,13,False,72.0,62.0,14.0,9.0,45.0,49.0,18.0,24.0,2.0,,,90.0,86.0,7.3,10.0,0.0376536,2,,,3,1.0,1.0,2.0,2.0,4.0,6.0,,,3.0,3.0,4.0,2.0,2.0,,,,,,,,,,1.0,1.0,0.1354,,,,,,1.0,,
11388478,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,187,281,M,1005693,EUR,1045612800,D,15,15,False,44.0,30.0,12.0,2.0,24.0,27.0,8.0,21.0,4.0,,,90.0,66.0,6.4,20.0,0.0964904,0,,,4,4.0,2.0,1.0,,4.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,
11388478,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,181,517,M,1021104,EUR,991094400,M,6,6,False,66.0,57.0,11.0,7.0,33.0,36.0,24.0,30.0,12.0,,,90.0,86.0,7.5,12.0,0.0282474,1,,,8,,,4.0,1.0,9.0,10.0,1.0,1.0,,1.0,4.0,3.0,4.0,,,2.0,,2.0,3.0,3.0,,,1.0,,0.0467,,,,,,,,
11388478,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,178,1203,M,935556,EUR,1003104000,M,50,50,False,48.0,38.0,4.0,3.0,17.0,21.0,21.0,27.0,7.0,,,83.0,68.0,6.3,17.0,0.0402608,0,,,10,,,1.0,,14.0,8.0,5.0,3.0,,,4.0,4.0,4.0,,,3.0,,,5.0,4.0,,,,,,,,,,,,,1.0
11388478,away,PEC Zwolle,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,184,93,M,807145,EUR,844041600,M,8,8,False,16.0,13.0,2.0,1.0,4.0,5.0,9.0,14.0,4.0,,,62.0,28.0,6.8,9.0,0.0195928,1,,Silvester,,3.0,,,,3.0,2.0,1.0,,,,1.0,,,,,1.0,,,3.0,1.0,van der Water,,,1.0,0.0206,,,,,,,,
11388478,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,180,83,M,846003,EUR,897004800,M,18,18,False,18.0,15.0,3.0,1.0,5.0,5.0,11.0,14.0,,,,74.0,25.0,6.1,5.0,0.0296271,1,,Odysseus,18,1.0,1.0,1.0,,5.0,2.0,2.0,,,,,,1.0,,,1.0,,2.0,1.0,,Velanas,,,,0.0541,,1.0,,,,,,
11388478,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,168,8068,M,960112,EUR,972259200,M,23,23,False,12.0,9.0,1.0,,3.0,4.0,6.0,9.0,,,,74.0,24.0,6.2,8.0,0.082986,1,,,2,1.0,,2.0,,5.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,eliano.r,,,0.0261,,1.0,,,,,,
11388478,away,PEC Zwolle,Lennart Thy,lennart-thy,L. Thy,F,184,263,M,109126,EUR,698976000,F,9,9,False,18.0,11.0,1.0,1.0,7.0,7.0,4.0,12.0,4.0,,,90.0,33.0,6.4,13.0,0.00591194,1,,,9,1.0,,3.0,,8.0,,1.0,1.0,,,,,1.0,,,2.0,1.0,,2.0,,,,1.0,,0.0296,1.0,,,,,,,
11388478,away,PEC Zwolle,Apostolos Vellios,apostolos-vellios,A. Vellios,F,191,184,M,51021,EUR,694828800,F,14,14,True,6.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,,,,28.0,11.0,6.8,4.0,0.00020685,2,,Apostolos,,,,4.0,1.0,4.0,3.0,,,1.0,,,,,,,,,1.0,1.0,1.0,Vellios,,,1.0,0.2575,,1.0,,,,,,
11388478,away,PEC Zwolle,Anthony Fontana,anthony-fontana,A. Fontana,M,173,56,M,928318,EUR,939859200,M,17,17,True,7.0,6.0,,,1.0,1.0,5.0,7.0,,,,16.0,10.0,6.4,3.0,0.00205825,1,,,21,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,0.0352,,1.0,,,,,,
11388478,away,PEC Zwolle,Mohamed Oukhattou,oukhattou-mohamed,M. Oukhattou,M,180,175,M,1424797,EUR,1106352000,M,37,37,True,8.0,6.0,1.0,,3.0,3.0,6.0,10.0,,,,16.0,15.0,7.0,5.0,0.220165,0,,Mohamed Oukhattou,37,5.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,
11388478,away,PEC Zwolle,Teun Gijselhart,gijselhart-teun,T. Gijselhart,M,176,53,M,1405763,EUR,1112745600,M,38,38,True,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,,,,12.0,6.0,6.4,2.0,0.00052592,0,,Teun,8,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,Gijselhart,,,,,,,,,,,,
11388478,away,PEC Zwolle,Duke Verduin,duke-verduin,D. Verduin,G,195,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,0,,Duke Verduin,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,0,,Kenneth,,,,,,,,,,,,,,,,,,,,,,Vermeer,,,,,,,,,,,,
11388478,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,0,,Damian van der Haar,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388478,away,PEC Zwolle,Lennart Czyborra,lennart-czyborra,L. Czyborra,M,181,99,M,942990,EUR,925689600,D,20,20,True,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
