match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,player_jerseyNumber,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_punches
11453130,home,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,198.0,624,M,44453,EUR,508291200.0,G,16,16,False,29.0,25.0,10.0,6.0,24.0,26.0,1.0,3.0,1.0,12.0,1.0,1.0,2.0,3.0,2.0,2.0,90.0,45.0,7.5,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453130,home,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,180.0,9,M,160891,EUR,688780800.0,D,17,17,False,46.0,40.0,5.0,3.0,15.0,17.0,26.0,32.0,6.0,2.0,1.0,,,,,,90.0,68.0,7.3,10.0,0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11453130,home,Abha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,182.0,36,M,831259,EUR,782352000.0,D,30,30,False,29.0,24.0,7.0,4.0,19.0,19.0,5.0,10.0,,,,,,,,,39.0,29.0,6.9,5.0,0,,,,,,,,,,,,,,21,1.0,,,,,,,,,,,,,,,
11453130,home,Abha,Fabián Noguera,fabian-noguera,F. Noguera,D,192.0,73,M,581620,EUR,732585600.0,D,18,18,False,40.0,33.0,9.0,7.0,20.0,21.0,13.0,19.0,1.0,1.0,,,,,,,90.0,46.0,6.7,8.0,1,,,2.0,,2.0,,,,,,1.0,,,29,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11453130,home,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,170.0,4,M,893173,EUR,751939200.0,D,3,3,False,41.0,31.0,8.0,5.0,14.0,18.0,17.0,24.0,5.0,1.0,3.0,,,,,,90.0,60.0,7.0,14.0,0,1.0,,1.0,,2.0,,2.0,,,1.0,1.0,Mohammed,Naji,4,,2.0,,,,,,,,,,,,,,
11453130,home,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,183.0,5,M,328851,EUR,712195200.0,M,21,21,False,47.0,39.0,4.0,2.0,15.0,16.0,25.0,35.0,10.0,5.0,2.0,,,,,,90.0,66.0,7.2,15.0,1,4.0,1.0,7.0,,3.0,,1.0,2.0,1.0,2.0,2.0,,,,1.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,,,,
11453130,home,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,187.0,2715,M,76227,EUR,633571200.0,M,5,5,False,63.0,60.0,6.0,6.0,29.0,30.0,31.0,33.0,9.0,8.0,6.0,,,,,,90.0,81.0,7.8,6.0,4,,,3.0,1.0,,,,,,2.0,2.0,Grzegorz,Krychowiak,4,,,,,,,3.0,3.0,1.0,3.0,1.0,,,,,
11453130,home,Abha,Uroš Matić,uros-matic,U. Matić,M,185.0,66,M,63273,EUR,643420800.0,M,8,8,False,21.0,19.0,,,3.0,4.0,16.0,20.0,2.0,1.0,1.0,,,,,,69.0,29.0,6.7,7.0,0,3.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
11453130,home,Abha,Saad Bguir,bguir-saad,S. Bguir,M,178.0,637,M,563030,EUR,764294400.0,F,10,10,False,56.0,47.0,9.0,7.0,14.0,14.0,33.0,50.0,6.0,5.0,2.0,,,,,,90.0,86.0,7.8,21.0,1,8.0,,4.0,,,,1.0,3.0,2.0,1.0,1.0,Saad,Bguir,18,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,True,,,,
11453130,home,Abha,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,183.0,3818,M,842931,EUR,716428800.0,F,7,7,False,27.0,23.0,3.0,3.0,10.0,10.0,13.0,18.0,4.0,4.0,2.0,,,,,,90.0,38.0,6.4,10.0,1,1.0,,7.0,,,,,,,1.0,1.0,,,9,,1.0,2.0,1.0,,2.0,3.0,1.0,,,,,karltokoekambi,1.0,,
11453130,home,Abha,François Kamano,francois-kamano,F. Kamano,M,182.0,1456,M,580800,EUR,830995200.0,F,11,11,False,21.0,14.0,6.0,2.0,4.0,5.0,10.0,16.0,4.0,5.0,1.0,,,,,,69.0,34.0,6.5,13.0,1,,,4.0,,,,1.0,1.0,,2.0,1.0,,,45,,,1.0,,,,4.0,2.0,,1.0,,,,,,
11453130,home,Abha,Saad Natiq,saad-natiq,S. Natiq,D,188.0,510,M,836756,EUR,764035200.0,D,4,4,True,39.0,35.0,6.0,4.0,22.0,23.0,13.0,16.0,3.0,2.0,,,,,,,51.0,43.0,6.7,4.0,0,,,1.0,1.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
11453130,home,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,170.0,22,M,893514,EUR,800064000.0,M,14,14,True,8.0,7.0,,,,,8.0,11.0,2.0,,1.0,,,,,,21.0,18.0,7.1,6.0,0,3.0,1.0,2.0,,,,1.0,,,1.0,,,,14,3.0,,1.0,,,,2.0,1.0,,,,,,,1.0,
11453130,home,Abha,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,172.0,38,M,931838,EUR,917136000.0,M,80,80,True,10.0,9.0,1.0,1.0,2.0,2.0,7.0,8.0,4.0,1.0,2.0,,,,,,21.0,15.0,6.9,1.0,0,,,1.0,,,,,1.0,,,1.0,,,8,,,,,,,1.0,1.0,,,,,,,,
11453130,home,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,,7,M,1474489,EUR,936835200.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdulrahman Al Bouq,,21,,,,,,,,,,,,,,,,
11453130,home,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,175.0,21,M,1019340,EUR,971222400.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,
11453130,home,Abha,Meshal Al Mutairi,meshal-al-mutairi,M. A. Mutairi,M,170.0,44,M,1522212,EUR,922320000.0,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Meshal Al Mutairi,,10,,,,,,,,,,,,,,,,
11453130,home,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,168.0,15,M,917266,EUR,896054400.0,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,
11453130,home,Abha,Omar Al-Ruwaili,omar-al-ruwaili,O. Al-Ruwaili,F,179.0,6,M,868543,EUR,835056000.0,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453130,home,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Aymen Dahmen,dahmen-aymen,A. Dahmen,G,188.0,1160,M,1198374,EUR,854409600.0,G,30,30,False,16.0,8.0,11.0,3.0,5.0,6.0,3.0,10.0,,12.0,,1.0,,,,,90.0,28.0,6.4,8.0,0,,,,,2.0,,,,,,,,,30,,,,,,,,,,,,,,,,1.0
11453130,away,Al-Hazem,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,178.0,6,M,914887,EUR,816048000.0,D,13,13,False,30.0,21.0,3.0,1.0,9.0,12.0,12.0,19.0,5.0,3.0,1.0,,,,,,90.0,52.0,6.6,17.0,0,1.0,,7.0,2.0,3.0,1.0,,4.0,3.0,2.0,2.0,,,13,,,3.0,,,,,,,,,,,,,
11453130,away,Al-Hazem,Paulo Ricardo,paulo-ricardo,P. Ricardo,D,186.0,171,M,576008,EUR,771465600.0,D,2,2,False,40.0,36.0,12.0,9.0,17.0,17.0,19.0,23.0,1.0,3.0,,,,,,,90.0,54.0,7.1,6.0,0,,,4.0,,8.0,1.0,1.0,,,1.0,1.0,,,3,,1.0,,,,3.0,,,,,,,,,,
11453130,away,Al-Hazem,Bruno Viana,bruno-viana,B. Viana,D,187.0,241,M,804703,EUR,791942400.0,D,36,36,False,46.0,37.0,7.0,2.0,18.0,21.0,19.0,25.0,3.0,3.0,,,,,,,90.0,53.0,6.7,9.0,0,,,2.0,,4.0,,2.0,,,,1.0,,,30,,3.0,,,,1.0,,,,,,,,,,
11453130,away,Al-Hazem,Majed Mohammed,majed-mohammed,M. Mohammed,D,169.0,71,M,1385284,EUR,1007337600.0,D,27,27,False,32.0,29.0,2.0,,10.0,12.0,19.0,25.0,6.0,6.0,1.0,,,,,,90.0,53.0,6.7,12.0,0,5.0,,4.0,,2.0,,1.0,3.0,2.0,1.0,1.0,Majed Mohammed,,50,1.0,2.0,1.0,,,,2.0,,,,,,,,,
11453130,away,Al-Hazem,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,174.0,6,M,817914,EUR,775008000.0,M,95,95,False,47.0,38.0,8.0,4.0,16.0,17.0,22.0,30.0,5.0,11.0,1.0,,,,,,90.0,55.0,6.7,11.0,0,,,6.0,2.0,,,1.0,4.0,3.0,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,
11453130,away,Al-Hazem,Tozé,toze,Tozé,M,165.0,386,M,1089231,EUR,726969600.0,M,20,20,False,52.0,46.0,7.0,5.0,19.0,21.0,27.0,34.0,1.0,5.0,,,,,,,90.0,70.0,6.7,14.0,1,3.0,,7.0,3.0,5.0,1.0,,1.0,,2.0,2.0,,,20,1.0,,,1.0,,,2.0,,,,,True,,,,
11453130,away,Al-Hazem,Ahmad Al Mhemaid,ahmad-al-mhemaid,A. A. Mhemaid,M,179.0,11,M,1085117,EUR,930787200.0,M,99,99,False,31.0,24.0,4.0,,10.0,12.0,14.0,19.0,2.0,4.0,1.0,,,,,,90.0,39.0,6.3,8.0,0,,,10.0,2.0,,1.0,,1.0,1.0,1.0,7.0,Ahmad Al Mhemaid,,99,1.0,,,,1.0,1.0,,,,,,,,,,
11453130,away,Al-Hazem,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,174.0,72,M,954643,EUR,855532800.0,F,11,11,False,7.0,7.0,2.0,2.0,2.0,2.0,5.0,6.0,2.0,3.0,,,,,,,84.0,17.0,7.0,5.0,2,1.0,,8.0,1.0,1.0,,,1.0,1.0,4.0,3.0,,,17,2.0,,,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,
11453130,away,Al-Hazem,Vina,vina,Vina,M,177.0,1454,M,1101714,EUR,671673600.0,F,29,29,False,40.0,33.0,6.0,3.0,8.0,9.0,25.0,31.0,3.0,5.0,2.0,,,,,,90.0,52.0,7.5,11.0,2,,,1.0,,,,3.0,,,4.0,2.0,,,29,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,
11453130,away,Al-Hazem,Faïz Selemani,faiz-selemani,F. Selemani,F,178.0,359,M,842745,EUR,754617600.0,F,10,10,False,28.0,25.0,3.0,3.0,2.0,2.0,23.0,28.0,5.0,2.0,4.0,,,,,,90.0,47.0,8.0,9.0,5,2.0,,5.0,1.0,,,1.0,,,3.0,1.0,,,7,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,
11453130,away,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,184.0,28,M,954528,EUR,898560000.0,M,19,19,True,3.0,3.0,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,14.0,11.0,6.3,4.0,0,1.0,,3.0,,,,,,,,,,,19,,,2.0,,,,1.0,,,,,,,,,
11453130,away,Al-Hazem,Majed Al Ghamdi,majed-al-ghamdi,M. A. Ghamdi,G,,1,M,992638,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,180.0,6,M,818788,EUR,730339200.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Farhan Al-Azmi,farhan-al-azmi,F. Al-Azmi,D,175.0,13,M,1127129,EUR,775612800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Farhan Al-Azmi,,,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Ben Traoré,ben-traore,B. Traoré,M,180.0,20,M,1090779,EUR,945648000.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,171.0,50,M,1066584,EUR,993168000.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Basil Yousef Al-Sayyali,,20,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,165.0,52,M,1019289,EUR,991008000.0,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Azzam Al Salman,azzam-al-salman,A. A. Salman,M,,4,M,1615173,EUR,1158710400.0,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Azzam,Al Salman,18,,,,,,,,,,,,,,,,
11453130,away,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,198.0,404,M,919496,EUR,914716800.0,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,
