match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded
12450899,home,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,17.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,14.0,3.0,,,84.0,41.0,7.7,20.0,0.151525,2,,breelembolo97,1.0,11.0,7.0,,3.0,1.0,1.0,1.0,,,1.0,3.0,2.0,2.0,0.2986,0.5393,1.0,2.0,2.0,,5.0,1.0,,,,7.0,,,,1.0,,1.0,,,,,
12450899,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,9,9,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,14.0,9.0,6.6,4.0,0.0006336,1,,balogun,,5.0,2.0,,2.0,1.0,,,,,,,1.0,1.0,0.0793,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,
12450899,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,10,10,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,2.0,,,14.0,6.0,6.3,2.0,0.00037594,0,,alex_golovin17,,3.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,1.0,,,14.0,8.0,6.6,4.0,0.00026253,0,,krepindiatta,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,Mutassim Al-Musrati,,,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,True,1.0,,,,0.0,,,,1.0,,,,9.0,2.0,6.4,1.0,,0,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,salisu_sarki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,,,,,,,,,,,,,,,,,,0,,benseghir44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2495,M,1462434,EUR,1155686400,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,away,Nice,Marcin Bułka,,,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,1,1,False,23.0,17.0,9.0,4.0,0.0,16.0,18.0,1.0,5.0,10.0,4.0,4.0,90.0,40.0,7.8,7.0,0.00018885,0,0.4956,marcinbulka1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12450899,away,Nice,Moise Bombito,Moise Bombito,,bombito-moise,M. Bombito,D,64,190,602,M,1469180,EUR,954374400,D,64,64,False,27.0,23.0,3.0,2.0,0.0,18.0,20.0,5.0,7.0,4.0,,,76.0,37.0,6.6,5.0,0.00581414,0,,,1.0,6.0,2.0,1.0,,,,,4.0,2.0,,1.0,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,
12450899,away,Nice,Youssouf Ndayishimiye,,,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,D,55,55,False,43.0,34.0,6.0,1.0,0.0,26.0,28.0,8.0,15.0,3.0,,,90.0,66.0,7.2,11.0,0.00417421,0,,,3.0,3.0,9.0,1.0,,,,,10.0,1.0,,5.0,1.0,1.0,,,,,4.0,,1.0,,,,,1.0,,,,,,,,,2.0,,
12450899,away,Nice,Dante,,,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,46.0,43.0,2.0,1.0,0.0,36.0,37.0,7.0,9.0,4.0,,,90.0,59.0,6.7,3.0,0.00284163,1,,,3.0,2.0,4.0,1.0,,,1.0,,4.0,1.0,2.0,,1.0,1.0,0.065,0.7152,,,,,,,,,,,True,,,,,,,,,,
12450899,away,Nice,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,92,92,False,34.0,26.0,5.0,3.0,1.0,10.0,13.0,19.0,29.0,2.0,,,90.0,64.0,6.7,17.0,0.292579,0,,,,6.0,2.0,2.0,1.0,,,,6.0,,1.0,,2.0,2.0,,,3.0,1.0,,8.0,,,,,,2.0,,3.0,,,,,,,,1.0,
12450899,away,Nice,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,1.0,,,67.0,25.0,6.9,6.0,0.0187575,1,,,,4.0,5.0,,2.0,1.0,,,,,1.0,4.0,,,0.0348,,1.0,2.0,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
12450899,away,Nice,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,28,28,False,27.0,22.0,3.0,2.0,0.0,16.0,18.0,7.0,10.0,7.0,,,82.0,43.0,6.4,7.0,0.132685,0,,,1.0,8.0,7.0,2.0,3.0,2.0,,,3.0,,1.0,1.0,3.0,4.0,,,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0
12450899,away,Nice,Ali Abdi,,,ali-abdi,A. Abdi,M,2,183,4213,M,919027,EUR,756345600,M,2,2,False,22.0,17.0,3.0,1.0,0.0,10.0,14.0,9.0,12.0,4.0,,,76.0,45.0,6.2,12.0,0.121347,1,,,,6.0,5.0,2.0,3.0,,,1.0,1.0,,1.0,4.0,1.0,1.0,0.0284,,1.0,,1.0,4.0,,,,,,1.0,,2.0,,,,,,,,,
12450899,away,Nice,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,10.0,5.0,,,0.0,2.0,4.0,3.0,7.0,5.0,,,90.0,29.0,6.7,16.0,0.00061265,1,,,1.0,6.0,5.0,,4.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,0.071,0.1885,,1.0,1.0,1.0,1.0,,,,,6.0,,,,,,,,,,,
12450899,away,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,25,25,False,6.0,5.0,,,0.0,2.0,2.0,4.0,5.0,2.0,,,67.0,20.0,6.7,6.0,0.0673309,0,,,1.0,4.0,6.0,,2.0,1.0,,,,,,,4.0,,,,,3.0,,1.0,,,,,,4.0,,1.0,,,,,,,,,
12450899,away,Nice,Jérémie Boga,,,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,False,26.0,24.0,2.0,2.0,0.0,14.0,14.0,10.0,13.0,2.0,,,90.0,41.0,7.2,9.0,0.01947,2,,jeremieboga,,3.0,3.0,,1.0,,2.0,,,,1.0,1.0,2.0,,0.1017,0.2899,1.0,,,1.0,2.0,,,,,3.0,,,,1.0,,,,,,1.0,
12450899,away,Nice,Hicham Boudaoui,,,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,6,6,True,15.0,12.0,3.0,1.0,0.0,9.0,10.0,3.0,6.0,5.0,,,23.0,23.0,6.8,5.0,0.00239056,0,,hicham_boudaoui,,1.0,4.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12450899,away,Nice,Gaëtan Laborde,,,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,23.0,12.0,6.7,3.0,0.00720299,1,,,1.0,4.0,4.0,,5.0,3.0,,,,,,,,1.0,0.1049,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12450899,away,Nice,Tom Louchet,,,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,True,14.0,12.0,3.0,2.0,0.0,5.0,6.0,7.0,9.0,1.0,,,14.0,19.0,6.8,4.0,0.00962495,1,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,0.0121,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
12450899,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,,14.0,12.0,6.2,6.0,0.00471436,0,,,,5.0,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,
12450899,away,Nice,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,8.0,6.0,6.6,2.0,0.00034875,1,,,2.0,1.0,2.0,,,,,1.0,,,,,,,0.0922,,,1.0,,,,,,,,,,,,,,,,,,,
12450899,away,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,away,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,away,Nice,Mohamed Abdelmonem,,,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28932,M,926506,EUR,917827200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,mohamed_abdelmonem66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450899,away,Nice,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
