match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_onTargetScoringAttempt,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_outfielderBlock,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_keyPass,captain,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_ownGoals,stat_goals
12450996,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,94,94,False,31.0,25.0,10.0,4.0,0.0,22.0,22.0,3.0,9.0,1.0,9.0,4.0,5.0,90.0,42.0,7.4,6.0,0.0572,0.1604,0.00047197,1,0.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169.0,489,M,357752,EUR,855532800,D,23,23,False,36.0,31.0,,,0.0,15.0,16.0,16.0,24.0,,5.0,,,90.0,62.0,6.4,14.0,,,0.0200557,0,,4.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193.0,662,M,985933,EUR,864604800,D,2,2,False,74.0,62.0,12.0,8.0,0.0,32.0,37.0,30.0,37.0,,6.0,,,90.0,92.0,7.0,14.0,0.091,,0.0437885,2,,,4.0,7.0,7.0,,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,6.0,1.0,1.0,,,,,,,,,,,,,
12450996,home,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196.0,670,M,886802,EUR,850089600,D,21,21,False,66.0,61.0,7.0,6.0,0.0,37.0,38.0,24.0,28.0,,1.0,,,90.0,73.0,6.7,5.0,0.1775,,0.0278629,1,,,1.0,4.0,1.0,,,,,,3.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,
12450996,home,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175.0,293,M,827942,EUR,882230400,D,18,18,False,31.0,26.0,2.0,1.0,0.0,12.0,14.0,14.0,20.0,,4.0,,,78.0,52.0,6.5,11.0,0.048,,0.0402954,2,,3.0,,5.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12450996,home,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1036,M,1154611,EUR,1124928000,M,6,6,False,39.0,34.0,3.0,1.0,0.0,16.0,17.0,18.0,22.0,,1.0,,,85.0,54.0,7.1,8.0,0.055,,0.0149983,1,,,3.0,4.0,8.0,,2.0,,1.0,2.0,1.0,,1.0,1.0,,3.0,3.0,,1.0,,,,,,,,,,,
12450996,home,Stade de Reims,John Patrick,,,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,1100831,EUR,1064361600,M,30,30,False,25.0,17.0,1.0,,0.0,8.0,9.0,9.0,17.0,,3.0,,,63.0,34.0,6.5,12.0,,,0.00573951,0,,1.0,1.0,5.0,4.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176.0,4867,M,783278,EUR,731635200,M,7,7,False,34.0,27.0,2.0,1.0,0.0,5.0,7.0,28.0,44.0,1.0,2.0,,,90.0,62.0,7.4,24.0,0.3356,0.4172,0.749556,2,,17.0,,6.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,ItouJky,6.0,1.0,3.0,6.0,,,,,,
12450996,home,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187.0,1937,M,894733,EUR,835401600,M,15,15,False,27.0,15.0,,,0.0,8.0,11.0,7.0,16.0,,6.0,,,90.0,37.0,6.8,12.0,,,0.024436,0,,,4.0,2.0,6.0,,,,1.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,True,,,,,
12450996,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180.0,3846,M,905352,EUR,964742400,M,17,17,False,22.0,16.0,1.0,,0.0,5.0,7.0,12.0,16.0,,2.0,,,90.0,44.0,6.5,14.0,0.1389,,0.0908854,2,,1.0,,7.0,4.0,3.0,6.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,2.0,1.0,,,,,,
12450996,home,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192.0,769,M,1175856,EUR,963878400,F,11,11,False,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,,2.0,,,63.0,18.0,6.6,5.0,0.0448,,0.0237231,1,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,3.0,,,,
12450996,home,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,55,55,True,16.0,15.0,,,0.0,7.0,7.0,8.0,9.0,,2.0,,,27.0,20.0,6.2,2.0,,,0.00722895,0,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,F,67,67,True,13.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,12.0,,2.0,,,27.0,20.0,6.7,6.0,,,0.0228659,0,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
12450996,home,Stade de Reims,Niama Pape Sissoko,Niama,Pape Sissoko,niama-pape-sissoko,N. P. Sissoko,F,9,,133,M,1901842,EUR,1134691200,F,74,74,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,12.0,8.0,6.2,5.0,0.0954,,0.0001415,1,,,,4.0,,1.0,1.0,,,,2.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,
12450996,home,Stade de Reims,Zabi,Zabi,,zabi,Zabi,M,86,191.0,1094,M,2041113,EUR,1159056000,M,86,86,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,2.0,,,10.0,11.0,6.5,3.0,,,0.00156076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193.0,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Malcolm Jeng,,,jeng-malcolm,M. Jeng,D,31,190.0,306,M,1484975,EUR,1110326400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Hiroki Sekine,Hiroki Sekine,,hiroki-sekine,H. Sekine,D,3,187.0,678,M,1500627,EUR,1029024000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,home,Stade de Reims,Ikechukwu Orazi,,,ikechukwu-orazi,I. Orazi,F,73,176.0,157,M,1405845,EUR,1181520000,F,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,away,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184.0,1194,M,48535,EUR,654739200,G,16,16,False,24.0,15.0,17.0,8.0,0.0,12.0,16.0,3.0,8.0,,6.0,2.0,2.0,90.0,31.0,6.9,9.0,,,0.00028386,0,-0.4223,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
12450996,away,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180.0,173,M,785418,EUR,835574400,D,11,11,False,39.0,34.0,3.0,2.0,0.0,21.0,23.0,13.0,18.0,,3.0,,,88.0,69.0,7.3,10.0,,,0.0148015,0,,2.0,2.0,2.0,8.0,,,,3.0,1.0,,1.0,1.0,,4.0,5.0,2.0,,,,,,1.0,,,,,,,
12450996,away,Nantes,Saïdou Sow,Saïdou,Sow,saidou-sow,S. Sow,D,4,185.0,2742,M,1063237,EUR,1025740800,D,24,24,False,63.0,52.0,13.0,3.0,0.0,34.0,35.0,18.0,28.0,,2.0,,,90.0,77.0,6.9,12.0,,,0.00658788,0,,,2.0,3.0,5.0,,,,2.0,1.0,1.0,2.0,,,8.0,2.0,2.0,,,,,,1.0,,,,,,,
12450996,away,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190.0,248,M,106496,EUR,559008000,D,4,4,False,48.0,41.0,5.0,1.0,0.0,29.0,31.0,12.0,17.0,,8.0,,,90.0,65.0,7.0,7.0,,,0.00879872,0,,,,2.0,2.0,,,,1.0,,,1.0,1.0,,12.0,2.0,1.0,,1.0,,,,,,,,,,,
12450996,away,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178.0,184,M,886286,EUR,915753600,D,3,3,False,21.0,19.0,2.0,,0.0,11.0,13.0,9.0,9.0,,4.0,,,89.0,39.0,7.5,2.0,0.1322,,0.0294507,2,,1.0,1.0,,5.0,,,,,,,,,1.0,6.0,4.0,4.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,
12450996,away,Nantes,Jean-Charles Castelletto,,,jean-charles-castelletto,J.-C. Castelletto,D,21,186.0,1499,M,191204,EUR,791078400,M,21,21,False,26.0,21.0,,,0.0,13.0,14.0,8.0,12.0,2.0,3.0,,,90.0,41.0,6.1,7.0,0.9641,0.8049,0.00440533,3,,,1.0,7.0,4.0,,1.0,1.0,,,3.0,4.0,,,4.0,2.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,
12450996,away,Nantes,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178.0,556,M,799216,EUR,864345600,M,5,5,False,70.0,62.0,11.0,6.0,1.0,33.0,36.0,29.0,34.0,,6.0,,,90.0,80.0,7.2,10.0,,,0.0288313,0,,,,7.0,2.0,1.0,,,,,2.0,1.0,3.0,,2.0,2.0,1.0,,1.0,,,,1.0,1.0,True,,,1.0,,
12450996,away,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176.0,892,M,963299,EUR,1035244800,M,8,8,False,37.0,34.0,,,0.0,17.0,17.0,17.0,21.0,,4.0,,,88.0,53.0,6.9,9.0,,,0.0406591,0,,1.0,1.0,4.0,6.0,,2.0,1.0,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,4.0,2.0,,,,,,
12450996,away,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182.0,1315,M,999070,EUR,1048809600,F,39,39,False,17.0,11.0,,,1.0,3.0,3.0,8.0,14.0,1.0,1.0,,,90.0,32.0,8.6,9.0,0.467,0.796,0.224985,2,,,,3.0,7.0,,2.0,2.0,,4.0,,2.0,1.0,,,1.0,,1.0,,,,,3.0,3.0,,,,1.0,,1.0
12450996,away,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185.0,32494,M,873551,EUR,880675200,F,31,31,False,13.0,7.0,1.0,,0.0,3.0,6.0,4.0,7.0,3.0,1.0,,,72.0,28.0,7.5,9.0,0.3543,0.6492,0.00114291,4,,,1.0,4.0,5.0,1.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,,,,mostafamohamed11,,1.0,2.0,1.0,,,,,,1.0
12450996,away,Nantes,Moses Simon,,,moses-simon,M. Simon,F,27,168.0,4098,M,330051,EUR,805507200,F,27,27,False,18.0,12.0,1.0,,0.0,5.0,6.0,10.0,21.0,,1.0,,,89.0,38.0,6.7,15.0,,,0.130572,0,,9.0,,4.0,3.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,1.0,,,,,,3.0,,1.0,1.0,,,,,,
12450996,away,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181.0,341,M,1405912,EUR,1113696000,M,59,59,True,6.0,2.0,1.0,,0.0,2.0,4.0,,2.0,,2.0,,,18.0,12.0,6.5,5.0,,,1.331e-05,0,,,,2.0,2.0,1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,
12450996,away,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179.0,199,M,802143,EUR,886896000,D,98,98,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,2.0,3.0,,,,,1.733e-05,0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12450996,away,Nantes,Jean-Philippe Gbamin,,,jean-philippe-gbamin,J. Gbamin,M,5,186.0,1191,M,326343,EUR,811987200,M,17,17,True,,,,,0.0,,,,,,,,,2.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450996,away,Nantes,Louis Leroux,,,louis-leroux,L. Leroux,M,66,184.0,364,M,1405998,EUR,1137974400,M,66,66,True,,,,,0.0,,,,,,,,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
