match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_accurateCross,stat_dispossessed,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_hitWoodwork
10390133,home,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,22.0,13.0,12.0,4.0,10.0,15.0,3.0,7.0,6.0,2.0,3.0,5.0,90.0,32.0,7.1,9.0,0.0,0.0,0.00031167,0,0.6318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390133,home,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,69.0,64.0,5.0,5.0,40.0,41.0,24.0,28.0,8.0,,,,90.0,86.0,7.8,7.0,0.0,0.0,0.0128082,0,,1.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10390133,home,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,52.0,48.0,2.0,1.0,39.0,41.0,9.0,11.0,2.0,,,,90.0,63.0,6.7,4.0,0.0,0.0,0.00449555,0,,,4.0,4.0,5.0,6.0,,,5.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
10390133,home,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,86.0,75.0,11.0,6.0,53.0,55.0,22.0,32.0,9.0,,,,90.0,101.0,7.0,14.0,0.3445,0.0,0.0238895,1,,,4.0,3.0,5.0,5.0,,,3.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10390133,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,37.0,33.0,4.0,3.0,15.0,16.0,19.0,33.0,4.0,,,,87.0,62.0,7.1,15.0,0.0217,0.0,0.0350977,1,,,1.0,,3.0,2.0,,,3.0,,2.0,1.0,,,2.0,1.0,,1.0,,,12.0,,1.0,przemek.franek_,1.0,,,,,,,,,,,,
10390133,home,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,26,26,False,66.0,59.0,2.0,1.0,36.0,38.0,23.0,28.0,6.0,,,,90.0,80.0,6.6,11.0,0.0,0.0,0.0124611,0,,,,,6.0,4.0,1.0,1.0,2.0,1.0,,1.0,,,3.0,1.0,,2.0,,,,,,,,3.0,,,,,,,,,,,
10390133,home,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,False,57.0,54.0,2.0,2.0,29.0,30.0,26.0,29.0,4.0,,,,90.0,74.0,8.0,8.0,0.1024,0.4246,0.239572,2,,,2.0,1.0,6.0,5.0,2.0,1.0,1.0,,1.0,3.0,,2.0,2.0,3.0,,,,,2.0,,1.0,sekofofana,1.0,1.0,True,1.0,1.0,1.0,,,,,,,
10390133,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,25.0,22.0,2.0,1.0,11.0,11.0,12.0,17.0,1.0,,,,88.0,54.0,7.6,7.0,0.0557,0.0,0.0309171,3,,,1.0,1.0,2.0,9.0,1.0,1.0,1.0,,3.0,5.0,4.0,2.0,1.0,,,2.0,,,3.0,,1.0,,1.0,,,,,,2.0,,,,,,
10390133,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,28.0,25.0,5.0,5.0,11.0,12.0,14.0,17.0,4.0,,,,83.0,42.0,7.7,8.0,0.1609,0.0937,0.325803,3,,1.0,,,7.0,1.0,1.0,,,,3.0,,,1.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,
10390133,home,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,16.0,9.0,2.0,,2.0,4.0,7.0,13.0,2.0,,,,76.0,27.0,7.5,11.0,0.49,1.0929,0.0241379,3,,,,1.0,3.0,5.0,,,,,,1.0,1.0,3.0,2.0,1.0,1.0,3.0,,,1.0,,,l_openda,,,,,2.0,1.0,1.0,,,,,,
