match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_accurateCross,stat_wonTackle,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot
14053831,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,1,1,False,42.0,27.0,24.0,9.0,0.0,23.0,26.0,4.0,16.0,1.0,11.0,3.0,5.0,2.0,2.0,90.0,55.0,7.8,15.0,0.00688375,52.741967154465,10.0,35.320924915066,0.8737,0,0.6772,0.09,0.02,-0.04,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053831,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,False,41.0,39.0,1.0,1.0,0.0,18.0,19.0,21.0,22.0,5.0,1.0,,,,,89.0,61.0,6.7,4.0,0.0155786,111.49228256306,17.0,34.084325380475,,1,,-0.28,0.3,-0.1,,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0705,0.1241,3.0310971219725,3.0518258469316,1.0,-0.25,,,,,,,,,,,,,,,,,,
14053831,home,FC Volendam,Mawouna Amevor,Mawouna,Amevor,mawouna-amevor,M. Amevor,D,3,191.0,225,M,106154,EUR,692841600,D,3,3,False,64.0,56.0,3.0,1.0,0.0,28.0,32.0,28.0,32.0,9.0,5.0,,,,,90.0,81.0,6.6,8.0,0.0301231,150.3295400006,26.0,18.45566986722,,1,,0.02,0.06,0.24,,,2.0,3.0,3.0,3.0,,,,,,0.0597,,,,,-0.08,True,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
14053831,home,FC Volendam,Nick Verschuren,Nick Verschuren,,nick-verschuren,N. Verschuren,D,20,180.0,198,M,1523582,EUR,1105574400,D,20,20,False,73.0,69.0,5.0,4.0,0.0,33.0,34.0,36.0,39.0,9.0,5.0,,,,,90.0,90.0,7.2,4.0,0.0407852,150.24655364156,22.0,32.917710831676,,0,,0.19,0.1,0.41,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,3.0,1.0,2.0,,1.0,,,,,,,,,,,
14053831,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,False,26.0,24.0,2.0,1.0,0.0,13.0,14.0,11.0,12.0,2.0,3.0,,,,,54.0,33.0,6.6,3.0,0.00581228,21.681258847984,3.0,10.954490951573,,0,,0.08,0.08,-0.1,,,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053831,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,13,M,860161,EUR,886550400,M,6,6,False,22.0,20.0,2.0,2.0,0.0,12.0,12.0,8.0,10.0,2.0,3.0,,,,,54.0,30.0,6.6,4.0,0.0223965,33.298937544288,6.0,22.219318814391,,1,,0.11,0.09,0.16,,,1.0,,3.0,1.0,,1.0,1.0,,,0.0643,0.0322,11.185385022808,12.207303387727,1.0,0.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
14053831,home,FC Volendam,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186.0,255,M,1146002,EUR,1091836800,M,23,23,False,67.0,61.0,1.0,,0.0,21.0,24.0,40.0,43.0,4.0,8.0,,,,,90.0,83.0,7.3,10.0,0.260336,254.08957478673,30.0,98.396450690112,,2,,0.39,0.29,0.47,,,1.0,1.0,3.0,3.0,,,,2.0,,0.0438,,17.033549057187,37.776643196991,2.0,-0.07,,,1.0,2.0,,1.0,,2.0,2.0,,2.0,2.0,,,,,,
14053831,home,FC Volendam,Aurelio Oehlers,Aurelio Oehlers,,aurelio-oehlers,A. Oehlers,M,11,177.0,68,M,1095406,EUR,1075939200,M,11,11,False,12.0,11.0,1.0,,0.0,7.0,7.0,4.0,5.0,,1.0,,,,,54.0,23.0,6.3,8.0,0.00533404,156.37592883404,12.0,77.740782802619,,0,,-0.12,0.26,-0.06,,4.0,3.0,,5.0,2.0,,2.0,,,1.0,,,20.743695526378,98.062815115256,5.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,
14053831,home,FC Volendam,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,832,M,1100399,EUR,903398400,M,7,7,False,45.0,40.0,1.0,1.0,0.0,11.0,12.0,29.0,33.0,,2.0,,,,,90.0,52.0,6.7,8.0,0.127397,187.99046123751,17.0,62.464289581361,,1,,0.02,0.27,-0.1,,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,1.0,0.0684,,24.430258062911,60.057930829073,3.0,-0.05,,1.0,,,,3.0,,,1.0,1.0,,,,,,,,
14053831,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,M,17,17,False,26.0,19.0,2.0,1.0,0.0,4.0,6.0,15.0,20.0,1.0,5.0,,,,,72.0,44.0,7.1,12.0,0.0641695,231.39665075841,21.0,107.2671186528,,3,,0.22,0.3,-0.03,,1.0,,1.0,2.0,9.0,,3.0,,2.0,4.0,0.142,,15.455928274329,100.48164875607,6.0,-0.42,,2.0,,,1.0,,,1.0,,2.0,3.0,1.0,,,,,,
