match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_lastManTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
12421143,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,29.0,21.0,13.0,6.0,0.0,19.0,22.0,2.0,7.0,1.0,6.0,1.0,3.0,1.0,90.0,39.0,7.6,8.0,0.00017078,0,0.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Hugo Gambor,,,gambor-hugo,H. Gambor,D,23,186.0,141,M,1082541,EUR,1041206400,D,12,12,False,34.0,26.0,1.0,1.0,0.0,13.0,18.0,13.0,17.0,2.0,2.0,,,,61.0,49.0,6.7,10.0,0.00675603,0,,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,42.0,37.0,2.0,,1.0,24.0,28.0,13.0,14.0,12.0,6.0,,,,90.0,65.0,8.0,6.0,0.0633393,1,,,,2.0,3.0,7.0,1.0,1.0,3.0,3.0,1.0,2.0,True,1.0,1.0,2.0,0.0147,1.0,,,,,,,,,,,,,
12421143,home,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,29.0,24.0,4.0,3.0,0.0,18.0,19.0,6.0,10.0,7.0,3.0,,,,66.0,50.0,7.2,7.0,0.00315785,0,,,,1.0,4.0,3.0,,3.0,1.0,1.0,,2.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,
12421143,home,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,D,3,3,False,38.0,28.0,2.0,1.0,0.0,13.0,21.0,15.0,20.0,2.0,1.0,,,,90.0,68.0,7.5,19.0,0.0565304,1,,3.0,,7.0,4.0,10.0,,1.0,1.0,1.0,3.0,2.0,,,,,0.1583,,,,4.0,2.0,1.0,0.2491,,,,,,,
12421143,home,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,False,34.0,29.0,3.0,1.0,0.0,15.0,17.0,14.0,17.0,4.0,5.0,,,,78.0,50.0,7.6,8.0,0.00829952,1,,,1.0,1.0,3.0,5.0,,2.0,2.0,1.0,1.0,1.0,,,1.0,,0.0324,,1.0,1.0,2.0,2.0,1.0,0.0693,1.0,,,,,,
12421143,home,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189.0,582,M,1124749,EUR,1091232000,M,16,16,False,65.0,58.0,11.0,9.0,0.0,32.0,36.0,28.0,32.0,5.0,14.0,,,,90.0,84.0,7.2,11.0,0.0725875,1,,3.0,2.0,3.0,4.0,6.0,2.0,1.0,3.0,1.0,3.0,,,,,,0.1147,1.0,,,,,,,,2.0,1.0,1.0,,,
12421143,home,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,M,11,11,False,11.0,10.0,,,0.0,4.0,5.0,6.0,7.0,1.0,1.0,,,,61.0,19.0,6.4,6.0,0.112583,0,,1.0,2.0,,7.0,,3.0,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,
12421143,home,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,False,13.0,9.0,2.0,1.0,1.0,3.0,4.0,6.0,9.0,2.0,2.0,,,,90.0,19.0,7.4,6.0,0.290451,0,,,2.0,3.0,3.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,
12421143,home,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177.0,166,M,186807,EUR,790128000,M,17,17,False,29.0,22.0,7.0,2.0,0.0,9.0,11.0,14.0,25.0,,5.0,,,,77.0,46.0,7.0,17.0,0.202328,1,,7.0,2.0,,8.0,3.0,3.0,,1.0,1.0,,1.0,,,,2.0,0.0546,4.0,3.0,,,,,,,1.0,1.0,,1.0,,
12421143,home,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178.0,379,M,1065233,EUR,1077321600,F,21,21,False,21.0,13.0,1.0,,0.0,1.0,6.0,12.0,16.0,,2.0,,,,90.0,43.0,6.5,19.0,0.458374,7,,1.0,4.0,,9.0,2.0,,1.0,1.0,,4.0,,,5.0,,1.0,0.7145,2.0,3.0,,2.0,,1.0,0.3963,1.0,,1.0,,,,2.0
12421143,home,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184.0,265,M,997024,EUR,985651200,D,20,20,True,13.0,11.0,3.0,2.0,0.0,6.0,6.0,5.0,7.0,,1.0,,,,29.0,14.0,6.7,2.0,0.00325601,0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12421143,home,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,27,27,True,9.0,8.0,1.0,1.0,0.0,,,8.0,10.0,1.0,3.0,,,,29.0,15.0,7.0,2.0,0.0577881,0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,
12421143,home,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189.0,432,M,108736,EUR,643334400,D,13,13,True,9.0,6.0,2.0,,0.0,4.0,5.0,2.0,4.0,1.0,,,,,24.0,10.0,6.5,3.0,0.00030096,0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,F,19,19,True,12.0,9.0,,,0.0,2.0,3.0,7.0,10.0,,2.0,,,,13.0,18.0,6.8,6.0,0.0225582,0,,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176.0,162,M,45990,EUR,572832000,M,24,24,True,10.0,9.0,,,0.0,3.0,4.0,6.0,7.0,1.0,3.0,,,,12.0,14.0,6.8,2.0,0.0066595,0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196.0,258,M,997499,EUR,697075200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Gilles De Meyer,Gilles De Meyer,,gilles-de-meyer,G. D. Meyer,D,35,179.0,119,M,1425339,EUR,1158451200,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421143,home,KAA Gent,Andri Guðjohnsen,,,andri-gudjohnsen,A. Guðjohnsen,F,11,188.0,952,M,982523,EUR,1012262400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421143,away,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,40.0,34.0,13.0,7.0,0.0,31.0,35.0,3.0,5.0,,2.0,1.0,1.0,,90.0,42.0,6.3,6.0,0.00041591,0,-1.2853,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12421143,away,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,64.0,50.0,13.0,5.0,0.0,31.0,37.0,19.0,29.0,4.0,5.0,,,,90.0,93.0,6.9,19.0,0.0127035,0,,2.0,,3.0,2.0,7.0,,1.0,3.0,2.0,,,,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,
12421143,away,Sint-Truidense VV,Zineddine Belaid,,,zineddine-belaid,Z. Belaid,D,5,187.0,3379,M,1018822,EUR,921888000,D,4,4,False,71.0,64.0,7.0,1.0,0.0,59.0,61.0,5.0,10.0,2.0,7.0,,,,86.0,79.0,7.0,7.0,0.00198858,2,,,1.0,2.0,1.0,2.0,,3.0,,,,,,2.0,,,0.2681,,,1.0,,,,,,,,,,,
12421143,away,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,62.0,56.0,6.0,3.0,0.0,44.0,47.0,12.0,15.0,7.0,2.0,,,,90.0,79.0,6.6,9.0,0.0305901,1,,,,1.0,2.0,3.0,,,,,1.0,,True,1.0,,,0.0212,1.0,2.0,,2.0,2.0,,,,,,,,,
12421143,away,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,M,19,19,False,32.0,20.0,7.0,3.0,0.0,9.0,13.0,12.0,24.0,3.0,5.0,,,,90.0,55.0,6.9,18.0,0.149594,1,,5.0,6.0,3.0,9.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,0.027,2.0,,,1.0,,,,,1.0,,,,,
12421143,away,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175.0,1436,M,1002461,EUR,1013817600,M,8,8,False,50.0,44.0,2.0,2.0,0.0,17.0,17.0,27.0,35.0,5.0,12.0,,,,90.0,71.0,7.7,11.0,0.0451188,1,,2.0,,3.0,3.0,8.0,1.0,3.0,4.0,4.0,2.0,1.0,,1.0,,1.0,0.0248,3.0,,,1.0,,,,,,,,,,
12421143,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,59.0,52.0,6.0,4.0,0.0,24.0,25.0,31.0,46.0,,6.0,,,,90.0,88.0,7.5,20.0,0.208856,3,,12.0,2.0,,6.0,6.0,2.0,,,,2.0,,,2.0,,1.0,0.1623,3.0,1.0,,6.0,5.0,1.0,0.1135,,3.0,,,,,
12421143,away,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182.0,155,M,790973,EUR,848793600,M,2,2,False,48.0,34.0,3.0,,0.0,14.0,16.0,20.0,38.0,1.0,2.0,,,,86.0,68.0,7.1,21.0,0.0570673,0,,6.0,2.0,3.0,2.0,5.0,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0,,
