match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,player_firstName,player_lastName,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
13981670,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400.0,G,12,12,False,27.0,14.0,18.0,5.0,0.0,10.0,14.0,4.0,13.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,32.0,6.3,13.0,0.000598,43.668873190268,6.0,22.289860105687,0.0,0,-0.3224,0.0,0.0,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981670,home,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,911355,EUR,968630400.0,D,5,5,False,34.0,26.0,5.0,2.0,0.0,12.0,15.0,14.0,19.0,1.0,4.0,5.0,,,,,90.0,56.0,6.2,15.0,0.0076407,81.754860643434,10.0,32.713736842254,0.0,0,,0.0,0.04,-0.41,2.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981670,home,Pisa,Antonio Caracciolo,antonio-caracciolo,A. Caracciolo,D,4,185.0,258,M,116666,EUR,646704000.0,D,4,4,False,39.0,36.0,4.0,2.0,0.0,29.0,30.0,7.0,9.0,,2.0,,,,,,90.0,49.0,6.2,3.0,0.00205882,107.87676605118,14.0,7.9341661807939,0.0,0,,0.03,0.02,-0.35,,,,1.0,,4.0,,2.0,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981670,home,Pisa,Rosen Bozhinov,rosen-bozhinov,R. Bozhinov,D,2,195.0,626,M,1152943,EUR,1106438400.0,D,2,2,False,57.0,51.0,5.0,3.0,0.0,31.0,33.0,20.0,24.0,,,,,,,,90.0,69.0,6.1,6.0,0.035506,176.11418074742,18.0,71.697109681682,1.0,0,,0.19,-0.26,-0.36,1.0,1.0,,2.0,,4.0,1.0,,,,2.0,,Rosen Bozhinov,,16.631602693651,23.658026629455,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981670,home,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,826326,EUR,893808000.0,M,15,15,False,28.0,15.0,2.0,,0.0,8.0,10.0,7.0,18.0,6.0,11.0,3.0,,,,,86.0,57.0,6.2,23.0,0.0125301,178.29091681425,15.0,44.082862153638,3.0,0,,-0.22,0.11,-0.02,1.0,,6.0,16.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,,,,13.93163821522,49.59453576543,,3.0,7.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
13981670,home,Pisa,Felipe Loyola,loyola-felipe,F. Loyola,M,35,177.0,3847,M,1125917,EUR,973728000.0,M,35,35,False,34.0,29.0,3.0,1.0,0.0,12.0,13.0,17.0,21.0,,2.0,3.0,,,,,89.0,50.0,6.9,11.0,0.0306499,204.20516358778,20.0,82.804722049557,3.0,1,,0.04,0.14,-0.33,2.0,,,6.0,,2.0,2.0,1.0,1.0,1.0,3.0,,Felipe Loyola,,31.522378292119,66.004787190401,1.0,3.0,,,,1.0,1.0,1.0,1.0,0.2816,0.2638,0.51,,,,,,,,,,,,,
13981670,home,Pisa,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800.0,M,20,20,False,27.0,25.0,1.0,,0.0,13.0,14.0,12.0,13.0,,2.0,3.0,,,,,56.0,33.0,6.5,5.0,0.00727222,77.350028291756,12.0,28.746239832854,0.0,0,,0.07,0.06,-0.11,1.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
13981670,home,Pisa,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,664,M,1174457,EUR,1065484800.0,M,3,3,False,28.0,25.0,4.0,2.0,0.0,11.0,11.0,14.0,17.0,,2.0,3.0,,,,,90.0,41.0,6.7,10.0,0.0133863,101.66335647734,14.0,-12.782867057328,0.0,2,,0.03,0.07,-0.09,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,0.0593,,0.0,1.0,1.0,,,,,,,,,,,
13981670,home,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,346948,EUR,741398400.0,F,32,32,False,23.0,17.0,2.0,,0.0,7.0,10.0,10.0,13.0,5.0,6.0,4.0,,,,,87.0,30.0,7.1,8.0,0.228028,82.227040006967,7.0,38.160016823446,2.0,1,,0.28,0.19,0.15,1.0,,3.0,4.0,,1.0,1.0,1.0,,,,,,,13.841091752474,23.45629325584,2.0,,1.0,,,,,,,0.0235,,-0.14,1.0,,1.0,,,,,,,,,,
13981670,home,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400.0,F,10,10,False,11.0,7.0,1.0,,0.0,3.0,5.0,4.0,6.0,1.0,3.0,4.0,,,,,57.0,16.0,6.8,5.0,0.0129583,37.742421894847,5.0,3.9672520841504,0.0,0,,0.11,0.01,0.18,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
