match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_wasFouled,player_sofascoreId,stat_totalOffside,stat_keyPass,stat_dispossessed,player_firstName,player_lastName,stat_totalCross,stat_goals,captain,stat_wonContest,stat_accurateCross,stat_goalAssist,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
10388362,home,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,False,31.0,27.0,7.0,3.0,25.0,26.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,90.0,39.0,6.6,4.0,0.0,0.0,0.00093912,0,-0.1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,829022,EUR,881798400,D,5,5,False,39.0,29.0,12.0,6.0,19.0,20.0,10.0,19.0,8.0,8.0,,,,,90.0,67.0,7.2,13.0,0.0343,0.1334,0.00910867,2,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,52.0,37.0,8.0,1.0,25.0,30.0,12.0,22.0,6.0,5.0,,,,,90.0,63.0,6.9,15.0,0.0,0.0,0.00349596,0,,5.0,4.0,8.0,,,,,1.0,,2.0,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,62.0,48.0,15.0,8.0,33.0,37.0,15.0,25.0,5.0,8.0,,,,,90.0,75.0,6.7,15.0,0.0186,0.0,0.0799566,1,,3.0,3.0,3.0,2.0,,1.0,,,1.0,,,1.0,,1.0,,hiroki_ito38,1.0,1.0,,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,17.0,11.0,1.0,,2.0,4.0,9.0,13.0,2.0,4.0,,,,,67.0,35.0,6.0,8.0,0.1222,0.0,0.0798684,1,,,4.0,3.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,22,22,False,26.0,20.0,3.0,2.0,4.0,6.0,16.0,23.0,1.0,6.0,,,,,76.0,43.0,7.3,13.0,0.0744,0.3438,0.0562171,1,,,4.0,4.0,1.0,3.0,,1.0,,,3.0,,,,,1.0,,1.0,1.0,,,,3.0,1.0,,,,,,,,,
10388362,home,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19849,M,143040,EUR,729216000,M,3,3,False,34.0,25.0,8.0,4.0,12.0,16.0,13.0,18.0,6.0,11.0,,,,,90.0,63.0,6.9,15.0,0.0486,0.0,0.0337011,1,,5.0,7.0,10.0,2.0,2.0,1.0,,1.0,2.0,2.0,,3.0,1.0,1.0,2.0,endowataru,,,2.0,,,,,True,1.0,,,,,,,
10388362,home,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,32,32,False,30.0,22.0,4.0,,11.0,13.0,11.0,17.0,1.0,5.0,,,,,83.0,44.0,6.7,14.0,0.0,0.0,0.0375121,0,,1.0,5.0,6.0,,3.0,,,,1.0,2.0,2.0,5.0,3.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,
10388362,home,VfB Stuttgart,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,M,24,24,False,26.0,16.0,3.0,1.0,10.0,12.0,9.0,21.0,,6.0,,,,,63.0,38.0,6.9,15.0,0.0,0.0,0.213228,0,,1.0,2.0,2.0,,1.0,,,,1.0,,,,1.0,1.0,,BornaSosa,,2.0,,,,7.0,,,1.0,3.0,,,,,,
10388362,home,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,False,7.0,7.0,,,2.0,2.0,5.0,5.0,,1.0,,,,,83.0,18.0,7.0,3.0,0.1507,0.2124,0.473877,2,,1.0,3.0,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,silas,,1.0,1.0,,,,,,1.0,,1.0,,,,,
10388362,home,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,F,25,25,False,11.0,8.0,,,3.0,5.0,5.0,6.0,1.0,2.0,,,,,62.0,30.0,6.8,10.0,0.1628,0.0,0.0473925,4,,,4.0,4.0,1.0,2.0,1.0,,,,2.0,1.0,4.0,1.0,,,,,1.0,2.0,,,,,,2.0,,,3.0,,,,
10388362,home,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,True,2.0,1.0,,,,,1.0,2.0,,,,,,,28.0,6.0,6.6,3.0,0.0213,0.0,0.00024159,1,,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,2.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,27.0,15.0,6.9,3.0,0.0,0.0,0.00022288,0,,,2.0,2.0,,,,,,3.0,2.0,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,,
10388362,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,4.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,,,14.0,9.0,7.5,3.0,0.0,0.0,0.00115547,0,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,
10388362,home,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,D,16,16,True,3.0,2.0,,,2.0,2.0,,1.0,1.0,2.0,,,,,11.0,5.0,6.7,1.0,0.0,0.0,2.023e-05,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388362,home,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,11.0,5.0,6.5,2.0,0.0,0.0,0.00206458,0,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,guirassy19off,,,,,,,,,,,,,,,,
