match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_wonTackle,stat_goals,stat_keyPass,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_punches,stat_bigChanceMissed
11368626,home,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,False,18.0,13.0,2.0,1.0,4.0,5.0,9.0,13.0,,3.0,,,,,66.0,31.0,6.6,10.0,0.00318194,1,,,,,1.0,6.0,5.0,1.0,2.0,2.0,1.0,,,,3.0,1.0,,0.0598,,1.0,,1.0,2.0,,,,1.0,,,,,
11368626,home,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,True,5.0,3.0,1.0,,1.0,3.0,3.0,3.0,,1.0,,,,,24.0,12.0,6.6,4.0,0.106509,0,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,
11368626,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,,,,,,,24.0,8.0,6.6,,0.00161902,0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,
11368626,home,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,1.0,,,,,15.0,19.0,6.6,4.0,0.0186396,0,,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11368626,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,True,12.0,7.0,,,5.0,5.0,2.0,8.0,,,,,,,15.0,14.0,6.6,7.0,0.00094402,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11368626,home,Osasuna,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,43,43,True,,,,,,,,,,,,,,,2.0,2.0,,1.0,,0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
11368626,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,home,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,1163077,EUR,1051056000,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,home,Osasuna,Jorge Moreno,jorge-moreno,J. Moreno,D,2,184,25,M,1134642,EUR,996019200,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,Jorge Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,budimir_ante,,
11368626,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,33.0,14.0,27.0,8.0,8.0,13.0,6.0,20.0,2.0,6.0,1.0,3.0,,,90.0,44.0,6.7,20.0,0.00187846,0,0.0221,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
11368626,away,Mallorca,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,22,22,False,30.0,25.0,2.0,1.0,11.0,13.0,14.0,19.0,3.0,4.0,,,,,76.0,50.0,6.7,12.0,0.0263171,4,,,,2.0,3.0,6.0,5.0,1.0,1.0,2.0,,2.0,1.0,,2.0,1.0,,0.6694,0.0173,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0
11368626,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,False,51.0,44.0,6.0,3.0,25.0,28.0,20.0,24.0,4.0,5.0,,,,,90.0,78.0,7.0,9.0,0.077085,2,,,,1.0,,4.0,3.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,0.0749,0.0346,1.0,,1.0,1.0,,1.0,,,1.0,,,,
11368626,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,50.0,43.0,6.0,4.0,27.0,30.0,16.0,20.0,15.0,4.0,,,,,90.0,72.0,7.2,10.0,0.00609602,0,,,,,6.0,7.0,7.0,,2.0,,,,,1.0,1.0,,,,,4.0,1.0,1.0,1.0,,,True,,,,,,
11368626,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,False,43.0,33.0,8.0,1.0,22.0,24.0,11.0,19.0,2.0,5.0,,,,,90.0,51.0,6.4,10.0,0.00366279,0,,,,,1.0,3.0,1.0,,,,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,
11368626,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,False,37.0,29.0,7.0,3.0,17.0,21.0,15.0,21.0,2.0,4.0,,,,,83.0,65.0,7.1,13.0,0.0816211,1,,,,5.0,1.0,1.0,5.0,,1.0,,,,1.0,2.0,3.0,,1.0,0.0933,0.0252,,,,1.0,,2.0,,,3.0,,,,
11368626,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,38.0,24.0,5.0,1.0,6.0,9.0,18.0,32.0,,4.0,,,,,83.0,57.0,7.0,22.0,0.028302,1,,,,3.0,1.0,2.0,6.0,,,3.0,2.0,1.0,,,2.0,4.0,1.0,0.0346,,1.0,,1.0,1.0,,,,,,1.0,,,
11368626,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,26.0,20.0,6.0,2.0,15.0,17.0,5.0,9.0,1.0,3.0,,,,,45.0,30.0,6.4,8.0,0.0214955,0,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
11368626,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,8,8,False,38.0,34.0,1.0,,19.0,20.0,15.0,19.0,3.0,5.0,,,,,76.0,49.0,6.8,6.0,0.0116788,0,,,,1.0,,1.0,3.0,,,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,
11368626,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,22.0,17.0,,,7.0,8.0,10.0,18.0,1.0,1.0,,,,,90.0,39.0,7.6,13.0,0.0843612,2,,,,4.0,,4.0,6.0,1.0,1.0,2.0,2.0,,1.0,,3.0,2.0,1.0,0.1569,0.1122,2.0,,,2.0,1.0,1.0,,1.0,,,,,
11368626,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,False,16.0,8.0,,,1.0,2.0,7.0,14.0,1.0,3.0,,,,,90.0,39.0,6.2,19.0,0.00226092,0,,,,,3.0,20.0,8.0,1.0,4.0,2.0,,,,1.0,2.0,5.0,3.0,,,10.0,,3.0,1.0,,,,,,1.0,,,
11368626,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,6.0,3.0,,,1.0,2.0,2.0,4.0,,,,,,,45.0,9.0,6.5,4.0,0.00105406,0,,,,,,1.0,2.0,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,
11368626,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,8.0,6.0,,,3.0,5.0,3.0,3.0,2.0,1.0,,,,,14.0,14.0,7.1,2.0,0.00022811,0,,,,,1.0,,3.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,
11368626,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,12,12,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,14.0,5.0,6.6,1.0,0.00050769,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,11,11,True,3.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,12.0,6.0,6.6,2.0,2.966e-05,0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,
11368626,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,True,4.0,2.0,2.0,,2.0,3.0,,1.0,,2.0,,,,,12.0,5.0,6.5,2.0,4.744e-05,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Javi Llabrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Pau Mascaró,pau-mascaro,P. Mascaró,F,34,178,5,M,1595662,EUR,1098230400,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,Pau Mascaró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368626,away,Mallorca,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n.radonjic7,,
