match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_penaltyWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalOffside,stat_onTargetScoringAttempt,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
15193712,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36456,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,37.0,31.0,13.0,8.0,0.0,28.0,31.0,3.0,6.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,90.0,47.0,7.3,7.0,73.07434021314,11.0,19.670788462995,0.0,0.1379,0,0.1,0.0,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15193712,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9015,M,josip_stanisic,927407,EUR,954633600,D,44,44,False,,32.0,29.0,2.0,1.0,0.0,16.0,16.0,13.0,16.0,5.0,2.0,4.0,2.0,,,,69.0,52.0,7.6,7.0,118.06162226041,13.0,43.575796013316,2.0,,0,0.2,0.18,0.16,,,,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,27.762051609701,48.760400138135,1.0,,,,,,,,,,,,,,,,,,
15193712,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14151,M,Upamecano,798583,EUR,909446400,D,2,2,False,,79.0,71.0,7.0,5.0,0.0,35.0,39.0,36.0,40.0,3.0,2.0,3.0,,,,,90.0,89.0,7.3,10.0,164.86419499335,23.0,36.753691590433,0.0,,0,0.32,0.07,0.16,,,,,,1.0,3.0,,,2.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,
15193712,home,FC Bayern München,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9464,M,jonatah,227672,EUR,823996800,D,4,4,False,,73.0,70.0,4.0,3.0,0.0,38.0,40.0,32.0,33.0,2.0,4.0,2.0,,,,,90.0,79.0,7.3,3.0,141.48459247938,18.0,72.278803825145,0.0,,0,0.3,0.1,0.23,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
15193712,home,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29592,M,ADavies19,843665,EUR,973123200,D,19,19,False,,34.0,31.0,2.0,2.0,0.0,10.0,12.0,21.0,22.0,4.0,1.0,6.0,1.0,,,,89.0,51.0,7.4,6.0,52.605068446778,6.0,-0.26685101930895,0.0,,0,0.3,-0.03,0.24,,,,1.0,1.0,,5.0,1.0,1.0,2.0,1.0,3.0,3.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
15193712,home,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,Jok_32,259117,EUR,792201600,M,6,6,False,,88.0,80.0,6.0,4.0,0.0,31.0,34.0,49.0,54.0,1.0,1.0,2.0,1.0,,,,90.0,100.0,7.0,14.0,177.91587831661,19.0,70.289850828839,1.0,,0,0.36,0.1,-0.01,,,,3.0,1.0,,3.0,,,,,2.0,,,22.899405936184,26.764238005219,,1.0,,1.0,1.0,,,,,,,,,,,,,,
15193712,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10819,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,False,,74.0,69.0,6.0,4.0,0.0,24.0,25.0,45.0,49.0,2.0,,3.0,2.0,,,,80.0,82.0,6.9,6.0,223.39151884126,24.0,70.322255334894,2.0,,1,0.27,0.26,-0.01,,,,,,,4.0,1.0,,,,,2.0,,37.348420420525,75.473487878793,1.0,1.0,1.0,,,,,,1.0,-0.19,,,,,,,,,
15193712,home,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79615,M,MOlise,978838,EUR,1008115200,M,17,17,False,,48.0,45.0,1.0,1.0,1.0,10.0,10.0,35.0,38.0,6.0,,6.0,3.0,,,,90.0,81.0,7.6,14.0,279.34688519666,29.0,127.74744174138,5.0,,3,0.9,0.24,-0.02,,,,7.0,4.0,,6.0,1.0,2.0,2.0,1.0,1.0,1.0,,26.26761438438,116.12022348059,3.0,1.0,,,4.0,1.0,,1.0,,-0.63,1.0,2.0,1.0,,,,,,
15193712,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19175,M,sergegnabry,187433,EUR,805680000,M,7,7,False,,23.0,19.0,2.0,1.0,0.0,6.0,6.0,13.0,17.0,4.0,,1.0,,,,,69.0,29.0,7.1,4.0,40.092868033378,5.0,12.551770393062,1.0,,1,0.06,0.04,-0.03,,,,,,1.0,2.0,1.0,,3.0,2.0,,1.0,,14.192752897854,14.312776145808,1.0,,,,,,,,1.0,0.27,1.0,,,,,,,,
15193712,home,FC Bayern München,Luis Díaz,luis-diaz,L. Díaz,F,14,178,143410,M,LuisDíaz,883537,EUR,853113600,M,14,14,False,,45.0,40.0,4.0,4.0,0.0,13.0,13.0,27.0,32.0,,1.0,4.0,,,,,90.0,63.0,7.4,15.0,88.735949543698,12.0,25.289186778723,0.0,,2,0.33,-0.53,-0.07,,,,,,,9.0,2.0,,,,3.0,1.0,,,,1.0,4.0,,1.0,2.0,,,1.0,1.0,0.5,,1.0,,1.0,,,,,
