match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
12449874,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12449874,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,
12449874,,,,,89,,,2,,,card,,Filip Krastev,Foul,False,121472976.0,False,yellow,935556.0,Filip Krastev,
12449874,,,,,87,,,4,,,card,,Nick Fichtinger,Foul,False,121472958.0,False,yellow,1509752.0,Nick Fichtinger,
12449874,,,,,82,,,9,,,substitution,,,,,122924982.0,False,regular,,,False
12449874,,,,,82,,,9,,,substitution,,,,,122924975.0,False,regular,,,False
12449874,,,,,79,,,12,,,substitution,,,,,122924968.0,True,regular,,,False
12449874,,,,,79,,,12,,,substitution,,,,,122924967.0,True,regular,,,False
12449874,,,,,67,,,24,,,substitution,,,,,122924897.0,True,regular,,,False
12449874,,,,,59,,,32,,,substitution,,,,,122924879.0,True,regular,,,False
12449874,,,,,59,,,32,,,substitution,,,,,122924878.0,True,regular,,,False
12449874,,,,,55,,,36,,,substitution,,,,,122924862.0,False,regular,,,False
12449874,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12449874,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,
12449874,,,,,43,,,3,,,card,,Eliano Reijnders,Foul,False,121472769.0,False,yellow,960112.0,Eliano Reijnders,
12449874,,,,,26,,,20,,,substitution,,,,,122924636.0,False,injury,,,True
12449874,,1.0,0.0,,16,,,30,,,goal,,,,,185795359.0,True,regular,921948.0,Ole Romeny,
