match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,description,length,injury
11450176,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11450176,,,,,90,4.0,,1,,,card,Nani,Foul,False,121070874.0,True,yellow,17740.0,Nani,,,
11450176,,,,,90,,,1,,,inGamePenalty,,offTarget,,118446125.0,False,missed,1138856.0,Adam Buksa,Off target,,
11450176,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
11450176,,,,,88,,,3,,,card,Benjamin Stambouli,Foul,False,121070872.0,True,yellow,105951.0,Benjamin Stambouli,,,
11450176,,2.0,1.0,,85,,,6,,,goal,,,,176361980.0,False,regular,142541.0,Erdoğan Yeşilyurt,,,
11450176,,,,,82,,,9,,,substitution,,,,122297428.0,False,regular,,,,,False
11450176,,,,,82,,,9,,,substitution,,,,122297427.0,False,regular,,,,,False
11450176,,,,,80,,,11,,,card,Bünyamin Balcı,Foul,False,121070864.0,False,yellow,967214.0,Bünyamin Balcı,,,
11450176,,,,,76,,,15,,,substitution,,,,122297416.0,True,regular,,,,,False
11450176,,,,,75,,,16,,,card,Şahrudin Mahammadaliyev,Time wasting,False,121071034.0,True,yellow,813105.0,Shahrudin Mahammadaliyev,,,
11450176,,,,,68,,,23,,,card,Tayfun Aydoğan,Foul,False,121070854.0,True,yellow,816435.0,Tayfun Aydoğan,,,
11450176,,,,,65,,,26,,,substitution,,,,122297388.0,True,regular,,,,,False
11450176,,,,,63,,,28,,,substitution,,,,122297376.0,False,regular,,,,,False
11450176,,,,,58,,,33,,,card,Édouard Michut,Foul,False,121070845.0,True,yellow,1048011.0,Édouard Michut,,,
11450176,,,,,46,,,45,,,substitution,,,,122297313.0,False,regular,,,,,False
11450176,,,,,46,,,45,,,substitution,,,,122297312.0,False,regular,,,,,False
11450176,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11450176,,2.0,0.0,,45,,,1,,,goal,,,,176360606.0,True,regular,343527.0,Emre Akbaba,,,
11450176,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,
11450176,,,,,39,,,7,,,substitution,,,,122297293.0,True,injury,,,,,True
11450176,,,,,32,,,14,,,card,Ege Bilsel,Foul,False,121070762.0,False,yellow,1011244.0,Ege Bilsel,,,
11450176,,1.0,0.0,,1,,,45,,,goal,,,,176359111.0,True,regular,798676.0,Babajide David Akintola,,,
