match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_errorLeadToAShot
10385486,home,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,16.0,10.0,12.0,6.0,6.0,7.0,4.0,9.0,8.0,1.0,2.0,4.0,90.0,29.0,7.6,6.0,0.0,0.0,0.00060013,0,0.3446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,False,26.0,21.0,4.0,1.0,8.0,11.0,14.0,16.0,2.0,,,,90.0,36.0,6.5,8.0,0.0,0.0,0.0146831,0,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,16,16,False,48.0,35.0,13.0,6.0,25.0,28.0,10.0,21.0,4.0,,,,90.0,58.0,7.1,14.0,0.0,0.0,0.0117564,0,,,,1.0,,,1.0,4.0,1.0,,,,,4.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,38.0,27.0,7.0,1.0,20.0,22.0,7.0,16.0,7.0,,,,90.0,53.0,7.1,11.0,0.1191,0.0,0.00249218,1,,,,,,2.0,2.0,4.0,,2.0,1.0,,,1.0,7.0,,1.0,MarcGuehi13,True,1.0,1.0,1.0,1.0,,,,,,,,,,,
10385486,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,38.0,20.0,6.0,2.0,10.0,15.0,10.0,27.0,7.0,,,,90.0,73.0,6.9,30.0,0.0,0.0,0.00879148,0,,,,4.0,,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,33.0,24.0,1.0,,13.0,16.0,11.0,17.0,8.0,,,,90.0,47.0,7.2,11.0,0.0107,0.0,0.0194889,1,,,,,,,2.0,8.0,2.0,4.0,2.0,,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,
10385486,home,Crystal Palace,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,8,8,False,40.0,33.0,3.0,1.0,18.0,21.0,15.0,19.0,12.0,,,,90.0,49.0,6.7,8.0,0.0,0.0,0.0148296,0,,,,,,6.0,8.0,8.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,4.0,1.0,,,,,,,,,
10385486,home,Crystal Palace,Michael Olise,michael-olise,M. Olise,M,17,185,76795,M,978838,EUR,1008115200,M,7,7,False,34.0,28.0,1.0,1.0,10.0,12.0,20.0,32.0,4.0,,,,90.0,62.0,7.3,20.0,0.0,0.0,0.212677,0,,,,10.0,2.0,1.0,7.0,9.0,1.0,,,3.0,2.0,1.0,,,,MOlise,,6.0,5.0,,,3.0,2.0,1.0,1.0,2.0,,,,,,
10385486,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,M,9,9,False,26.0,22.0,2.0,,9.0,9.0,14.0,21.0,3.0,,,,90.0,53.0,7.1,16.0,0.0,0.0,0.0954052,0,,,,4.0,1.0,1.0,7.0,13.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,,1.0,jordanayew9,,5.0,4.0,,,3.0,2.0,,,1.0,,,,,,
10385486,home,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,False,17.0,13.0,3.0,,3.0,4.0,10.0,15.0,3.0,,,,71.0,36.0,7.0,9.0,0.0758,0.0,0.103872,1,,,,2.0,,,2.0,6.0,1.0,3.0,2.0,1.0,,,1.0,,,,,2.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,,
10385486,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,15.0,13.0,1.0,,6.0,6.0,7.0,9.0,5.0,,,,71.0,25.0,5.7,6.0,0.4909,0.0,0.00226515,3,,,,,,3.0,6.0,1.0,,,,1.0,1.0,1.0,,,,Matetajphilippe,,1.0,,2.0,2.0,,2.0,,2.0,,1.0,1.0,,,,
10385486,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,True,3.0,3.0,,,,,3.0,3.0,1.0,,,,19.0,8.0,6.5,2.0,0.0,0.0,0.00244638,0,,,,,,3.0,6.0,3.0,,,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,
10385486,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,True,11.0,8.0,,,2.0,3.0,7.0,9.0,1.0,,,,19.0,17.0,6.7,5.0,0.0,0.0,0.0114168,0,,,,1.0,1.0,,3.0,3.0,,1.0,,1.0,2.0,1.0,,,,eze,,2.0,1.0,,,,,,,,,,,,,
10385486,home,Crystal Palace,Joe Whitworth,joe-whitworth,J. Whitworth,G,1,179,177,M,1134718,EUR,1078012800,G,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,997104,EUR,1017360000,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,James McArthur,james-mcarthur,J. McArthur,M,18,178,72,,39282,EUR,560563200,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385486,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,243609,EUR,717984000,G,1,1,False,52.0,46.0,10.0,7.0,42.0,45.0,4.0,7.0,7.0,1.0,,,90.0,61.0,7.1,6.0,0.0,0.0,0.00215367,0,,,,,,,,1.0,,,,,,,1.0,,,AlissonBecker,,,,,,1.0,,,,,,,3.0,3.0,,
10385486,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,795064,EUR,907718400,D,66,66,False,49.0,35.0,7.0,3.0,17.0,22.0,20.0,32.0,3.0,,,,71.0,82.0,6.9,25.0,0.1368,0.0678,0.0869615,2,,,,5.0,2.0,,2.0,3.0,,2.0,,4.0,1.0,,,1.0,,TrentAA,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,2.0
10385486,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,51501,EUR,681609600,D,32,32,False,99.0,89.0,5.0,4.0,63.0,67.0,26.0,32.0,8.0,,,,90.0,111.0,7.7,10.0,0.0623,0.1475,0.103601,1,,,,,,2.0,4.0,4.0,1.0,,,,1.0,3.0,4.0,1.0,,joelmatip,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,
10385486,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,91.0,86.0,7.0,5.0,64.0,65.0,22.0,26.0,6.0,,,,90.0,99.0,7.3,5.0,0.0,0.0,0.00990161,0,,,,,,4.0,4.0,5.0,,2.0,2.0,,,1.0,2.0,,,VvD,,,,,,2.0,,,,,,,,,,
10385486,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,66.0,54.0,6.0,1.0,29.0,34.0,25.0,39.0,8.0,,,,90.0,84.0,7.0,20.0,0.0,0.0,0.0135735,0,,,,7.0,,2.0,3.0,2.0,,2.0,2.0,,1.0,,1.0,,1.0,andyrobertson94,,,,,,,,,,,,,,,,
10385486,away,Liverpool,Naby Keïta,naby-keita,N. Keïta,M,5,172,16640,M,365772,EUR,792374400,M,8,8,False,20.0,16.0,,,9.0,12.0,7.0,8.0,5.0,,,,45.0,27.0,6.2,7.0,0.0,0.0,0.00207555,0,,,,,,2.0,10.0,2.0,1.0,1.0,,,4.0,,1.0,,1.0,keitanabydeco,,1.0,1.0,,,,3.0,,,1.0,,,,,,
10385486,away,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,42694,EUR,645580800,M,14,14,False,92.0,80.0,4.0,2.0,49.0,51.0,31.0,41.0,8.0,,,,90.0,103.0,6.3,15.0,0.0,0.0,0.017984,0,,,,,,,6.0,2.0,3.0,,,1.0,2.0,1.0,2.0,,1.0,jordanhenderson,True,,,,,1.0,1.0,,,,,,,,,
10385486,away,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,791,EUR,505180800,M,7,7,False,56.0,52.0,3.0,2.0,28.0,28.0,24.0,29.0,4.0,,,,90.0,73.0,6.6,8.0,0.0,0.0,0.0312886,0,,,,1.0,,2.0,8.0,5.0,3.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,
10385486,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,False,25.0,18.0,,,5.0,5.0,13.0,20.0,4.0,,,,90.0,34.0,7.7,9.0,0.1445,0.0928,0.359991,3,,,,,,1.0,2.0,4.0,,,,1.0,,2.0,,,,MoSalah,,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,,1.0,,,1.0,
10385486,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,False,23.0,15.0,1.0,,3.0,5.0,12.0,19.0,3.0,,,,84.0,38.0,6.2,16.0,0.1825,0.0,0.0275127,2,,,,1.0,,1.0,9.0,9.0,1.0,1.0,1.0,2.0,2.0,7.0,,,,CodyGakpo,,3.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,
10385486,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,606164,EUR,849657600,F,20,20,False,22.0,18.0,1.0,,6.0,7.0,12.0,15.0,4.0,,,,71.0,39.0,6.7,11.0,0.3708,0.0365,0.0149039,4,,,,,,1.0,5.0,5.0,1.0,1.0,,3.0,,,,,,DiogoJ18,,2.0,2.0,1.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,,1.0,
10385486,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,25.0,17.0,3.0,3.0,8.0,9.0,9.0,16.0,2.0,,,,45.0,33.0,6.8,10.0,0.0,0.0,0.0188025,0,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,harvelliott,,,,,,1.0,,,,,,,,,,
10385486,away,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,243585,EUR,751334400,M,3,3,True,12.0,10.0,1.0,1.0,8.0,8.0,2.0,4.0,1.0,,,,19.0,17.0,6.8,2.0,0.0,0.0,0.00116329,0,,,,,,,2.0,4.0,,1.0,1.0,,2.0,1.0,2.0,,,Fabinho,,1.0,1.0,,,1.0,,,,,,,,,,
10385486,away,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,143697,EUR,686361600,F,9,9,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,,19.0,10.0,6.5,2.0,0.0,0.0,0.0168155,0,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,BobbyFirmino,,1.0,1.0,,,,,,,,,,,,,
