match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,player_sofascoreId,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_ownGoals,stat_errorLeadToAGoal
12437766,home,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192.0,1050,M,22209,EUR,652924800,G,13,13,False,21.0,13.0,13.0,5.0,0.0,8.0,8.0,5.0,13.0,11.0,2.0,1.0,90.0,29.0,6.7,9.0,0.00171622,0,-0.0721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437766,home,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183.0,1021,M,1015240,EUR,1012262400,D,32,32,False,35.0,30.0,1.0,1.0,0.0,17.0,19.0,13.0,16.0,7.0,,,90.0,58.0,7.3,10.0,0.0490924,0,,3.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437766,home,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191.0,3177,M,1006489,EUR,955411200,D,22,22,False,45.0,38.0,11.0,7.0,0.0,30.0,34.0,8.0,11.0,4.0,,,90.0,55.0,6.9,8.0,0.00355673,1,,2.0,3.0,3.0,4.0,,5.0,,,1.0,1.0,1.0,,1.0,,1.0,0.0155,,,,,,,,,,,,,,,,,,,
12437766,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185.0,1053,M,840951,EUR,833932800,D,23,23,False,42.0,35.0,7.0,4.0,0.0,21.0,25.0,14.0,17.0,5.0,,,90.0,52.0,6.3,10.0,0.00313216,0,,2.0,1.0,6.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437766,home,Sevilla,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172.0,11515,M,1127057,EUR,1090540800,D,19,19,False,35.0,31.0,3.0,2.0,0.0,13.0,13.0,18.0,26.0,1.0,,,89.0,73.0,7.1,15.0,0.0122297,4,,1.0,,7.0,9.0,,1.0,,1.0,7.0,4.0,2.0,1.0,4.0,1.0,3.0,0.1381,2.0,colo.barco,4.0,3.0,1.0,1.0,,,,,,,,,,,,,
12437766,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187.0,1647,M,68332,EUR,690249600,M,6,6,False,22.0,19.0,1.0,1.0,0.0,11.0,12.0,8.0,10.0,1.0,,,90.0,30.0,6.5,4.0,0.0135438,0,,3.0,,5.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12437766,home,Sevilla,Saúl Ñíguez,,,saul-niguez,S. Ñíguez,M,8,184.0,13421,M,116955,EUR,785376000,M,17,17,False,21.0,17.0,2.0,1.0,0.0,5.0,6.0,12.0,16.0,1.0,,,53.0,31.0,6.9,7.0,0.060529,3,,,2.0,2.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,0.2253,1.0,Saul,1.0,1.0,,2.0,,,,,,,,,,,,,
12437766,home,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170.0,1580,M,11869,EUR,501379200,M,16,16,False,12.0,10.0,,,0.0,7.0,8.0,5.0,9.0,,,,62.0,25.0,6.6,6.0,0.0404921,0,,1.0,,2.0,3.0,1.0,,,,,,1.0,2.0,,1.0,,,,,5.0,1.0,1.0,,True,2.0,,,,,,,,,,,
12437766,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168.0,904,M,997033,EUR,1033689600,M,14,14,False,21.0,20.0,,,0.0,3.0,3.0,17.0,20.0,1.0,,,89.0,41.0,6.7,8.0,0.462227,4,,2.0,,6.0,3.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,3.0,,1.0866,3.0,,2.0,,,3.0,,,1.0,1.0,0.3648,,,,,,,,
12437766,home,Sevilla,Dodi Lukebakio,,,dodi-lukebakio,D. Lukebakio,M,11,187.0,4874,M,823631,EUR,875059200,M,11,11,False,34.0,28.0,,,0.0,8.0,10.0,22.0,29.0,6.0,,,90.0,62.0,6.8,21.0,0.117443,3,,1.0,,9.0,3.0,,,,,,,5.0,2.0,1.0,1.0,,0.1207,4.0,DLukebakio,5.0,4.0,1.0,2.0,,2.0,,1.0,0.0388,,,,,,,,
