match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_punches,stat_hitWoodwork,player_sofascoreId
11450039,home,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,20.0,9.0,7.5,1.0,0.0215628,1,,,,,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,0.1476,,,,,1.0,,,,,,1.0,,1.0,0.255,,,,
11450039,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,2.0,2.0,,,,,2.0,2.0,,,,,,8.0,2.0,6.5,,0.00199656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,home,Çaykur Rizespor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,24,179,36,M,816571,EUR,886982400,M,24,24,True,,5.0,4.0,1.0,,1.0,1.0,3.0,5.0,,2.0,,,,8.0,8.0,6.5,3.0,0.00109996,0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11450039,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,True,,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,4.0,,,0.00075142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,home,Çaykur Rizespor,Güvenç Usta,usta-guvenc,G. Usta,D,77,180,8,M,1136045,EUR,1080777600,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,home,Çaykur Rizespor,Oumar Diouf,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Oumar Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,1,1,False,,34.0,33.0,7.0,6.0,30.0,31.0,3.0,3.0,2.0,4.0,,,1.0,90.0,40.0,6.3,1.0,0.00103027,0,-0.6676,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
11450039,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,D,17,17,False,,47.0,39.0,4.0,3.0,18.0,21.0,22.0,31.0,,6.0,,,,90.0,70.0,7.2,12.0,0.087672,0,,,,5.0,2.0,5.0,,,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,
11450039,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,True,91.0,84.0,11.0,6.0,51.0,53.0,33.0,39.0,4.0,2.0,,,,90.0,100.0,6.4,8.0,0.0255819,1,,,,1.0,4.0,1.0,1.0,,,,1.0,1.0,,,,0.105,2.0,,,1.0,,,,,1.0,,1.0,,,0.0669,,,,
11450039,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,False,,87.0,84.0,5.0,3.0,55.0,57.0,29.0,30.0,1.0,4.0,,,,90.0,98.0,6.4,6.0,0.00944868,0,,,,,4.0,3.0,1.0,,,,,1.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,
11450039,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,,67.0,59.0,4.0,4.0,30.0,31.0,31.0,42.0,,2.0,,,,90.0,89.0,6.3,15.0,0.23057,0,,,,6.0,5.0,3.0,3.0,,,,,1.0,,2.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,
11450039,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,,80.0,76.0,1.0,,36.0,36.0,40.0,45.0,,4.0,,,,90.0,87.0,6.6,7.0,0.0383051,1,,,,1.0,1.0,2.0,1.0,,,,,,,2.0,,0.0423,,2.0,,,,,,,,,,1.0,,,,,,
11450039,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,False,,24.0,20.0,,,6.0,6.0,14.0,19.0,1.0,2.0,,,,66.0,34.0,7.0,7.0,0.0297116,3,,,,1.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,1.0,,0.2278,1.0,3.0,,1.0,,,,,,,1.0,,,0.2206,,,,
11450039,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,16,16,False,,42.0,34.0,3.0,1.0,15.0,16.0,22.0,32.0,,3.0,,,,66.0,54.0,7.4,12.0,0.202019,1,,,,6.0,1.0,3.0,,,,1.0,,1.0,1.0,,2.0,0.0374,,,,,3.0,,1.0,3.0,,1.0,,,,,,,,
11450039,away,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,88,180,555,M,848385,EUR,864950400,M,8,8,False,,42.0,36.0,4.0,2.0,17.0,17.0,19.0,29.0,,5.0,,,,81.0,60.0,6.9,14.0,0.0199978,1,,,,4.0,6.0,7.0,2.0,5.0,4.0,1.0,,,,1.0,3.0,0.088,,,,1.0,,,,,,2.0,,,,,,,1.0,
11450039,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,10,10,False,,31.0,28.0,,,4.0,6.0,24.0,25.0,,3.0,,,,66.0,38.0,7.0,5.0,0.198871,2,,,,,,1.0,,,,1.0,,,,2.0,1.0,0.0767,,,,,2.0,,,,,,,1.0,,,,,,
11450039,away,Antalyaspor,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,,15.0,11.0,,,5.0,5.0,6.0,10.0,,,,,,90.0,30.0,6.6,11.0,0.0594147,3,,,,,7.0,4.0,1.0,1.0,,,1.0,,,3.0,1.0,0.3871,2.0,3.0,,,1.0,,,,,3.0,1.0,2.0,,0.0176,,,,AdamBuksa
11450039,away,Antalyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,77,77,True,,8.0,7.0,1.0,,2.0,2.0,6.0,10.0,,1.0,,,,24.0,16.0,6.7,6.0,0.262283,0,,,,4.0,2.0,2.0,,3.0,2.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
11450039,away,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,80,80,True,,7.0,5.0,1.0,,3.0,3.0,3.0,7.0,,,,,,24.0,18.0,6.5,6.0,0.211062,1,,,,3.0,3.0,2.0,1.0,2.0,2.0,,1.0,,,,,0.0532,,,,,2.0,,,1.0,,2.0,,1.0,,,,,,
11450039,away,Antalyaspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,,3.0,3.0,,,,,3.0,3.0,1.0,,,,,24.0,11.0,6.8,3.0,0.00294464,2,,,,,3.0,1.0,,,,1.0,,,,1.0,1.0,0.0954,1.0,,,,,,,,,2.0,,1.0,,,1.0,,,
11450039,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,True,,3.0,3.0,,,3.0,3.0,,,,,,,,9.0,4.0,6.4,,0.00011044,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Naldo,naldo,Naldo,D,5,188,74,M,243719,EUR,588470400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Deni,Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450039,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
