match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAGoal,stat_clearanceOffLine
10408536,home,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,ennesyri15,846470,EUR,865123200,F,15,15,False,13.0,11.0,,,5.0,5.0,7.0,10.0,,1.0,,,,,74.0,28.0,7.2,9.0,0.6461,0.4488,0.00325051,3,1.0,4.0,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,4.0,1.0,,,,,2.0,1.0,1.0,,,,,,
10408536,home,Sevilla,Gonzalo Montiel,,,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,2,2,True,7.0,5.0,2.0,,3.0,4.0,2.0,4.0,1.0,,,,,,31.0,12.0,6.3,6.0,0.0,0.0,0.00744834,0,3.0,5.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10408536,home,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,Locampos15,155702,EUR,773884800,M,5,5,True,9.0,7.0,,,2.0,2.0,5.0,7.0,,2.0,,,,,17.0,19.0,6.6,6.0,0.0271,0.0,0.00733201,1,1.0,4.0,4.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,
10408536,home,Sevilla,Ivan Rakitić,,,ivan-rakitic,I. Rakitić,M,,184,13189,M,ivan_rakitic,7635,EUR,573955200,M,10,10,True,7.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,,2.0,,,,,16.0,10.0,6.5,2.0,0.064,0.0,0.00959658,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
10408536,home,Sevilla,Marcos Acuña,,,marcos-acuna,M. Acuña,D,21,172,8244,M,marcos.acuna10,578560,EUR,688608000,D,19,19,True,7.0,5.0,,,,2.0,6.0,6.0,,,,,,,9.0,12.0,6.9,4.0,0.0,0.0,0.0418994,0,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10408536,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,True,10.0,8.0,1.0,,2.0,2.0,6.0,8.0,,1.0,,,,,8.0,10.0,6.4,2.0,0.0,0.0,0.0105573,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408536,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,home,Sevilla,Erik Lamela,,,erik-lamela,E. Lamela,M,,183,2389,M,,122702,EUR,699667200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Predrag Rajković,,,predrag-rajkovic,P. Rajković,G,1,192,2732,M,,188107,EUR,815097600,G,1,1,False,25.0,15.0,18.0,8.0,10.0,11.0,5.0,14.0,2.0,8.0,,,1.0,1.0,90.0,35.0,6.8,10.0,0.0,0.0,0.00616405,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,-0.4445,,
10408536,away,Mallorca,Pablo Maffeo,,,pablo-maffeo,P. Maffeo,D,23,173,2206,M,,788216,EUR,868665600,D,15,15,False,22.0,15.0,2.0,1.0,9.0,11.0,6.0,13.0,2.0,4.0,,,,,90.0,60.0,6.6,16.0,0.0284,0.0,0.0272423,1,1.0,7.0,11.0,3.0,4.0,3.0,1.0,,,1.0,5.0,3.0,,,2.0,,2.0,2.0,3.0,,,,,,,,,,,,
10408536,away,Mallorca,Martin Valjent,,,martin-valjent,M. Valjent,D,24,187,757,M,,300522,EUR,818640000,D,24,24,False,26.0,21.0,5.0,2.0,12.0,13.0,9.0,13.0,4.0,3.0,,,,,84.0,32.0,6.4,6.0,0.0,0.0,0.00171288,0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Antonio Raíllo,,,antonio-raillo,A. Raíllo,D,21,186,793,M,,807116,EUR,686880000,D,21,21,False,39.0,33.0,5.0,1.0,26.0,29.0,7.0,10.0,4.0,10.0,,,,,90.0,49.0,6.7,8.0,0.0,0.0,0.00303014,0,1.0,2.0,4.0,,,,,,2.0,,2.0,2.0,1.0,True,,,2.0,,,,,1.0,,,,,,,,,
10408536,away,Mallorca,Matija Nastasić,,,matija-nastasic,M. Nastasić,D,15,188,481,M,,98440,EUR,733276800,D,2,2,False,34.0,25.0,10.0,4.0,15.0,16.0,10.0,18.0,4.0,2.0,,,,,90.0,47.0,6.4,10.0,0.0,0.0,0.0168919,0,1.0,1.0,2.0,,,,2.0,,,,2.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,1.0,
10408536,away,Mallorca,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,,138546,EUR,766886400,D,3,3,False,21.0,15.0,4.0,,9.0,11.0,7.0,13.0,2.0,3.0,,,,,72.0,34.0,6.2,10.0,0.0,0.0,0.0324269,0,,1.0,2.0,1.0,,,,1.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,
10408536,away,Mallorca,Dani Rodríguez,,,dani-rodriguez,D. Rodríguez,M,9,177,524,M,,349526,EUR,581558400,M,14,14,False,10.0,7.0,1.0,,5.0,6.0,2.0,4.0,,2.0,,,,,64.0,17.0,6.0,7.0,0.0,0.0,0.00327098,0,1.0,5.0,2.0,,2.0,,,,1.0,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,
10408536,away,Mallorca,Iñigo Ruiz de Galarreta,,,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,4,4,False,46.0,43.0,2.0,2.0,24.0,25.0,20.0,23.0,1.0,8.0,,,,,90.0,60.0,7.5,6.0,0.0,0.0,0.0984771,0,,6.0,6.0,1.0,1.0,,,1.0,,,4.0,2.0,3.0,,2.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,1.0
10408536,away,Mallorca,Iddrisu Baba,,,iddrisu-baba,I. Baba,M,14,182,943,M,,914014,EUR,822268800,M,12,12,False,18.0,14.0,6.0,4.0,10.0,13.0,4.0,5.0,2.0,2.0,,,,,64.0,22.0,6.5,4.0,0.0384,0.0,0.00114139,1,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,False,31.0,22.0,7.0,2.0,8.0,12.0,15.0,25.0,,3.0,,,,,90.0,61.0,6.3,22.0,0.1691,0.0,0.0756774,2,,8.0,7.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,,6.0,1.0,6.0,2.0,1.0,,,,,1.0,,,,,,,
10408536,away,Mallorca,Vedat Muriqi,,,vedat-muriqi,V. Muriqi,F,7,194,5879,M,vedatmuriqi,310874,EUR,767145600,F,7,7,False,23.0,11.0,1.0,,5.0,5.0,6.0,18.0,6.0,2.0,,,,,90.0,41.0,7.1,15.0,0.0953,0.0,0.0266416,2,2.0,3.0,11.0,,1.0,1.0,2.0,,8.0,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,
10408536,away,Mallorca,Manu Morlanes,,,manu-morlanes,M. Morlanes,M,8,178,430,M,,826004,EUR,916099200,M,11,11,True,16.0,15.0,3.0,3.0,5.0,5.0,10.0,12.0,1.0,,,,,,26.0,21.0,6.8,2.0,0.0,0.0,0.0417824,0,,2.0,2.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Amath Ndiaye,,,amath-ndiaye,A. Ndiaye,M,11,179,448,M,,845168,EUR,837475200,F,23,23,True,3.0,3.0,,,,,3.0,3.0,,,,,,,26.0,11.0,6.6,3.0,0.0,0.0,0.00786714,0,,2.0,2.0,,,,,,,,2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,
10408536,away,Mallorca,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,,810535,EUR,820800000,F,17,17,True,5.0,2.0,,,,,2.0,6.0,,,,,,,18.0,7.0,6.6,4.0,0.0,0.0,0.0609736,0,,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,12.0,6.0,6.2,3.0,0.0,0.0,0.00565122,0,1.0,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
10408536,away,Mallorca,Dominik Greif,,,dominik-greif,D. Greif,G,1,197,925,M,,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Giovanni González,,,giovanni-gonzalez,G. González,D,20,175,319,M,,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,José Copete,,,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Rodrigo Battaglia,,,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,,158257,EUR,679276800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Dennis Hadžikadunić,,,dennis-hadzikadunic,D. Hadžikadunić,D,17,190,800,M,,802830,EUR,899942400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Antonio Sánchez,,,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Clément Grenier,,,clement-grenier,C. Grenier,M,,186,105,M,,39009,EUR,663206400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408536,away,Mallorca,Ángel Rodríguez,,,angel-rodriguez,Á. Rodríguez,F,,172,145,M,,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
