match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_interceptionWon,captain,stat_challengeLost,stat_accurateCross,stat_wonContest,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated,stat_goals
10385410,home,Bournemouth,Kieffer Moore,,,kieffer-moore,K. Moore,F,19,195,1373,M,298366,EUR,713232000,F,21,21,False,16.0,7.0,,,1.0,2.0,6.0,14.0,5.0,7.0,3.0,1.0,,,,90.0,33.0,6.5,14.0,0.2884,0.0,0.0914272,2,,,,6.0,,1.0,,,1.0,2.0,2.0,4.0,,,,,,,2.0,,,,,1.0,,,,,,
10385410,home,Bournemouth,Siriki Dembélé,,,siriki-dembele,S. Dembélé,M,23,173,221,M,886532,EUR,842054400,M,20,20,True,19.0,13.0,1.0,1.0,3.0,4.0,11.0,16.0,,4.0,,4.0,,,,52.0,36.0,6.6,12.0,0.0586,0.0238,0.123949,1,,1.0,1.0,6.0,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,
10385410,home,Bournemouth,Joe Rothwell,,,joe-rothwell,J. Rothwell,M,48,185,268,M,190853,EUR,789782400,M,14,14,True,12.0,11.0,1.0,,7.0,7.0,4.0,5.0,,1.0,,2.0,,,,20.0,16.0,6.5,2.0,0.0,0.0,0.0109668,0,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10385410,home,Bournemouth,Ryan Christie,,,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,True,2.0,2.0,,,1.0,1.0,1.0,3.0,,,,1.0,,,,10.0,6.0,6.4,4.0,0.0,0.0,0.00208187,0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10385410,home,Bournemouth,Jamal Lowe,,,jamal-lowe,J. Lowe,F,9,183,276,M,257433,EUR,774662400,F,18,18,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,,,,,,10.0,4.0,6.5,2.0,0.0,0.0,0.00902507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,home,Bournemouth,Cameron Plain,,,cameron-plain,C. Plain,G,,187,5,M,1149922,EUR,1038441600,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,home,Bournemouth,Chris Mepham,,,chris-mepham,C. Mepham,D,2,191,391,M,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,home,Bournemouth,Jack Stacey,,,jack-stacey,J. Stacey,D,3,180,115,M,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,home,Bournemouth,Jack Stephens,Jack,Stephens,jack-stephens,J. Stephens,D,5,185,213,M,134361,EUR,759628800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,home,Bournemouth,Ben Pearson,,,ben-pearson,B. Pearson,M,4,174,71,M,190857,EUR,789177600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,17.0,6.0,15.0,4.0,3.0,5.0,3.0,12.0,1.0,1.0,,9.0,1.0,2.0,,90.0,25.0,7.3,12.0,0.0,0.0,0.00065121,0,0.3332,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10385410,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,False,30.0,22.0,6.0,3.0,9.0,13.0,13.0,19.0,1.0,5.0,2.0,4.0,,,,90.0,62.0,7.4,14.0,0.0,0.0,0.0125738,0,,2.0,1.0,2.0,,,4.0,2.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,16,16,False,37.0,26.0,15.0,7.0,20.0,22.0,6.0,15.0,3.0,4.0,8.0,6.0,,,,90.0,49.0,7.1,12.0,0.0,0.0,0.00762632,0,,,2.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,34.0,23.0,10.0,2.0,19.0,22.0,4.0,12.0,1.0,6.0,4.0,7.0,,,,90.0,47.0,7.5,11.0,0.0732,0.0492,0.00116195,1,,,,,,1.0,4.0,2.0,,1.0,,,1.0,,,,,,,MarcGuehi13,1.0,,,,,,,,,
10385410,away,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,False,27.0,20.0,8.0,4.0,8.0,13.0,12.0,15.0,1.0,3.0,2.0,8.0,,,,90.0,52.0,6.8,15.0,0.0,0.0,0.00490966,0,,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,,True,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,28.0,19.0,3.0,2.0,13.0,14.0,6.0,14.0,1.0,9.0,1.0,10.0,,,,90.0,44.0,7.7,9.0,0.1714,0.0532,0.00421117,3,,,1.0,5.0,1.0,,6.0,2.0,,1.0,1.0,,2.0,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,
10385410,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,False,24.0,13.0,6.0,1.0,6.0,9.0,7.0,15.0,1.0,4.0,2.0,7.0,,,,90.0,42.0,6.9,13.0,0.0367,0.0,0.0272596,1,,,1.0,7.0,1.0,,3.0,2.0,1.0,,3.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,
10385410,away,Crystal Palace,Michael Olise,,,michael-olise,M. Olise,M,17,185,76795,M,978838,EUR,1008115200,M,7,7,False,28.0,21.0,2.0,1.0,5.0,6.0,18.0,32.0,1.0,9.0,,5.0,,,,88.0,58.0,8.3,20.0,0.0276,0.0,0.199886,1,,10.0,,4.0,2.0,,3.0,2.0,2.0,4.0,,1.0,1.0,,2.0,2.0,1.0,3.0,,MOlise,,1.0,,,,,,2.0,1.0,
10385410,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,False,24.0,18.0,,,7.0,7.0,11.0,17.0,,4.0,,6.0,,,,74.0,44.0,7.5,14.0,0.149,0.5835,0.10755,4,,,1.0,9.0,2.0,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,2.0,,,3.0,1.0,eze,2.0,1.0,,,,,,,,1.0
10385410,away,Crystal Palace,Wilfried Zaha,,,wilfried-zaha,W. Zaha,M,10,180,18787,M,111850,EUR,721353600,M,11,11,False,28.0,24.0,1.0,,8.0,8.0,16.0,20.0,1.0,4.0,2.0,6.0,,,,90.0,48.0,6.9,10.0,0.1285,0.0,0.1172,1,,,,8.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,2.0,,wilfriedzaha,,1.0,,,,,,,1.0,
10385410,away,Crystal Palace,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,9,9,False,25.0,15.0,,,4.0,4.0,11.0,21.0,1.0,10.0,,3.0,,,,74.0,50.0,7.3,20.0,0.418,0.4857,0.00283094,2,,,2.0,5.0,2.0,,3.0,2.0,7.0,6.0,,1.0,,,,,,,,jordanayew9,1.0,1.0,,,,,,,,1.0
10385410,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,7.0,5.0,,,,1.0,5.0,6.0,,,,,,,,16.0,15.0,6.6,5.0,0.1516,0.0,0.0248169,1,,,4.0,5.0,,,,,3.0,,1.0,,,,,,,1.0,1.0,Matetajphilippe,,,1.0,,,,,,,
10385410,away,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,True,6.0,4.0,,,,,4.0,6.0,,2.0,1.0,2.0,,,,16.0,16.0,6.4,6.0,0.5027,0.8454,0.0151468,1,,,,2.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,
10385410,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,2.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,2.0,4.0,,2.0,0.0,0.0,0.00058719,0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Jack Butland,,,jack-butland,J. Butland,G,1,196,712,M,98448,EUR,731721600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,John-Kymani Gordon,John-Kymani Gordon,,john-kymani-gordon,J. Gordon,M,11,181,51,M,1046390,EUR,1045094400,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385410,away,Crystal Palace,David Ozoh,,,david-ozoh,D. Ozoh,M,18,183,315,M,1212155,EUR,1115337600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
