match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,confirmed,from
10411435,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411435,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,,
10411435,,,,,88,,,3,,,card,,Leandro Paredes,Foul,False,120742888.0,False,yellow,255389.0,Leandro Paredes,,,,
10411435,,,,,87,,,4,,,substitution,,,,,121747443.0,True,regular,,,False,,,
10411435,,,,,83,,,8,,,substitution,,,,,121747410.0,False,regular,,,False,,,
10411435,,,,,83,,,8,,,substitution,,,,,121747409.0,False,regular,,,False,,,
10411435,,,,,81,,,10,,,substitution,,,,,121747408.0,True,regular,,,False,,,
10411435,,,,,81,,,10,,,substitution,,,,,121747407.0,True,regular,,,False,,,
10411435,,,,,70,,,21,,,substitution,,,,,121747325.0,False,regular,,,False,,,
10411435,,,,,67,,,24,,,substitution,,,,,121747313.0,True,regular,,,False,,,
10411435,,,,,67,,,24,,,substitution,,,,,121747314.0,True,regular,,,False,,,
10411435,,1.0,1.0,,60,,,31,,,goal,,,,,168773628.0,False,regular,161325.0,Arkadiusz Milik,,,,
10411435,,,,,58,,,33,,,substitution,,,,,121747281.0,False,regular,,,False,,,
10411435,,,,,58,,,33,,,substitution,,,,,121747280.0,False,regular,,,False,,,
10411435,,,,,55,,,36,,,card,,Adrien Rabiot,Foul,False,120742817.0,False,yellow,250737.0,Adrien Rabiot,,,,
10411435,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411435,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,,
10411435,,,,,42,,,4,,,card,,Georgios Kyriakopoulos,Foul,False,120742719.0,True,yellow,377302.0,Georgios Kyriakopoulos,,,,
10411435,,,,,31,,,15,,,inGamePenalty,,,goalkeeperSave,,118421363.0,False,missed,161325.0,Arkadiusz Milik,,Goalkeeper save,,
10411435,,,,,30,,,16,,,varDecision,,,,,17168.0,False,penaltyNotAwarded,161325.0,Arkadiusz Milik,,,False,
10411435,,1.0,0.0,,10,,,36,,,goal,,,,,168773196.0,True,penalty,793645.0,Riccardo Orsolini,,,,penalty
10411435,,,,,9,,,37,,,varDecision,,,,,17167.0,True,penaltyNotAwarded,793645.0,Riccardo Orsolini,,,False,
10411435,,,,,2,,,44,,,card,,Stefan Posch,Foul,False,120742609.0,True,yellow,355486.0,Stefan Posch,,,,
