match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork
10411558,home,Inter,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,56.0,47.0,18.0,9.0,40.0,43.0,7.0,13.0,1.0,5.0,1.0,1.0,2.0,1.0,90.0,61.0,6.4,9.0,0.0,0.0,0.00234151,1.0,0,-1.4777,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,False,47.0,43.0,1.0,,38.0,42.0,5.0,5.0,2.0,4.0,,,,,83.0,57.0,6.6,5.0,0.0404,0.4905,0.0217408,,1,,True,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
10411558,home,Inter,Francesco Acerbi,,,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,False,37.0,33.0,3.0,3.0,26.0,29.0,7.0,8.0,3.0,5.0,,,,,90.0,58.0,7.3,7.0,0.1521,0.0,0.0034394,,2,,,,,8.0,,,3.0,3.0,1.0,2.0,,3.0,1.0,1.0,5.0,,,,,,,,,,,
10411558,home,Inter,Alessandro Bastoni,,,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,58.0,52.0,7.0,5.0,46.0,49.0,6.0,9.0,1.0,6.0,,,,,81.0,71.0,7.0,9.0,0.0,0.0,0.0231053,,0,,,2.0,2.0,4.0,,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
10411558,home,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,35.0,24.0,3.0,2.0,17.0,21.0,7.0,16.0,1.0,7.0,,,,,90.0,56.0,6.6,19.0,0.0,0.0,0.00469058,,0,,,,2.0,6.0,,,2.0,1.0,2.0,3.0,,1.0,,,,2.0,,,2.0,,,,,,,
10411558,home,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,38.0,36.0,3.0,3.0,23.0,24.0,13.0,14.0,,3.0,,,,,81.0,47.0,7.5,3.0,0.2195,0.9118,0.0271356,,2,,,1.0,5.0,3.0,1.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,
10411558,home,Inter,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181,13097,M,marcelo_brozovic,108800,EUR,721872000,M,77,77,False,70.0,65.0,7.0,3.0,45.0,48.0,22.0,24.0,1.0,7.0,,,,,90.0,87.0,7.4,8.0,0.0,0.0,0.455513,4.0,0,,,,3.0,4.0,1.0,,2.0,2.0,1.0,1.0,,,,,,3.0,1.0,,2.0,,,1.0,2.0,1.0,,
10411558,home,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,45.0,42.0,5.0,5.0,23.0,24.0,21.0,29.0,,4.0,,,,,90.0,63.0,7.1,9.0,0.0588,0.092,0.092736,1.0,2,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,1.0,8.0,,,,2.0,,1.0,
10411558,home,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,27.0,23.0,3.0,3.0,14.0,15.0,9.0,18.0,,3.0,,,,,70.0,43.0,7.3,11.0,0.1749,0.1768,0.0120382,1.0,5,,,,,2.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,6.0,,,,,,,
10411558,home,Inter,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,RLukaku,78893,EUR,737251200,F,90,90,False,24.0,20.0,,,6.0,7.0,14.0,18.0,2.0,1.0,,,,,81.0,41.0,7.6,11.0,0.8602,1.0829,0.171804,2.0,2,,,2.0,4.0,2.0,,2.0,,,4.0,1.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,
10411558,home,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,24.0,18.0,1.0,,10.0,14.0,8.0,11.0,,4.0,,,,,90.0,49.0,9.1,14.0,1.1145,0.3492,0.192513,4.0,4,,,,3.0,11.0,,2.0,2.0,2.0,3.0,4.0,,1.0,1.0,1.0,,4.0,4.0,,1.0,3.0,1.0,1.0,,1.0,,
10411558,home,Inter,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3165,M,,377118,EUR,773366400,D,8,8,True,6.0,6.0,,,4.0,4.0,2.0,4.0,,2.0,,,,,20.0,13.0,6.5,3.0,0.0508,0.0,0.0200348,1.0,1,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,
10411558,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,9.0,4.0,6.6,,0.0,0.0,0.00016541,,0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10411558,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,14,14,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,,,,9.0,9.0,6.5,,0.1285,0.0,0.00148971,,1,,,,1.0,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,
10411558,home,Inter,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23224,M,EDzeko,14990,EUR,511401600,F,9,9,True,7.0,6.0,,,5.0,5.0,1.0,2.0,,,,,,,9.0,8.0,6.5,1.0,0.0,0.0,0.00031845,,0,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411558,home,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,True,3.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,8.0,3.0,6.3,,0.0,0.0,3.18e-06,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,,188,119,,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,,193,1174,,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Aleksandar Stanković,,,aleksandar-stankovic,A. Stanković,M,25,187,2746,M,,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Ebenezer Akinsanmiro,,,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184,1986,M,,1525367,EUR,1101340800,M,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,home,Inter,Dennis Curatolo,,,dennis-curatolo,D. Curatolo,F,,179,78,M,,1153082,EUR,1080950400,F,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Marco Sportiello,,,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,False,31.0,23.0,10.0,2.0,22.0,22.0,1.0,9.0,1.0,10.0,,3.0,8.0,1.0,90.0,47.0,7.6,8.0,0.0,0.0,0.00026325,,0,0.1032,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,,82943,EUR,655516800,D,2,2,False,53.0,48.0,7.0,3.0,28.0,30.0,20.0,23.0,6.0,8.0,,,,,90.0,63.0,6.5,5.0,0.0,0.0,0.0153727,,0,,True,,4.0,4.0,1.0,,1.0,1.0,,,3.0,3.0,,,1.0,,,2.0,,,,,,,,
10411558,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,,151003,EUR,730080000,D,19,19,False,58.0,56.0,6.0,5.0,39.0,40.0,17.0,18.0,3.0,5.0,,,,,90.0,68.0,6.5,3.0,0.1126,0.0,0.00439781,,1,,,2.0,3.0,4.0,,,1.0,,1.0,,1.0,3.0,,1.0,2.0,,,,,,,,,,,
10411558,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,,1012176,EUR,1071100800,D,42,42,False,67.0,56.0,8.0,5.0,37.0,39.0,19.0,28.0,1.0,9.0,,,,,90.0,81.0,7.1,11.0,0.3341,0.0,0.0197538,1.0,2,,,2.0,5.0,6.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0,2.0,2.0,,,,,1.0,,1.0,,
10411558,away,Atalanta,Joakim Mæhle,,,joakim-maehle,J. Mæhle,D,21,185,1471,M,,842364,EUR,864086400,M,3,3,False,45.0,34.0,1.0,,14.0,17.0,21.0,31.0,1.0,2.0,,,,,86.0,59.0,6.5,17.0,0.0,0.0,0.154563,1.0,0,,,,2.0,3.0,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,,3.0,1.0,,,1.0,,1.0,
10411558,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,,100389,EUR,670204800,M,15,15,False,56.0,50.0,5.0,3.0,26.0,29.0,24.0,27.0,2.0,5.0,,,,,90.0,70.0,7.1,6.0,0.0,0.0,0.0263274,1.0,0,,,,2.0,6.0,1.0,,4.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,
10411558,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,pasalicmario,190437,EUR,792288000,M,88,88,False,28.0,23.0,1.0,1.0,4.0,5.0,19.0,23.0,1.0,1.0,,,,,61.0,33.0,7.1,6.0,0.1001,0.2687,0.0277304,1.0,1,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,
10411558,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,,132318,EUR,708220800,M,77,77,False,44.0,41.0,,,25.0,25.0,16.0,20.0,1.0,7.0,,,,,90.0,64.0,6.4,5.0,0.0344,0.0,0.0145072,,1,,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,
10411558,away,Atalanta,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,F,7,7,False,23.0,21.0,1.0,,5.0,6.0,18.0,25.0,,3.0,,,,,90.0,42.0,6.9,13.0,0.0881,0.2151,0.142371,3.0,2,,,,6.0,2.0,1.0,1.0,,,2.0,1.0,4.0,,1.0,,1.0,2.0,1.0,,8.0,1.0,,,2.0,,,
10411558,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,F,13,13,False,20.0,16.0,1.0,1.0,3.0,4.0,13.0,16.0,2.0,1.0,,,,,69.0,34.0,6.4,8.0,0.0151,0.0,0.0128818,,1,,,1.0,6.0,4.0,1.0,,1.0,,2.0,2.0,2.0,,,1.0,,3.0,1.0,,,,,,,,,
10411558,away,Atalanta,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,17,17,False,10.0,8.0,,,3.0,3.0,6.0,8.0,,2.0,,,,,90.0,30.0,6.0,16.0,0.2725,0.0385,0.0117496,1.0,1,,,2.0,10.0,,,1.0,,,6.0,,2.0,,,,,4.0,,,1.0,2.0,,,1.0,,,
10411558,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,molalookman,824200,EUR,877305600,F,11,11,True,8.0,5.0,2.0,1.0,,,5.0,8.0,1.0,,,,,,29.0,14.0,6.3,7.0,0.0,0.0,0.0255827,,0,,,,2.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,
10411558,away,Atalanta,Luis Muriel,,,luis-muriel,L. Muriel,F,10,178,3941,M,luisfmuriel9,119242,EUR,671760000,F,9,9,True,11.0,9.0,1.0,1.0,2.0,2.0,7.0,10.0,,,,,,,21.0,18.0,7.0,5.0,0.0912,0.0,0.0145583,,3,,,,3.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,,1.0
10411558,away,Atalanta,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,,,9.0,6.0,6.5,2.0,0.0,0.0,0.0102424,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Merih Demiral,,,merih-demiral,M. Demiral,D,28,190,4108,M,merihdemiral,806968,EUR,889056000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Alessandro Falleni,,,falleni-alessandro,A. Falleni,M,20,184,15,M,,1101590,EUR,1052438400,F,49,49,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411558,away,Atalanta,Lorenzo Bernasconi,,,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,,1012177,EUR,1068940800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
