match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_wonTackle,stat_challengeLost,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_punches
10408323,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,False,,22.0,16.0,,,3.0,5.0,13.0,17.0,3.0,,,90.0,42.0,8.1,10.0,0.2958,0.0993,0.0211115,4,,,2.0,8.0,3.0,,1.0,3.0,6.0,1.0,3.0,,,,1.0,,3.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,
10408323,home,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,23.0,20.0,,,9.0,10.0,11.0,15.0,1.0,,,33.0,30.0,6.6,6.0,0.0,0.0,0.0129749,0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,23.0,22.0,1.0,1.0,10.0,10.0,12.0,14.0,2.0,,,24.0,27.0,6.7,3.0,0.0,0.0,0.00669186,0,,,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,
10408323,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,21.0,21.0,2.0,2.0,8.0,8.0,13.0,13.0,1.0,,,11.0,25.0,6.7,2.0,0.0,0.0,0.0115008,0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,17,17,True,,14.0,12.0,1.0,1.0,4.0,4.0,8.0,11.0,,,,11.0,16.0,6.7,3.0,0.0,0.0,0.00380393,0,,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Sergio Diez,sergio-diez,S. Diez,D,7,178,31,M,,1142580,EUR,1059350400,D,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Felipe,felipe,Felipe,D,,191,773,M,,242211,EUR,611280000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Aitor Gismera,aitor-gismera,A. Gismera,M,30,182,104,M,,1142586,EUR,1077321600,M,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,,1131581,EUR,1019433600,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Carlos Martín,,,,,,,,,,,,,,,,,,,
10408323,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Édgar Badía,edgar-badia,É. Badía,G,13,181,194,M,,811557,EUR,697852800,G,13,13,False,,25.0,18.0,13.0,6.0,16.0,20.0,2.0,5.0,8.0,,2.0,90.0,36.0,6.5,8.0,0.0,0.0,0.0003269,0,-0.8332,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10408323,away,Elche,Diego González,diego-gonzalez,D. González,D,4,184,41,M,,597756,EUR,791251200,D,4,4,False,,41.0,36.0,4.0,1.0,28.0,30.0,8.0,12.0,3.0,,,90.0,51.0,6.7,7.0,0.0,0.0,0.00368013,0,,,4.0,3.0,2.0,,2.0,,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,
10408323,away,Elche,Gonzalo Verdú,gonzalo-verdu,G. Verdú,D,,190,44,M,,150910,EUR,593395200,D,5,5,False,True,12.0,9.0,1.0,,8.0,11.0,1.0,1.0,2.0,,,46.0,18.0,5.6,3.0,0.0,0.0,0.00016529,0,,,3.0,,4.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
10408323,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180,322,M,,141832,EUR,635040000,D,6,6,False,,48.0,42.0,7.0,4.0,23.0,25.0,19.0,24.0,10.0,,,90.0,59.0,6.7,7.0,0.2603,0.8,0.00792677,2,,1.0,1.0,3.0,5.0,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,
10408323,away,Elche,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,376,M,,329597,EUR,739584000,M,14,14,False,,22.0,17.0,,,8.0,9.0,10.0,14.0,2.0,,,83.0,45.0,6.8,11.0,0.0,0.0,0.190173,0,,,3.0,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,
10408323,away,Elche,Raúl Guti,raul-guti,R. Guti,M,10,180,150,M,,591740,EUR,851904000,M,8,8,False,,23.0,18.0,3.0,2.0,9.0,12.0,9.0,11.0,3.0,,,83.0,30.0,6.3,8.0,0.0149,0.0,0.00434636,1,,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,
10408323,away,Elche,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,,255999,EUR,728611200,M,21,21,False,,43.0,37.0,6.0,5.0,20.0,21.0,17.0,23.0,4.0,,,90.0,52.0,7.0,7.0,0.0,0.0,0.0130962,0,,,3.0,4.0,,1.0,1.0,,3.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,
10408323,away,Elche,Carlos Clerc,carlos-clerc,C. Clerc,D,18,182,71,M,,192430,EUR,698630400,M,23,23,False,,44.0,37.0,,,19.0,24.0,18.0,28.0,4.0,,,90.0,74.0,6.0,24.0,0.0,0.0,0.00957888,0,,,7.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,8.0,,2.0,3.0,,,,,,,,,,
10408323,away,Elche,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,,175185,EUR,717206400,F,10,10,False,,26.0,18.0,3.0,2.0,7.0,7.0,11.0,20.0,7.0,,,83.0,48.0,6.5,17.0,0.1523,0.0,0.0306768,2,,,8.0,5.0,,1.0,1.0,5.0,2.0,,,,,5.0,,,2.0,1.0,,2.0,3.0,2.0,,,1.0,,,,,1.0,
10408323,away,Elche,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,,212074,EUR,662860800,F,18,18,False,,15.0,10.0,,,4.0,4.0,6.0,11.0,2.0,,,69.0,26.0,6.6,9.0,0.0,0.0,0.0041146,0,,,3.0,4.0,2.0,,2.0,3.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,
10408323,away,Elche,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,,814385,EUR,825465600,F,9,9,False,,16.0,13.0,1.0,1.0,4.0,4.0,9.0,12.0,2.0,,,69.0,31.0,6.4,10.0,0.0,0.0,0.00621049,0,,,10.0,3.0,,2.0,,4.0,2.0,4.0,1.0,,,2.0,,1.0,,,,1.0,3.0,1.0,,,,,,,,1.0,
10408323,away,Elche,Alex Collado,alex-collado,A. Collado,M,8,177,1605,M,,859767,EUR,924739200,M,15,15,True,,11.0,8.0,,,1.0,1.0,8.0,11.0,,,,21.0,15.0,6.8,3.0,0.0,0.0,0.276104,0,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,Alex,Collado,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,
10408323,away,Elche,Ezequiel Ponce,ezequiel-ponce,E. Ponce,F,10,178,775,M,,356444,EUR,859593600,F,19,19,True,,4.0,3.0,,,2.0,3.0,1.0,1.0,2.0,,,21.0,8.0,6.4,4.0,0.0,0.0,0.00568534,0,,,3.0,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
10408323,away,Elche,Domingos Quina,domingos-quina,D. Quina,M,8,173,417,M,,842582,EUR,942883200,M,12,12,True,,6.0,6.0,,,3.0,3.0,3.0,3.0,3.0,,,7.0,9.0,5.3,2.0,0.0,0.0,0.00068303,0,,,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
10408323,away,Elche,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,,605374,EUR,849657600,M,11,11,True,,9.0,9.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,,,11.0,10.0,6.6,,0.0,0.0,0.00340841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Fidel,fidel,Fidel,F,10,179,132,M,,116607,EUR,625449600,M,16,16,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,11.0,8.0,6.1,3.0,0.0,0.0,0.00042195,0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,
10408323,away,Elche,Juanpe Navarro,juanpe-navarro,J. Navarro,G,,186,5,M,,1084367,EUR,903657600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Axel Werner,axel-werner,A. Werner,G,1,191,163,M,,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Carles Marco,carles-marco,C. Marco,D,2,183,1,M,,1066184,EUR,954892800,D,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Carles Marco,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Manuel Cocca,manuel-cocca,M. Cocca,D,6,182,23,M,,1431953,EUR,1036713600,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Manuel Cocca,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Enzo Roco,enzo-roco,E. Roco,D,3,191,401,M,,105971,EUR,713923200,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408323,away,Elche,Alejandro Alfaro,alejandro-alfaro,A. Alfaro,M,8,183,14,M,,1396199,EUR,1024099200,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Alejandro Alfaro,,,,,,,,,,,,,,,,,,,
