match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_wonContest,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork,stat_punches,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
13981657,home,Cremonese,Emil Audero,emil-audero,E. Audero,G,1,190,10702,M,318603,EUR,853545600,G,1,1,False,32.0,20.0,27.0,15.0,0.0,8.0,8.0,12.0,24.0,1.0,1.0,17.0,3.0,2.0,6.0,90.0,48.0,9.3,12.0,0.0145631,23.659309601552,3.0,17.085422029161,0.0,0.8725,0,1.3526,0.12,0.02,0.32,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981657,home,Cremonese,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1621,M,1034303,EUR,1044662400,D,24,24,False,21.0,15.0,3.0,,0.0,10.0,13.0,5.0,8.0,4.0,6.0,3.0,,,,90.0,39.0,7.0,12.0,0.00484176,97.372695184652,9.0,25.050264643118,0.0,,0,,0.0,0.1,0.38,,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981657,home,Cremonese,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1369,M,786175,EUR,843177600,D,6,6,False,20.0,15.0,4.0,4.0,0.0,10.0,10.0,5.0,10.0,2.0,6.0,1.0,,,,90.0,35.0,7.6,5.0,0.0113998,22.226892125068,4.0,-13.124003767504,0.0,,1,,-0.27,0.05,0.35,,3.0,4.0,,4.0,1.0,1.0,2.0,2.0,,2.0,,True,1.0,1.0,0.1554,0.6981,1.0,0.31,,,,,,,,,,,,,,,,
13981657,home,Cremonese,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,5,191,785,M,352736,EUR,841968000,D,5,5,False,25.0,19.0,7.0,4.0,0.0,11.0,14.0,8.0,11.0,1.0,5.0,,,,,90.0,44.0,7.6,9.0,0.0219983,43.50419735577,8.0,-5.398557043079,0.0,,0,,0.21,0.0,0.49,,,1.0,,10.0,1.0,,4.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13981657,home,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1045,M,869888,EUR,920419200,M,7,7,False,14.0,8.0,6.0,2.0,0.0,2.0,2.0,6.0,12.0,,1.0,1.0,,,,88.0,32.0,7.5,14.0,0.541784,88.088897132986,8.0,40.156709667912,2.0,,1,,0.55,0.19,0.44,,1.0,3.0,1.0,1.0,2.0,,,,4.0,1.0,,,1.0,,0.0855,,2.0,-0.1,,,,6.0,3.0,1.0,10.301432556704,26.386130360823,,,,,,,,
13981657,home,Cremonese,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,710,M,280991,EUR,831254400,M,2,2,False,27.0,18.0,1.0,1.0,0.0,6.0,7.0,12.0,20.0,10.0,16.0,5.0,,,,90.0,45.0,7.5,11.0,0.0554637,57.046388942193,10.0,29.108245360879,0.0,,3,,0.22,0.05,0.26,,7.0,10.0,1.0,3.0,1.0,,3.0,,1.0,3.0,1.0,,1.0,2.0,0.28,0.407,2.0,-0.22,1.0,,,,,1.0,,,1.0,,,,,,,
13981657,home,Cremonese,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1364,M,849274,EUR,903744000,M,29,29,False,37.0,30.0,9.0,7.0,0.0,9.0,11.0,21.0,26.0,1.0,6.0,5.0,,,,90.0,59.0,7.6,12.0,0.132664,76.055223890858,11.0,47.738172833042,1.0,,2,,0.49,0.27,0.23,,1.0,8.0,2.0,3.0,,,5.0,2.0,1.0,,3.0,,1.0,1.0,0.0489,0.1188,2.0,-0.24,1.0,,,3.0,2.0,1.0,8.1031231700404,8.2345185651622,,,,,,,,
13981657,home,Cremonese,Martín Payero,martin-payero,M. Payero,M,32,182,796,M,895592,EUR,905472000,M,32,32,False,12.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,10.0,,2.0,,,,,58.0,26.0,6.6,11.0,0.1585,74.908848187236,9.0,21.183584712301,0.0,,1,,0.05,0.07,0.21,,2.0,5.0,,3.0,,,,,1.0,2.0,,,,,0.0257,,1.0,0.0,3.0,,,3.0,1.0,1.0,,,,,,,,,,
13981657,home,Cremonese,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,604,M,814589,EUR,880761600,M,3,3,False,17.0,11.0,2.0,,0.0,3.0,4.0,8.0,13.0,,2.0,1.0,,,,72.0,44.0,6.8,17.0,0.347125,22.197940316853,4.0,14.359120322011,0.0,,0,,0.41,0.02,0.13,,,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,3.0,,1.0,,,12.0,5.0,,,,,,,,,,,
13981657,home,Cremonese,Milan Đurić,milan-duric,M. Đurić,F,9,199,816,M,76132,EUR,643334400,F,9,9,False,22.0,13.0,,,0.0,1.0,1.0,12.0,21.0,8.0,10.0,1.0,,,,73.0,30.0,7.8,9.0,0.0257826,19.108425923437,3.0,9.455056717235,1.0,,3,,-0.24,0.33,0.24,,1.0,1.0,,3.0,,,1.0,,,1.0,,,,1.0,0.2269,0.6247,1.0,0.21,,,,,,,5.8297595408659,5.8898217290509,,2.0,,,,,,
