match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed
14573105,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14573105,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14573105,,,,,86,,,5,,,substitution,,124666656.0,False,True,regular,,,,,,
14573105,,,,,86,,,5,,,substitution,,124666669.0,False,True,regular,,,,,,
14573105,,2.0,0.0,,80,,,11,,,goal,,323680112.0,,True,regular,940867.0,Oskar Repka,,,,
14573105,,,,,76,,,15,,,substitution,,124666587.0,False,False,regular,,,,,,
14573105,,,,,76,,,15,,,substitution,,124666571.0,False,False,regular,,,,,,
14573105,,,,,75,,,16,,,substitution,,124666570.0,False,True,regular,,,,,,
14573105,,,,,75,,,16,,,substitution,,124666557.0,False,True,regular,,,,,,
14573105,,,,,66,,,25,,,card,,123993357.0,,False,yellow,199092.0,Nicușor Bancu,Nicușor Bancu,Foul,False,
14573105,,,,,60,,,31,,,substitution,,124666374.0,False,False,regular,,,,,,
14573105,,,,,59,,,32,,,substitution,,124666373.0,False,False,regular,,,,,,
14573105,,,,,59,,,32,,,substitution,,124666372.0,False,False,regular,,,,,,
14573105,,,,,53,,,38,,,card,,123993323.0,,False,red,840529.0,Vladimir Screciu,Vladimir Screciu,Professional foul last man,False,
14573105,,,,,52,,,39,,,varDecision,,77776.0,,False,cardUpgrade,840529.0,Vladimir Screciu,,,,False
14573105,,1.0,0.0,,47,,,44,,,goal,,323678708.0,,True,regular,1126979.0,Tomasz Pieńko,,,,
14573105,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14573105,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14573105,,,,,26,,,20,,,card,,123993241.0,,False,yellow,1020202.0,Carlos Mora,Carlos Mora,Foul,False,
14573105,,,,,22,,,24,,,substitution,,124666228.0,True,True,injury,,,,,,
