match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_penaltyMiss,stat_errorLeadToAShot,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_hitWoodwork,stat_lastManTackle
14053814,home,SC Telstar,Ronald Koeman Jr,ronald-koeman-jr,R. Koeman Jr,G,1,180.0,155,M,268701,EUR,801187200,G,1,1,False,48.0,25.0,37.0,15.0,0.0,15.0,19.0,10.0,29.0,1.0,1.0,8.0,1.0,5.0,2.0,6.0,1.0,1.0,90.0,62.0,7.7,23.0,0.00810033,0.6878,0,0.681,0.24,0.04,-0.11,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053814,home,SC Telstar,Devon Koswal,devon-koswal,D. Koswal,D,21,180.0,65,M,1068610,EUR,1061337600,D,21,21,False,33.0,27.0,3.0,1.0,0.0,15.0,17.0,12.0,16.0,3.0,3.0,6.0,1.0,,,,,,90.0,43.0,6.7,6.0,0.273929,,1,,0.33,0.09,-0.34,,Dewon Koswal,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0537,1.0,-0.14,,,,,,,,,,,,,,,,,,,,,,,,
14053814,home,SC Telstar,Guus Offerhaus,guus-offerhaus,G. Offerhaus,M,4,185.0,46,M,1047396,EUR,978480000,D,4,4,False,39.0,31.0,7.0,1.0,0.0,24.0,25.0,7.0,14.0,5.0,5.0,3.0,,,,,,,90.0,51.0,6.2,11.0,0.0322006,,0,,0.05,0.02,-0.41,,,,2.0,,1.0,,,1.0,,,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14053814,home,SC Telstar,Danny Bakker,danny-bakker,D. Bakker,D,6,178.0,76,M,302690,EUR,790214400,D,6,6,False,50.0,43.0,5.0,3.0,0.0,28.0,30.0,15.0,20.0,7.0,9.0,5.0,2.0,,,,,,90.0,72.0,6.3,10.0,0.00951128,,1,,0.22,0.14,-0.31,,,,5.0,,,,,1.0,,0.7884,,-1.0,,,4.0,1.0,3.0,2.0,True,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
14053814,home,SC Telstar,Tyrese Noslin,noslin-tyrese,T. Noslin,M,11,182.0,131,M,1469336,EUR,1031702400,M,11,11,False,21.0,15.0,2.0,2.0,0.0,7.0,9.0,8.0,12.0,4.0,2.0,3.0,2.0,,,,,,89.0,47.0,6.3,15.0,0.0146828,,1,,0.05,0.17,-0.34,,Tyrese Noslin,,3.0,3.0,1.0,1.0,,,,0.029,1.0,-0.35,4.0,,1.0,1.0,3.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,
14053814,home,SC Telstar,Tyrone Owusu,tyrone-owusu,T. Owusu,M,8,181.0,213,M,1084609,EUR,920592000,M,8,8,False,17.0,15.0,1.0,,0.0,5.0,5.0,10.0,12.0,2.0,,4.0,1.0,,,,,,64.0,31.0,7.9,7.0,0.0478453,,3,,0.34,0.36,-0.01,,Tyrone Owusu,,3.0,,3.0,1.0,,,,0.3719,1.0,0.46,,,,1.0,1.0,,,,,,,,,,1.0,3.0,1.0,1.0732,,,,,,
14053814,home,SC Telstar,Nils Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,M,17,17,False,32.0,26.0,4.0,2.0,0.0,12.0,13.0,14.0,19.0,4.0,,11.0,2.0,,,,,,89.0,41.0,7.2,7.0,0.0754226,,1,,0.33,0.01,0.16,,Nils,Rossen,,,1.0,1.0,1.0,1.0,,0.0152,,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
14053814,home,SC Telstar,Jeff Hardeveld,jeff-hardeveld,J. Hardeveld,M,2,184.0,73,M,385300,EUR,793843200,M,2,2,False,34.0,24.0,4.0,1.0,0.0,11.0,17.0,13.0,17.0,1.0,2.0,5.0,,,,,,,90.0,57.0,6.1,16.0,0.038022,,1,,0.18,0.0,-0.22,,,,7.0,3.0,1.0,1.0,,,,0.0332,1.0,-0.19,4.0,,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,,
14053814,home,SC Telstar,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,F,27,27,False,20.0,14.0,2.0,1.0,2.0,3.0,3.0,11.0,17.0,3.0,,5.0,1.0,,,,,,79.0,28.0,8.4,8.0,0.548146,,2,,0.62,0.67,-0.09,,,,3.0,2.0,1.0,1.0,1.0,,,0.7883,4.0,0.28,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,0.9799,1.0,1.0,,,,
14053814,home,SC Telstar,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,F,39,39,False,29.0,21.0,2.0,2.0,0.0,7.0,8.0,14.0,21.0,9.0,1.0,5.0,2.0,,,,,,90.0,51.0,8.9,15.0,0.232506,,1,,0.32,-0.34,-0.1,,Jochem van de Kamp,,4.0,3.0,1.0,1.0,,5.0,4.0,0.3335,2.0,0.51,6.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,0.7459,1.0,,1.0,,,
14053814,home,SC Telstar,Milan Zonneveld,milan-zonneveld,M. Zonneveld,F,19,199.0,129,M,1137227,EUR,1065571200,F,9,9,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,3.0,,,2.0,,,,,,64.0,15.0,6.4,5.0,0.0588534,,1,,-0.08,,0.23,,Milan Zonneveld,,6.0,,,,,,,0.0292,,-0.48,,,1.0,,1.0,,,3.0,,1.0,1.0,,,,3.0,,,,,1.0,,,,
14053814,home,SC Telstar,Soufiane Hetli,soufiane-hetli,S. Hetli,F,7,186.0,113,M,1548838,EUR,991180800,F,7,7,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,1.0,,,,,,26.0,14.0,7.2,2.0,0.0525109,,2,,0.15,0.35,0.15,,Soufiane Hetli,,1.0,,,,1.0,,,0.5154,1.0,0.1,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,0.8872,1.0,,,,,
14053814,home,SC Telstar,Kay Tejan,kay-tejan,K. Tejan,F,30,187.0,182,M,860158,EUR,854928000,F,30,30,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,1.0,,,,,,,,,26.0,6.0,6.4,3.0,0.00262253,,2,,-0.01,0.31,0.13,,,,2.0,,,,,,,0.2228,,-0.6,,,1.0,,,,,2.0,2.0,,,,,,,2.0,,0.5311,,1.0,,,,
14053814,home,SC Telstar,Dylan Mertens,dylan-mertens,D. Mertens,M,16,187.0,48,M,995365,EUR,806198400,M,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,11.0,7.0,6.4,3.0,0.00254352,,1,,-0.02,-0.37,0.0,,,,2.0,,1.0,,1.0,,,0.0249,,0.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
