match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyConceded,stat_wasFouled,captain,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside,stat_penaltyWon
11399377,home,Vitesse,Amine Boutrah,amine-boutrah,A. Boutrah,M,173.0,300,M,975307,EUR,972518400,F,7,7,False,18.0,14.0,,,2.0,2.0,12.0,16.0,,4.0,,,,,,73.0,28.0,6.7,9.0,0.0135892,,1,,10,,,,,3.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,0.0391,,,,,,,,1.0,0.1352,,,,,
11399377,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,14.0,8.0,4.0,1.0,,4.0,8.0,10.0,1.0,2.0,,,,,,49.0,23.0,6.3,7.0,0.00922509,,1,,6,,,,,2.0,2.0,,,,,2.0,2.0,1.0,,,1.0,,1.0,0.0192,,,1.0,,,,,,,,,,,
11399377,home,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,182.0,3151,M,984602,EUR,1066262400,M,17,17,True,7.0,5.0,1.0,,2.0,2.0,3.0,6.0,,1.0,,,,,,17.0,15.0,6.3,7.0,0.00042235,1.0,1,,10,1.0,,1.0,,5.0,,1.0,2.0,,,,,1.0,,,,,1.0,0.0162,,,,,,,,1.0,0.2986,,1.0,,,
11399377,home,Vitesse,Said Hamulić,said-hamulic,S. Hamulić,F,188.0,431,M,1106808,EUR,973987200,F,10,10,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,,17.0,8.0,6.2,4.0,0.00131121,,0,,9,,,1.0,,3.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11399377,home,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,176.0,358,M,1126966,EUR,1061164800,F,25,25,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,13.0,3.0,6.8,,0.00183454,,1,,11,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,,,0.0109,,,,,,,,1.0,0.0192,,,,,
11399377,home,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,Tom Bramel,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,183.0,90,M,1514878,EUR,1158451200,D,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Davy Pröpper,davy-propper,D. Pröpper,M,185.0,113,M,70900,EUR,683769600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Jordi Altena,altena-jordi,J. Altena,M,,103,M,1388307,EUR,1070496000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,177.0,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,home,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,194.0,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203.0,438,M,339339,EUR,765676800,G,44,44,False,20.0,13.0,9.0,2.0,12.0,16.0,1.0,4.0,,5.0,,1.0,,4.0,,90.0,27.0,6.8,7.0,0.00022426,,0,0.3621,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,46.0,38.0,5.0,2.0,17.0,20.0,23.0,31.0,,7.0,,,,,,80.0,72.0,7.4,15.0,0.43086,2.0,1,,45,5.0,2.0,2.0,,2.0,6.0,,,,,5.0,4.0,2.0,Oliver Braude,,,1.0,,0.021,,,,,1.0,,,,,,1.0,,,
11399377,away,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,188.0,75,M,309302,EUR,775353600,D,4,4,False,61.0,54.0,8.0,5.0,32.0,32.0,22.0,29.0,5.0,2.0,,,,,,90.0,72.0,7.1,8.0,0.00758078,,2,,22,,,4.0,2.0,5.0,3.0,,,,1.0,,,,,,,1.0,1.0,0.1721,,,,,1.0,True,,1.0,0.1168,,,,,
11399377,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,194.0,794,M,286097,EUR,822960000,D,5,5,False,60.0,51.0,5.0,3.0,30.0,35.0,21.0,25.0,5.0,11.0,,,,,,90.0,75.0,6.9,14.0,0.0704533,1.0,0,,4,,,2.0,2.0,8.0,4.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
11399377,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,168.0,173,M,794998,EUR,894067200,D,7,7,False,48.0,41.0,3.0,2.0,22.0,26.0,20.0,29.0,2.0,10.0,,,,,,90.0,83.0,7.3,18.0,0.130193,2.0,0,,27,7.0,1.0,2.0,1.0,6.0,6.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,1.0,,,
11399377,away,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,187.0,10984,M,149666,EUR,792288000,M,33,33,False,83.0,70.0,13.0,10.0,28.0,32.0,44.0,58.0,2.0,9.0,,,,,,90.0,107.0,7.3,22.0,0.245072,3.0,1,,33,7.0,2.0,1.0,,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,,,0.0395,,,1.0,,,,,,,,,thomhaye,,
11399377,away,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,179.0,260,M,544156,EUR,800496000,M,26,26,False,75.0,62.0,4.0,2.0,19.0,23.0,43.0,53.0,,7.0,,,,,,79.0,82.0,7.6,14.0,0.0522376,,1,,19,1.0,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,0.7884,,,,,,,,1.0,0.9919,1.0,,,,
11399377,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,170.0,190,M,825841,EUR,918086400,M,17,17,False,26.0,22.0,1.0,,6.0,9.0,18.0,24.0,,5.0,,,,,,88.0,42.0,7.5,11.0,0.285932,2.0,0,,11,7.0,2.0,2.0,,4.0,6.0,2.0,3.0,3.0,,1.0,1.0,,Ché,Nunnely,,,,,,,,,2.0,,1.0,,,,1.0,,2.0,
11399377,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,180.0,141,M,794014,EUR,894153600,M,28,28,False,34.0,30.0,4.0,3.0,9.0,10.0,22.0,25.0,1.0,4.0,,,,,,88.0,52.0,7.9,9.0,0.1538,4.0,2,,8,1.0,1.0,2.0,1.0,5.0,4.0,3.0,,,1.0,1.0,1.0,,,,,2.0,,0.2005,1.0,,,,2.0,,,,,,,,1.0,1.0
11399377,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,185.0,159,M,850851,EUR,874195200,M,19,19,False,32.0,25.0,2.0,2.0,8.0,8.0,17.0,24.0,,3.0,,,,,,90.0,53.0,6.7,14.0,0.158183,1.0,3,,10,,,1.0,,6.0,6.0,1.0,2.0,,1.0,5.0,3.0,2.0,,,2.0,2.0,,0.3215,,1.0,,,1.0,,,1.0,0.2976,,,,,
11399377,away,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,193.0,129,M,318585,EUR,828316800,F,11,11,False,13.0,6.0,,,,3.0,6.0,10.0,1.0,1.0,,,,,,79.0,25.0,6.9,12.0,0.00823698,,4,,9,,,4.0,1.0,11.0,1.0,4.0,,,,,,1.0,,,3.0,,,0.4908,,1.0,1.0,,,,,3.0,1.4055,1.0,,,1.0,
11399377,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,184.0,981,M,891210,EUR,905126400,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,11.0,6.0,7.1,2.0,0.00066999,,1,,98,,,2.0,,4.0,,,2.0,,,,,,Ion,Nicolaescu,,,1.0,0.1265,,,,,,,,1.0,0.2298,1.0,,,1.0,
11399377,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,186.0,589,M,1173573,EUR,1049673600,F,9,9,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,11.0,6.0,7.1,,0.0105268,1.0,2,,11,,,,,,2.0,,,,,1.0,1.0,,Daniel Karlsbakk,,,,,0.0717,,,2.0,,1.0,,,,,,,,,
11399377,away,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,185.0,91,M,961686,EUR,1012608000,D,6,6,True,11.0,10.0,4.0,3.0,5.0,5.0,5.0,6.0,,,,,,,,10.0,15.0,6.6,2.0,0.00533236,,1,,6,,,,,,,,,,,,,,,,,1.0,,0.0173,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,175.0,333,M,1142270,EUR,1075507200,M,14,14,True,5.0,5.0,,,4.0,4.0,1.0,2.0,,,,,,,,9.0,9.0,6.5,3.0,0.00026212,,1,,8,1.0,,,,,,,,,,,,1.0,,,,,,0.029,,,1.0,,,,,,,,,,,
11399377,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,179.0,71,M,1126965,EUR,1057363200,M,40,40,True,4.0,3.0,,,3.0,4.0,,,,1.0,,,,,,8.0,4.0,6.5,1.0,0.00013503,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,188.0,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,190.0,124,M,1195719,EUR,1127692800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,180.0,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,179.0,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,180.0,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399377,away,SC Heerenveen,Melle Witteveen,melle-witteveen,M. Witteveen,M,174.0,50,M,1441150,EUR,1056412800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
