match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed,playerName,reason,rescinded
13981631,FT,6.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981631,,,,,90,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
13981631,,6.0,0.0,,76,,,15,,,goal,,335893213.0,True,regular,859027.0,Maxence Caqueret,,,,,,
13981631,,,,,73,,,18,,,substitution,,125383532.0,True,regular,,,False,,,,,
13981631,,,,,73,,,18,,,substitution,,125383531.0,True,regular,,,False,,,,,
13981631,,5.0,0.0,,70,,,21,,,goal,,335892264.0,True,regular,877835.0,Nicolas-Gerrit Kühn,,,,,,
13981631,,,,,68,,,23,,,substitution,,125383483.0,True,regular,,,False,,,,,
13981631,,,,,68,,,23,,,substitution,,125383482.0,True,regular,,,False,,,,,
13981631,,,,,68,,,23,,,substitution,,125383481.0,True,regular,,,False,,,,,
13981631,,,,,67,,,24,,,substitution,,125383485.0,False,regular,,,False,,,,,
13981631,,,,,67,,,24,,,substitution,,125383491.0,False,regular,,,False,,,,,
13981631,,,,,67,,,24,,,substitution,,125383484.0,False,regular,,,False,,,,,
13981631,,4.0,0.0,,66,,,25,,,goal,,335891685.0,True,regular,894863.0,Anastasios Douvikas,,,,,,
13981631,,3.0,0.0,,59,,,32,,,goal,,335890419.0,True,penalty,911848.0,Lucas Da Cunha,,penalty,,,,
13981631,,,,,57,,,34,,,varDecision,,94086.0,True,penaltyNotAwarded,894863.0,Anastasios Douvikas,,,False,,,
13981631,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981631,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
13981631,,,,,21,,,25,,,substitution,,125383045.0,False,injury,,,True,,,,,
13981631,,,,,17,,,29,,,card,,124548108.0,False,yellow,934409.0,Marcus Pedersen,,,,Marcus Pedersen,Foul,False
13981631,,2.0,0.0,,16,,,30,,,goal,,335880600.0,True,regular,1090019.0,Martin Baturina,,,,,,
13981631,,1.0,0.0,,8,,,38,,,goal,,335879479.0,True,regular,894863.0,Anastasios Douvikas,,,,,,
