match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,captain,stat_hitWoodwork,stat_clearanceOffLine,player_firstName,player_lastName,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches
12117298,home,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179.0,20950,M,981619,EUR,983059200,F,99,99,False,15.0,12.0,1.0,,0.0,1.0,1.0,11.0,15.0,3.0,8.0,2.0,,,90.0,36.0,6.1,10.0,0.283109,6,,1.0,,,,,1.0,1.0,6.0,12.0,6.0,,0.5648,3.0,3.0,3.0,,,1.0,,igorjesus,1.0,1.0,4.0,1.0,,,,,,,2.0,,
12117298,home,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179.0,2699,M,1160554,EUR,1045353600,D,66,66,True,13.0,10.0,1.0,,0.0,4.0,4.0,7.0,12.0,1.0,2.0,4.0,,,28.0,25.0,7.1,6.0,0.270058,0,,3.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,Cuiabano,,,,
12117298,home,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188.0,2187,M,922559,EUR,781833600,F,11,11,True,12.0,12.0,,,0.0,2.0,2.0,10.0,11.0,,1.0,,,,28.0,18.0,6.4,4.0,0.0882258,1,,1.0,,,,,1.0,1.0,,1.0,,,0.5515,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,
12117298,home,Botafogo,Eduardo,eduardo,Eduardo,M,21,184.0,1737,M,76507,EUR,624585600,M,33,33,True,6.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,3.0,,,20.0,10.0,6.4,4.0,0.00531944,0,,1.0,,,,,1.0,,2.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187.0,4683,M,789100,EUR,664070400,F,9,9,True,1.0,,,,0.0,,1.0,,1.0,,,,,,15.0,2.0,6.5,2.0,,0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,tiquinho_soares_29,,,,,,,,,,,1.0,,
12117298,home,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191.0,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183.0,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Adryelson,adryelson,Adryelson,D,34,184.0,1086,M,795261,EUR,890611200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182.0,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175.0,2494,M,840398,EUR,715132800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Allan,allan,Allan,M,25,175.0,3946,M,158277,EUR,663292800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177.0,1438,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,home,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179.0,1836,M,1106779,EUR,1058313600,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Martins,,,,
12117298,away,Cuiabá,Walter,walter,Walter,G,22,188.0,774,M,329055,EUR,564192000,G,1,1,False,44.0,20.0,38.0,14.0,0.0,10.0,14.0,10.0,30.0,1.0,1.0,15.0,1.0,5.0,90.0,56.0,8.0,24.0,0.00116817,0,1.3855,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,2.0,1.0
12117298,away,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188.0,291,M,953736,EUR,923443200,D,2,2,False,23.0,18.0,3.0,1.0,0.0,13.0,16.0,5.0,7.0,4.0,7.0,3.0,,,90.0,42.0,7.3,8.0,0.00095452,0,,,,8.0,2.0,2.0,,,2.0,3.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12117298,away,Cuiabá,Marllon,marllon,Marllon,D,3,184.0,365,M,221206,EUR,703382400,D,4,4,False,24.0,20.0,7.0,4.0,0.0,19.0,20.0,1.0,4.0,5.0,10.0,7.0,,,90.0,43.0,8.4,4.0,0.00019791,1,,,,5.0,5.0,5.0,,,2.0,4.0,,2.0,0.1032,,,,1.0,,2.0,,,,,1.0,,4.0,,,,,,,,
12117298,away,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184.0,261,M,551810,EUR,671760000,D,34,34,False,10.0,5.0,5.0,2.0,0.0,4.0,6.0,1.0,4.0,1.0,1.0,2.0,,,90.0,22.0,7.1,5.0,0.00011604,0,,,,9.0,,,,,1.0,3.0,,1.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,
12117298,away,Cuiabá,Ramon,ramon,Ramon,D,13,176.0,862,M,980761,EUR,984441600,D,23,23,False,18.0,8.0,9.0,1.0,0.0,4.0,9.0,4.0,10.0,,3.0,6.0,,,90.0,40.0,6.8,13.0,0.00559125,0,,1.0,,7.0,2.0,2.0,,1.0,,4.0,,,,,,,,,1.0,,,,,1.0,3.0,,,,,,,,,
12117298,away,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182.0,119,M,254561,EUR,745113600,M,5,5,False,31.0,27.0,1.0,1.0,0.0,19.0,20.0,8.0,11.0,,2.0,4.0,,,89.0,47.0,6.9,6.0,0.00395074,1,,,,2.0,1.0,1.0,1.0,,,5.0,1.0,,0.035,1.0,1.0,,,,4.0,,,1.0,,,,1.0,,,,,,,,
12117298,away,Cuiabá,Railan,railan,Railan,M,2,185.0,87,M,1047213,EUR,952646400,M,21,21,False,18.0,10.0,2.0,,0.0,7.0,13.0,3.0,6.0,1.0,3.0,4.0,,,89.0,33.0,6.0,15.0,0.00459748,1,,1.0,,2.0,1.0,,4.0,,3.0,11.0,,,0.0133,1.0,2.0,,,1.0,2.0,,,1.0,,,4.0,,,,,,,,,
12117298,away,Cuiabá,Clayson,clayson,Clayson,M,29,166.0,372,M,811308,EUR,795571200,M,25,25,False,20.0,10.0,5.0,,0.0,5.0,8.0,6.0,13.0,1.0,4.0,3.0,,,63.0,29.0,6.6,12.0,0.084884,0,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,5.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,
12117298,away,Cuiabá,Denilson,denilson,Denilson,M,8,180.0,370,M,1175760,EUR,985305600,M,27,27,False,22.0,17.0,1.0,1.0,0.0,12.0,14.0,5.0,9.0,1.0,6.0,5.0,,,83.0,36.0,7.0,6.0,0.00203442,0,,1.0,,1.0,4.0,3.0,,,1.0,4.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,,,,,Denilson,,,,
12117298,away,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400,M,22,22,False,8.0,4.0,,,0.0,3.0,4.0,1.0,4.0,4.0,6.0,4.0,,,83.0,22.0,6.9,9.0,0.00066448,1,,,,1.0,,,2.0,,3.0,6.0,,1.0,0.019,1.0,2.0,,1.0,,1.0,0.0092,,1.0,,1.0,,1.0,,,,,,,,
12117298,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183.0,1815,M,979861,EUR,934588800,F,9,9,False,11.0,4.0,,,0.0,1.0,1.0,3.0,10.0,2.0,5.0,,,,90.0,22.0,6.6,12.0,0.017774,0,,,,1.0,1.0,1.0,2.0,1.0,3.0,6.0,,,,1.0,3.0,,,,,,,1.0,,1.0,,,,,,,,,,
12117298,away,Cuiabá,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188.0,116,M,840077,EUR,825120000,M,30,30,True,3.0,,3.0,,0.0,,1.0,,2.0,,3.0,1.0,,,27.0,11.0,6.5,4.0,,0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,
12117298,away,Cuiabá,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176.0,222,M,837871,EUR,874713600,M,18,18,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,2.0,1.0,,,15.0,7.0,6.6,2.0,6.47e-05,0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
12117298,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175.0,197,M,790103,EUR,679104000,F,7,7,True,2.0,1.0,,,0.0,1.0,2.0,,,,1.0,1.0,,,15.0,4.0,6.6,2.0,1.711e-05,0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,away,Cuiabá,Gabriel,gabriel,Gabriel,D,44,185.0,190,M,1465498,EUR,1066435200,D,44,44,True,1.0,,1.0,,0.0,,,,1.0,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,away,Cuiabá,Jadson Alves,jadson-alves,J. Alves,F,77,178.0,29,M,1462231,EUR,1123632000,D,77,77,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,away,Cuiabá,Rhyan,rhyan,Rhyan,G,32,,101,M,1819829,EUR,1136246400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhyan,,,,
12117298,away,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192.0,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117298,away,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179.0,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Pablo,,,,
12117298,away,Cuiabá,Max,max,Max,M,8,187.0,253,M,1105838,EUR,989539200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max,,,,
12117298,away,Cuiabá,David,david-miguel-de-souza-arcanjo,D. M. d. S. Arcanjo,M,20,181.0,93,M,1633878,EUR,1173571200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,,,,
12117298,away,Cuiabá,André Luís,andre-luis,A. Luís,F,7,179.0,174,M,876286,EUR,861580800,F,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
