match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalTackle,stat_accurateCross,stat_interceptionWon,stat_wonTackle,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_punches
12437750,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,True,20.0,16.0,8.0,4.0,0.0,15.0,17.0,1.0,3.0,8.0,1.0,1.0,1.0,90.0,28.0,6.4,4.0,0.00019595,0,-0.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,,43.0,40.0,3.0,2.0,0.0,10.0,11.0,30.0,39.0,1.0,,,,90.0,84.0,6.8,21.0,0.0281354,0,,,,7.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,,81.0,70.0,15.0,9.0,1.0,44.0,45.0,26.0,36.0,9.0,,,,90.0,87.0,7.4,11.0,0.477363,2,,,,,3.0,3.0,3.0,,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2655,0.2347,,,,,,,,,,,,
12437750,home,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,1067582,EUR,1002412800,D,22,22,False,,68.0,64.0,5.0,4.0,0.0,32.0,34.0,32.0,34.0,2.0,,,,90.0,75.0,6.7,5.0,0.0132074,0,,,,,4.0,4.0,6.0,,1.0,,,,3.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
12437750,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,,22.0,15.0,3.0,,0.0,8.0,11.0,7.0,11.0,2.0,,,,45.0,32.0,6.3,11.0,0.00286204,0,,,,,,2.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12437750,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,False,,62.0,49.0,6.0,1.0,0.0,15.0,16.0,37.0,56.0,6.0,,,,90.0,79.0,7.3,22.0,0.343336,1,,,,10.0,,3.0,3.0,,,,1.0,3.0,,1.0,,,1.0,,2.0,0.0225,0.4038,1.0,,2.0,3.0,1.0,2.0,,,,,,
12437750,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,,29.0,21.0,5.0,3.0,0.0,10.0,11.0,11.0,18.0,8.0,,,,89.0,44.0,7.0,12.0,0.0273947,3,,,,,5.0,8.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,5.0,0.2517,0.0351,,,1.0,,2.0,1.0,1.0,1.0,,,,
12437750,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,False,,48.0,42.0,7.0,6.0,0.0,12.0,12.0,34.0,42.0,3.0,,,,83.0,73.0,8.0,13.0,0.43837,1,,,,6.0,,6.0,7.0,1.0,,,4.0,5.0,,,,,1.0,,,0.1557,0.399,5.0,1.0,2.0,4.0,,1.0,1.0,,1.0,,,
12437750,home,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,,38.0,31.0,2.0,2.0,0.0,13.0,15.0,18.0,24.0,4.0,,,,90.0,56.0,6.7,16.0,0.0654886,0,,,,1.0,1.0,5.0,8.0,1.0,,3.0,4.0,1.0,,,,,,,1.0,,,6.0,3.0,,,,,,,,1.0,,
12437750,home,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,M,23,23,False,,31.0,22.0,5.0,2.0,0.0,7.0,8.0,16.0,29.0,4.0,,,,90.0,53.0,7.3,17.0,0.129414,3,,,,6.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,0.0672,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,
12437750,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,,11.0,7.0,,,0.0,5.0,6.0,2.0,5.0,1.0,,,,90.0,26.0,7.4,11.0,0.00166968,3,,,,,3.0,9.0,6.0,2.0,,4.0,1.0,,4.0,,,1.0,2.0,,2.0,0.7012,1.0182,1.0,,2.0,,,2.0,,,1.0,2.0,budimir_ante,
12437750,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,,10.0,7.0,,,0.0,3.0,3.0,4.0,8.0,3.0,,,,45.0,22.0,6.4,9.0,0.0043148,3,,,,1.0,,4.0,2.0,2.0,,2.0,,,1.0,,1.0,,2.0,,,0.4934,0.2695,3.0,2.0,,,,,,1.0,,,,
12437750,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,3.0,2.0,,,0.0,2.0,2.0,,3.0,,,,,15.0,8.0,6.5,4.0,0.00111776,0,,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12437750,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,18,18,True,,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,,,,,8.0,7.0,6.5,2.0,0.00224347,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Javi Martínez,javi-martinez,J. Martínez,M,5,180,87,M,913732,EUR,945820800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,1086346,EUR,1028937600,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,True,31.0,17.0,28.0,14.0,0.0,5.0,7.0,12.0,24.0,13.0,3.0,4.0,6.0,90.0,51.0,8.4,15.0,0.00523824,0,0.3603,,,,3.0,,3.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0
12437750,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,,16.0,15.0,1.0,1.0,0.0,11.0,12.0,4.0,5.0,1.0,,,,90.0,39.0,6.6,4.0,0.0283446,0,,,,1.0,,5.0,3.0,,4.0,,,,3.0,,,,,,,,,,,3.0,,2.0,3.0,2.0,,,,,
12437750,away,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,,29.0,22.0,8.0,2.0,0.0,17.0,17.0,5.0,12.0,5.0,,,,90.0,48.0,6.7,9.0,0.0142763,0,,,,,1.0,3.0,2.0,,11.0,,,,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,abdel.abqar,
12437750,away,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,False,,35.0,25.0,7.0,2.0,0.0,15.0,19.0,10.0,16.0,2.0,,,,90.0,51.0,6.8,11.0,0.0609446,0,,,,,2.0,3.0,6.0,,5.0,1.0,2.0,1.0,,1.0,,,,,3.0,,,,,2.0,,,2.0,,,,,,
12437750,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,22,22,False,,28.0,20.0,6.0,2.0,0.0,10.0,12.0,10.0,16.0,3.0,,,,90.0,50.0,6.4,16.0,0.00439096,0,,,,,,3.0,3.0,,4.0,,,,1.0,,,,,,1.0,,,,,3.0,,,1.0,1.0,,,,,
12437750,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,7,7,False,,18.0,16.0,1.0,,1.0,6.0,7.0,11.0,15.0,7.0,,,,90.0,31.0,6.8,9.0,0.585205,0,,,,4.0,,5.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,
12437750,away,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,False,,37.0,31.0,4.0,2.0,0.0,15.0,15.0,17.0,26.0,3.0,,,,90.0,56.0,7.0,11.0,0.0169405,1,,,,4.0,,5.0,5.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,0.1182,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,
12437750,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,,39.0,36.0,3.0,3.0,0.0,25.0,27.0,11.0,13.0,3.0,,,,90.0,54.0,6.5,7.0,0.00689588,0,,,,1.0,1.0,6.0,4.0,3.0,4.0,,2.0,,1.0,,,,,,1.0,,,,,1.0,,2.0,1.0,1.0,,,,,
12437750,away,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,M,15,15,False,,27.0,16.0,1.0,,1.0,11.0,14.0,6.0,15.0,4.0,,,,67.0,45.0,7.5,16.0,0.312766,1,,Carlos Martín,,2.0,,4.0,7.0,,1.0,3.0,1.0,1.0,,1.0,,,,,2.0,0.0336,,2.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,,1.0,,
12437750,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,F,18,18,False,,30.0,21.0,1.0,1.0,0.0,13.0,14.0,8.0,16.0,4.0,,,,89.0,39.0,6.6,12.0,0.0115003,0,,,,,2.0,6.0,4.0,1.0,1.0,2.0,1.0,,2.0,,,,,,1.0,,,,,1.0,,,1.0,2.0,,,,,
12437750,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,,23.0,14.0,,,0.0,5.0,6.0,9.0,17.0,2.0,,,,84.0,36.0,8.5,15.0,0.00863482,4,,,,,4.0,5.0,6.0,,,6.0,2.0,,4.0,,1.0,1.0,3.0,1.0,2.0,1.3837,1.9336,,,,,,,,,2.0,2.0,,
12437750,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,,7.0,6.0,1.0,1.0,0.0,4.0,5.0,2.0,2.0,,,,,23.0,11.0,6.5,2.0,0.00454628,0,,,,,,6.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,
12437750,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,,3.0,,,,0.0,,,,3.0,,,,,14.0,5.0,6.5,4.0,,0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,,,9.0,3.0,6.6,,7.375e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12437750,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Stoichkov,stoichkov,Stoichkov,F,22,178,370,M,566894,EUR,752457600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Luka Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaromero10,
12437750,away,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437750,away,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170,499,M,822607,EUR,891216000,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
