match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_onTargetScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
14288905,home,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,27.0,14.0,20.0,7.0,0.0,11.0,14.0,3.0,13.0,1.0,9.0,1.0,2.0,2.0,2.0,90.0,40.0,7.4,13.0,0.00141119,11.179437513776,3.0,3.99,3.885,0.4911,0,0.6872,0.05,-0.03,0.36,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288905,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,False,23.0,16.0,4.0,1.0,0.0,8.0,13.0,8.0,10.0,7.0,2.0,,,,,90.0,49.0,7.0,15.0,0.00248061,30.651404223769,4.0,13.545,11.025,,0,,0.01,0.02,0.34,,2.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14288905,home,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,42.0,28.0,9.0,2.0,0.0,16.0,20.0,12.0,22.0,10.0,2.0,,,,,90.0,60.0,7.7,14.0,0.00594017,84.04942423137,12.0,16.695,9.555,,2,,0.08,0.02,0.76,,,1.0,7.0,1.0,8.0,,,,,1.0,1.0,,,True,2.0,3.0,1.0,0.1561,0.3378,-0.44,,,,,,,,,,,,,
14288905,home,Casa Pia,David Sousa,david-sousa,David Sousa,D,43,190,146,M,1015932,EUR,994204800,D,43,43,False,32.0,27.0,9.0,5.0,0.0,21.0,22.0,6.0,10.0,11.0,3.0,,,,,90.0,53.0,7.4,6.0,0.00432163,84.729767344674,11.0,14.49,12.18,,0,,0.12,0.01,0.5,,,2.0,2.0,3.0,4.0,,,,2.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
14288905,home,Casa Pia,Abdu Conté,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,D,5,5,False,29.0,20.0,5.0,2.0,0.0,6.0,11.0,14.0,18.0,7.0,4.0,,,,,90.0,53.0,7.1,14.0,0.206389,19.21351739043,4.0,-3.675,1.575,,0,,0.33,0.01,0.28,,4.0,1.0,1.0,6.0,3.0,,1.0,1.0,1.0,,,1.0,5.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,
14288905,home,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,8,8,False,20.0,18.0,3.0,3.0,0.0,12.0,14.0,6.0,6.0,6.0,4.0,,,,,74.0,30.0,7.0,2.0,0.0086937,44.924566373165,5.0,1.68,11.55,,0,,0.07,0.03,0.25,,,2.0,2.0,5.0,3.0,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
14288905,home,Casa Pia,Renato Nhaga,renato-nhaga,R. Nhaga,M,74,172,1735,M,2119726,EUR,1174953600,M,74,74,False,16.0,13.0,2.0,1.0,0.0,6.0,7.0,7.0,9.0,4.0,5.0,,,,,90.0,38.0,6.7,12.0,0.0144816,66.807274653266,7.0,36.225,21.63,,1,,0.07,0.1,0.21,,1.0,,,7.0,5.0,3.0,,,,4.0,2.0,5.0,3.0,,,,,0.0183,,-0.05,,1.0,,Renato Nhaga,,1.0,1.0,21.672713258842,1.0,,,,
14288905,home,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,28.0,21.0,2.0,1.0,0.0,11.0,14.0,10.0,14.0,4.0,6.0,,,,,84.0,37.0,6.7,9.0,0.0202262,135.26726336537,12.0,-2.835,24.78,,0,,0.19,0.0,0.27,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,24.806949348922,1.0,,,,
14288905,home,Casa Pia,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,490,M,1010846,EUR,978480000,M,20,20,False,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,1.0,1.0,,,,,62.0,12.0,6.1,3.0,0.00119168,3.8885066542312,1.0,-2.31,-2.31,,1,,-0.02,0.02,-0.06,,,2.0,,5.0,,,,,,,,2.0,4.0,,,,,0.0958,,-0.16,,,,,,,1.0,,,,,,
14288905,home,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,M,29,29,False,24.0,19.0,2.0,1.0,0.0,10.0,12.0,9.0,12.0,2.0,2.0,,,,,84.0,39.0,6.8,9.0,0.00807253,127.45764226129,13.0,47.355,21.525,,1,,-0.03,0.33,-0.01,,1.0,1.0,3.0,5.0,5.0,2.0,,,,1.0,,1.0,1.0,,,1.0,,0.06,,-0.48,,2.0,,,,1.0,1.0,41.594011331021,3.0,,,,
14288905,home,Casa Pia,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,10,10,False,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,,,,,,62.0,16.0,6.5,8.0,0.0282756,24.157469269969,2.0,18.27,18.69,,0,,0.05,0.06,-0.02,,,5.0,4.0,8.0,6.0,,1.0,,,,,4.0,2.0,,,,,,,,,2.0,2.0,,,,,19.446708821803,1.0,,,,
14288905,home,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,,,,28.0,13.0,6.5,4.0,0.00278838,43.098139631115,4.0,31.08,17.85,,0,,-0.11,0.25,-0.12,,,,,5.0,3.0,,,,,1.0,,1.0,3.0,,,,,,,,,2.0,,,,2.0,,20.592579343055,1.0,,,,
14288905,home,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,,28.0,8.0,6.5,3.0,0.00522346,3.0202920388598,1.0,2.73,2.73,,0,,-0.04,0.04,0.14,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
14288905,home,Casa Pia,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,42,42,True,12.0,11.0,3.0,3.0,0.0,3.0,3.0,8.0,9.0,,1.0,,,,,16.0,13.0,6.8,1.0,0.00878192,16.308386051077,3.0,8.715,5.88,,0,,0.08,0.02,-0.04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
14288905,home,Casa Pia,Kelian Nsona,kelian-nsona,K. Nsona,M,7,189,382,M,980407,EUR,1021075200,F,7,7,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,11.0,8.0,6.6,4.0,0.00305034,66.886502012619,5.0,61.425,39.165,,0,,-0.1,0.09,0.0,,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,39.694191325684,1.0,,,,
14288905,home,Casa Pia,Xander Severina,xander-severina,X. Severina,M,7,185,249,M,1110159,EUR,987033600,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,11.0,5.0,6.5,1.0,0.00381932,20.331385220884,1.0,16.485,16.485,,0,,-0.06,0.05,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,Xander Severina,,,,,,,,,
14288905,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288905,home,Casa Pia,Kevin Prieto,kevin-prieto,K. Prieto,D,19,184,57,M,1464186,EUR,1056672000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288905,home,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288905,home,Casa Pia,Claudio Mendes,claudio-mendes,C. Mendes,F,99,186,109,M,1012448,EUR,976233600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288905,away,Vitória SC,Juan Castillo,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,False,25.0,14.0,15.0,4.0,0.0,12.0,15.0,2.0,10.0,,6.0,,,2.0,2.0,90.0,30.0,6.9,11.0,0.00035878,40.791480053526,7.0,15.645,5.88,0.2408,0,0.3378,0.03,-0.01,0.16,0.27,,,,,,,,,,,,,,,,,,,,,,,,Juan Castillo,,,,,,,,,
14288905,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,22.0,16.0,4.0,,0.0,6.0,9.0,10.0,13.0,1.0,4.0,,,,,45.0,35.0,6.7,11.0,0.0165745,98.365421144108,13.0,16.8,14.07,,0,,0.1,0.08,0.21,,2.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,Miguel Maga,,,,,,,,,
14288905,away,Vitória SC,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,50.0,40.0,9.0,3.0,0.0,29.0,32.0,11.0,18.0,10.0,4.0,,,,,90.0,68.0,7.3,12.0,0.00440968,158.2845048759,18.0,63.42,16.8,,1,,0.15,0.0,0.32,,1.0,2.0,3.0,5.0,7.0,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,0.061,,-0.05,,2.0,,,,1.0,,,,1.0,,,
14288905,away,Vitória SC,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,53.0,40.0,13.0,2.0,0.0,29.0,30.0,11.0,23.0,1.0,3.0,,,,,90.0,76.0,7.1,26.0,0.0391156,231.24772082592,28.0,132.615,26.88,,0,,0.14,0.08,-0.02,,5.0,1.0,2.0,2.0,3.0,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,30.437687165749,1.0,,1.0,,
14288905,away,Vitória SC,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,False,31.0,28.0,2.0,2.0,0.0,16.0,16.0,12.0,15.0,1.0,1.0,,,,,90.0,44.0,7.1,4.0,0.170598,125.91737792374,12.0,1.68,26.145,,0,,0.19,0.07,0.23,,2.0,3.0,2.0,4.0,4.0,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,40.289495653895,2.0,,,,
14288905,away,Vitória SC,Matija Mitrović,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,False,30.0,22.0,1.0,1.0,0.0,10.0,11.0,12.0,19.0,,1.0,,,,,45.0,35.0,6.5,10.0,0.00898118,100.23519055229,11.0,28.56,9.87,,1,,-0.01,0.01,0.0,,1.0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,0.0191,,-0.05,,2.0,,Matija Mitrovic,,,1.0,,,,,,
14288905,away,Vitória SC,Gonçalo Nogueira,nogueira-goncalo,G. Nogueira,M,30,180,113,M,1161004,EUR,1072569600,M,30,30,False,20.0,19.0,,,0.0,9.0,9.0,10.0,11.0,1.0,3.0,,,,,90.0,34.0,6.4,5.0,0.0104338,165.46809418582,16.0,58.695,20.58,,2,,0.05,0.14,0.16,,,5.0,1.0,8.0,5.0,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,,,,,0.4953,,-0.18,,1.0,,Gonçalo Nogueira,,,2.0,28.977515421444,1.0,,,1.0,
