match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed
11724994,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11724994,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,
11724994,,,,,87,,,4,,,substitution,,122167422.0,False,False,regular,,,
11724994,,,,,87,,,4,,,substitution,,122167421.0,False,False,regular,,,
11724994,,,,,82,,,9,,,substitution,,122167406.0,False,True,regular,,,
11724994,,,,,74,,,17,,,substitution,,122167369.0,False,False,regular,,,
11724994,,,,,69,,,22,,,substitution,,122167341.0,False,True,regular,,,
11724994,,,,,69,,,22,,,substitution,,122167342.0,True,True,injury,,,
11724994,,,,,62,,,29,,,substitution,,122167323.0,False,False,regular,,,
11724994,,,,,58,,,33,,,substitution,,122167286.0,False,True,regular,,,
11724994,,,,,58,,,33,,,substitution,,122167285.0,False,True,regular,,,
11724994,,3.0,0.0,,52,,,39,,,goal,,174195877.0,,True,regular,158213.0,Riyad Mahrez,
11724994,,,,,46,,,45,,,substitution,,122167202.0,False,False,regular,,,
11724994,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11724994,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,
11724994,,,,,28,,,18,,,varDecision,,21528.0,,True,goalNotAwarded,1010505.0,Gabri Veiga,False
11724994,,2.0,0.0,,26,,,20,,,goal,,174194429.0,,True,regular,1010505.0,Gabri Veiga,
11724994,,1.0,0.0,,2,,,44,,,goal,,174193322.0,,True,regular,893307.0,Firas Al-Buraikan,
