match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_wasFouled,stat_dispossessed,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_punches,stat_blockedScoringAttempt,stat_hitWoodwork
11724994,home,Al-Ahli,Edouard Mendy,,,edouard-mendy,E. Mendy,G,16,195,19839,M,edou_mendy,845074,EUR,699408000,G,16,16,False,21.0,17.0,9.0,5.0,15.0,16.0,2.0,5.0,1.0,4.0,2.0,2.0,90.0,29.0,7.4,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724994,home,Al-Ahli,Bassam Al-Hurayji,Mohammed Bassam Alhurayji,,bassam-al-hurayji,B. Al-Hurayji,D,66,175,126,M,,1085357,EUR,954288000,D,6,6,False,39.0,38.0,1.0,1.0,29.0,29.0,9.0,11.0,2.0,6.0,,,90.0,56.0,7.4,4.0,0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,,,
11724994,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176,226,M,,1429251,EUR,1018656000,D,46,46,False,88.0,84.0,5.0,4.0,58.0,59.0,26.0,29.0,3.0,2.0,,,90.0,98.0,7.5,4.0,0,,,1.0,5.0,,,,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11724994,home,Al-Ahli,Fahad Al Hamad,,,fahad-al-hamad,F. A. Hamad,D,26,188,37,M,,996459,EUR,899251200,D,26,26,False,66.0,62.0,2.0,1.0,39.0,39.0,23.0,27.0,4.0,2.0,,,69.0,75.0,7.0,4.0,0,,1.0,2.0,4.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,
11724994,home,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177,110,M,,817911,EUR,762480000,D,15,15,False,38.0,34.0,1.0,1.0,23.0,23.0,11.0,17.0,1.0,5.0,,,58.0,51.0,7.2,10.0,0,2.0,,1.0,6.0,,,,,3.0,3.0,3.0,,,,1.0,2.0,,,,,,,,,,,,,
11724994,home,Al-Ahli,Mohammed Al-Majhad,,,mohammed-al-majhad,M. Al-Majhad,M,29,177,80,M,,893260,EUR,900547200,M,29,29,False,71.0,68.0,6.0,6.0,37.0,37.0,32.0,35.0,,7.0,,,69.0,88.0,6.9,10.0,0,1.0,1.0,8.0,5.0,2.0,3.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,3.0,1.0,2.0,,,,,,,,,,,
11724994,home,Al-Ahli,Franck Kessié,,,franck-kessie,F. Kessié,M,79,183,43381,M,franckkessie,359226,EUR,850953600,M,79,79,False,96.0,93.0,4.0,2.0,56.0,56.0,37.0,40.0,,4.0,,,58.0,98.0,7.6,4.0,0,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,1.0,True,1.0,1.0,,,,,,,,
11724994,home,Al-Ahli,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,7,179,70718,M,RMahrez,158213,EUR,667094400,M,7,7,False,44.0,39.0,5.0,4.0,14.0,14.0,28.0,35.0,,5.0,,,90.0,64.0,7.9,14.0,2,5.0,,6.0,2.0,2.0,2.0,1.0,,,,,,,1.0,3.0,2.0,3.0,3.0,,,1.0,2.0,1.0,1.0,,,,,
11724994,home,Al-Ahli,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184,5191,M,,1010505,EUR,1022457600,M,24,24,False,15.0,11.0,2.0,1.0,1.0,2.0,10.0,14.0,,,,,82.0,25.0,7.1,8.0,2,1.0,,5.0,1.0,1.0,1.0,,,,,1.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,
11724994,home,Al-Ahli,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,st_maximin,347010,EUR,858124800,M,97,97,False,31.0,27.0,3.0,2.0,5.0,5.0,22.0,26.0,,3.0,,,90.0,50.0,8.0,10.0,2,,,4.0,6.0,,7.0,4.0,,2.0,1.0,,,1.0,,,2.0,,3.0,,1.0,1.0,2.0,,,,,,,
11724994,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181,1082,M,,893307,EUR,958262400,F,20,20,False,19.0,16.0,,,5.0,5.0,11.0,14.0,,3.0,,,90.0,33.0,8.3,9.0,2,,4.0,9.0,5.0,1.0,2.0,1.0,,2.0,1.0,2.0,,2.0,,1.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,
