match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_interceptionWon,stat_lastManTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_hitWoodwork,stat_errorLeadToAShot
14035972,home,RAAL La Louvière,Marcos Hernán Peano,marcos-hernan-peano,M. H. Peano,G,21,185.0,124,M,789394,EUR,908409600,G,21,21,False,True,23.0,20.0,12.0,10.0,0.0,15.0,16.0,5.0,7.0,1.0,1.0,10.0,1.0,1.0,2.0,3.0,90.0,32.0,8.4,4.0,0.00101354,57.916676861558,10.0,37.275,6.405,0.517,0,0.7235,0.01,0.04,0.35,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Maxence Maisonneuve,maxence-maisonneuve,M. Maisonneuve,D,13,191.0,38,M,1396487,EUR,918691200,D,13,13,False,,41.0,35.0,8.0,4.0,0.0,20.0,20.0,15.0,21.0,4.0,6.0,1.0,1.0,,,,90.0,50.0,7.2,7.0,0.134859,152.88461760916,17.0,73.815,20.79,,1,,0.36,0.05,0.0,,2.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0269,20.865040714075,1.0,1.0,-0.19,,,,,,,,,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Yllan Okou,yllan-okou,Y. Okou,D,99,189.0,112,M,1167514,EUR,1040601600,D,99,99,False,,40.0,35.0,8.0,5.0,0.0,25.0,27.0,10.0,13.0,5.0,6.0,4.0,1.0,,,,90.0,63.0,7.7,11.0,0.052541,101.53640245827,18.0,6.195,4.305,,0,,0.3,0.06,0.33,,2.0,,1.0,2.0,1.0,,9.0,1.0,,,,,,1.0,,Yllan Okou,,2.0,,,,,,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Djibril Lamego,djibril-lamego,D. Lamego,D,25,183.0,48,M,1170564,EUR,1046131200,D,25,25,False,,47.0,37.0,4.0,1.0,0.0,20.0,23.0,17.0,24.0,,2.0,4.0,,,,,90.0,58.0,7.2,11.0,0.0788907,211.86511961838,18.0,145.215,42.945,,0,,0.38,0.2,0.68,,,,3.0,3.0,,,3.0,2.0,2.0,,,73.365636641151,2.0,,,Djibril Lamego,,1.0,2.0,1.0,,,,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Darío Benavides,dario-benavides,D. Benavides,D,19,178.0,46,M,1142092,EUR,1042329600,M,19,19,False,,30.0,26.0,6.0,5.0,0.0,5.0,5.0,21.0,25.0,2.0,5.0,6.0,,,,,90.0,51.0,7.8,10.0,0.256395,138.59209824872,15.0,64.68,23.73,,0,,0.49,0.18,-0.06,,5.0,2.0,,3.0,2.0,,,1.0,1.0,,,62.347697057438,3.0,3.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Sami Lahssaini,sami-lahssaini,S. Lahssaini,M,15,177.0,233,M,957895,EUR,906076800,M,15,15,False,,43.0,36.0,8.0,5.0,0.0,15.0,16.0,21.0,27.0,,10.0,6.0,5.0,,,,90.0,64.0,8.2,9.0,0.0519863,188.32019863476,22.0,102.27,29.715,,1,,0.32,0.27,0.44,,1.0,,,,,1.0,1.0,4.0,4.0,,0.0292,57.05935650961,2.0,1.0,-0.15,,,,3.0,,,1.0,1.0,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Samuel Gueulette,samuel-gueulette,S. Gueulette,M,8,180.0,99,M,1137885,EUR,958694400,M,8,8,False,,19.0,14.0,3.0,1.0,0.0,7.0,10.0,7.0,9.0,,5.0,2.0,,,,,73.0,30.0,6.7,5.0,0.00767805,19.82337571976,4.0,-4.095,3.36,,2,,-0.08,0.15,-0.01,,,,,3.0,1.0,1.0,1.0,5.0,2.0,2.0,0.2754,,,,-0.45,Samuel Gueulette,,,,,,,,1.0,1.0,,,,,,,,,,
14035972,home,RAAL La Louvière,Nolan Gillot,gillot-nolan,N. Gillot,D,3,176.0,16,M,2425212,EUR,1036022400,M,3,3,False,,13.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,10.0,,3.0,2.0,,,,,73.0,45.0,6.8,21.0,0.0584945,40.720215204691,7.0,-10.185,4.41,,1,,0.0,0.05,0.19,,12.0,2.0,4.0,4.0,,1.0,1.0,2.0,1.0,,0.0177,7.4230099016504,1.0,1.0,-0.07,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
14035972,home,RAAL La Louvière,Joël Ito,joel-ito,J. Ito,M,23,166.0,37,M,1593830,EUR,890956800,F,23,23,False,,34.0,24.0,2.0,2.0,0.0,8.0,9.0,16.0,25.0,1.0,7.0,10.0,,,,,90.0,58.0,7.1,22.0,0.122244,155.53736534647,14.0,93.87,24.885,,2,,0.3,0.21,-0.09,,4.0,2.0,,7.0,3.0,,,3.0,3.0,1.0,0.1216,22.61042140253,1.0,2.0,-0.29,Joël Ito,,6.0,,,1.0,6.0,3.0,,,2.0,0.361,,,,,,,,
14035972,home,RAAL La Louvière,Jerry Afriyie,jerry-afriyie,J. Afriyie,F,22,180.0,1734,M,1836721,EUR,1165708800,F,22,22,False,,15.0,12.0,1.0,,0.0,,1.0,12.0,14.0,1.0,3.0,5.0,1.0,,,,90.0,30.0,7.0,8.0,0.238737,69.892696339418,10.0,7.665,20.685,,4,,0.26,0.3,0.18,,3.0,1.0,1.0,3.0,,2.0,,,,1.0,0.3381,21.388380607236,1.0,1.0,-0.52,,,2.0,,,1.0,1.0,1.0,,,2.0,0.1596,1.0,2.0,,,,,,
