match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_fouls,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot
11352496,home,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,26.0,24.0,2.0,2.0,4.0,4.0,20.0,22.0,,4.0,,,,,78.0,42.0,7.0,10.0,0.141349,3,,,,3.0,7.0,5.0,,3.0,3.0,,,,3.0,,,1.0,1.0,1.0,1.0,0.1688,5.0,,,1.0,,,,,,,,
11352496,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,20.0,18.0,3.0,2.0,2.0,3.0,16.0,18.0,,1.0,,,,,29.0,25.0,6.8,3.0,0.0287078,2,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,0.1177,1.0,,,,,,,2.0,,,,
11352496,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,16.0,13.0,,,3.0,4.0,10.0,13.0,,,,,,,29.0,26.0,6.5,6.0,0.0710082,4,,1.0,,,,,,,,,,2.0,2.0,,,,,2.0,,0.3312,1.0,,,,,,,,,,1.0,
11352496,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,12.0,6.0,6.6,1.0,0.00089379,1,,,,,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,,0.0415,,,,1.0,,,,,,,,
11352496,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,,,,,12.0,11.0,6.8,1.0,0.00453415,1,,,,,1.0,2.0,1.0,,,,,,,,,2.0,,,,0.0242,,,,,1.0,0.0473,,,,,,
11352496,home,Liverpool,Adrián,adrian,Adrián,G,13,190,2131,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,home,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,home,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,home,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180,2779,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,James McConnell,,,,,,,,,,
11352496,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,43.0,27.0,30.0,14.0,19.0,25.0,8.0,18.0,,10.0,5.0,8.0,1.0,1.0,90.0,56.0,8.8,16.0,0.00179264,0,1.4384,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11352496,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,28.0,17.0,12.0,4.0,10.0,12.0,7.0,17.0,6.0,5.0,,,,,90.0,53.0,7.2,15.0,0.00533111,0,,1.0,,2.0,1.0,5.0,,1.0,,,,,,1.0,,3.0,3.0,,,,1.0,,,,,,,,1.0,,,
11352496,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,False,22.0,17.0,8.0,4.0,13.0,13.0,4.0,9.0,5.0,2.0,,,,,90.0,33.0,7.2,5.0,0.00097894,0,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,2.0,,,
11352496,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,35.0,28.0,4.0,1.0,27.0,31.0,1.0,4.0,15.0,2.0,,,,,90.0,58.0,7.8,10.0,0.00041497,0,,,,4.0,,4.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,,2.0,,,
11352496,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,34.0,27.0,3.0,1.0,16.0,20.0,11.0,15.0,5.0,7.0,,,,,90.0,66.0,7.4,18.0,0.0169532,0,,1.0,,1.0,6.0,2.0,,2.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,3.0,,,,1.0,3.0,,,
11352496,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,19.0,17.0,2.0,2.0,11.0,12.0,6.0,7.0,1.0,3.0,,,,,82.0,31.0,7.3,3.0,0.204026,0,,,,,4.0,4.0,1.0,,,,,,,1.0,,2.0,1.0,1.0,2.0,,,Kobbie,Mainoo,2.0,,,,1.0,3.0,,,
11352496,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,False,33.0,21.0,,,17.0,23.0,4.0,10.0,5.0,5.0,,,,,90.0,49.0,6.3,16.0,0.00331517,0,,,,,7.0,1.0,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,
11352496,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,24.0,15.0,,,7.0,9.0,8.0,15.0,1.0,6.0,,,,,82.0,42.0,6.9,14.0,0.124816,1,,,,,8.0,9.0,2.0,2.0,3.0,1.0,,,1.0,,,7.0,4.0,1.0,1.0,0.0234,1.0,,,2.0,,,,,,,,
11352496,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,False,28.0,20.0,1.0,1.0,11.0,15.0,9.0,13.0,4.0,,,,,,90.0,55.0,7.4,14.0,0.062757,1,,,,5.0,5.0,12.0,1.0,1.0,5.0,2.0,1.0,1.0,,1.0,,3.0,1.0,2.0,2.0,0.0793,2.0,,,,,,True,,1.0,2.0,,
11352496,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,10.0,8.0,1.0,,6.0,8.0,2.0,2.0,1.0,5.0,,,,,71.0,25.0,6.3,9.0,0.00103069,2,,,,,6.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,3.0,1.0,0.1961,,,,,,,,1.0,,,,
11352496,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,,2.0,,,,,90.0,19.0,6.3,6.0,0.00087788,2,,,,,5.0,2.0,,3.0,,,,1.0,,,,,,2.0,2.0,0.455,,,,2.0,1.0,0.0964,,,,,1.0,
11352496,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,True,3.0,3.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,19.0,6.0,6.6,1.0,0.00736196,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
11352496,away,Manchester United,Hannibal Mejbri,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,hannibal_mj,1009386,EUR,1043107200,M,46,46,True,4.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,8.0,11.0,6.3,6.0,9.938e-05,0,,,,1.0,4.0,2.0,,1.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,,2.0,,,,
11352496,away,Manchester United,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,8.0,8.0,6.4,3.0,0.00021526,0,,,,1.0,3.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11352496,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,away,Manchester United,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2163,M,,1136721,EUR,1093392000,D,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Willy Kambwala,,,,,,,,,,
11352496,away,Manchester United,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,away,Manchester United,Daniel Gore,gore-daniel,D. Gore,M,44,170,3342,M,,1146145,EUR,1096156800,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352496,away,Manchester United,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,donnyvdbeek,361790,EUR,861321600,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
