match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals
10408328,home,Elche,Édgar Badía,,,edgar-badia,É. Badía,G,13,181,194,M,811557,EUR,697852800,G,13,13,False,True,20.0,11.0,13.0,4.0,10.0,10.0,1.0,10.0,2.0,8.0,4.0,6.0,90.0,32.0,7.7,9.0,0.0,0.0,0.00096534,0,1.0907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408328,home,Elche,Helibelton Palacios,,,helibelton-palacios,H. Palacios,D,13,181,376,M,329597,EUR,739584000,D,14,14,False,,64.0,53.0,4.0,2.0,31.0,37.0,22.0,29.0,4.0,10.0,,,90.0,85.0,7.0,16.0,0.0,0.0,0.0122775,0,,2.0,3.0,1.0,7.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
10408328,home,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,False,,68.0,56.0,11.0,6.0,47.0,52.0,9.0,16.0,2.0,4.0,,,90.0,78.0,6.5,15.0,0.037,0.0,0.00362105,1,,,4.0,9.0,5.0,1.0,,,,3.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
10408328,home,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,False,,60.0,49.0,12.0,8.0,30.0,34.0,19.0,27.0,,13.0,,,90.0,76.0,6.8,15.0,0.0966,0.0393,0.0122231,3,,1.0,1.0,5.0,6.0,1.0,,2.0,1.0,1.0,,1.0,,3.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,
10408328,home,Elche,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,11,11,False,,22.0,12.0,3.0,2.0,4.0,5.0,8.0,20.0,,1.0,,,68.0,49.0,6.5,19.0,0.0377,0.0,0.00791781,1,,3.0,2.0,7.0,5.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,4.0,,,,1.0,1.0,,,,,,,,,,
10408328,home,Elche,Omar Mascarell,,,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,21,21,False,,57.0,46.0,8.0,5.0,15.0,18.0,33.0,46.0,,12.0,,,90.0,74.0,7.4,16.0,0.0515,0.3001,0.251373,1,,7.0,,1.0,4.0,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,2.0,,,,,,,
10408328,home,Elche,Gerard Gumbau,,,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,20,20,False,,41.0,35.0,2.0,2.0,17.0,19.0,21.0,29.0,1.0,7.0,,,74.0,56.0,7.6,10.0,0.0455,0.2169,0.103389,1,,7.0,,3.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,3.0,,,,,,,
10408328,home,Elche,Carlos Clerc,,,carlos-clerc,C. Clerc,D,18,182,71,M,192430,EUR,698630400,M,23,23,False,,25.0,18.0,5.0,3.0,12.0,16.0,6.0,13.0,2.0,7.0,,,83.0,57.0,6.6,13.0,0.0,0.0,0.00307237,0,,4.0,1.0,4.0,4.0,1.0,,1.0,1.0,2.0,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,
10408328,home,Elche,Roger Martí,,,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,18,18,False,,25.0,18.0,1.0,1.0,4.0,4.0,14.0,21.0,1.0,,,,83.0,35.0,6.3,15.0,0.1525,0.4272,0.0320423,1,,,,4.0,,1.0,,,,1.0,2.0,,,,,,1.0,,,5.0,,,2.0,1.0,,,,,,
10408328,home,Elche,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,9,9,False,,32.0,22.0,,,6.0,6.0,16.0,27.0,2.0,6.0,,,90.0,56.0,6.6,22.0,0.475,0.106,0.0418524,2,,1.0,2.0,10.0,7.0,2.0,1.0,1.0,,3.0,5.0,1.0,1.0,3.0,2.0,,1.0,,,5.0,,1.0,1.0,1.0,2.0,,,,,
