match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,description,confirmed,length,injury
12499256,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499256,,,,,90,9.0,,1,,,card,Kristjan Asllani,Foul,False,121485355.0,False,yellow,996820.0,Kristjan Asllani,,,,
12499256,,2.0,2.0,,90,5.0,,1,,,goal,,,,186016916.0,True,regular,888219.0,Junior Messias,,,,
12499256,,,,,90,5.0,,1,,,inGamePenalty,,goalkeeperSave,,118483455.0,True,missed,888219.0,Junior Messias,Goalkeeper save,,,
12499256,,,,,90,3.0,,1,,,varDecision,,,,27205.0,True,penaltyNotAwarded,184421.0,Stefano Sabelli,,False,,
12499256,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,
12499256,,,,,86,,,5,,,substitution,,,,122943459.0,False,regular,,,,,,False
12499256,,,,,86,,,5,,,substitution,,,,122943458.0,True,regular,,,,,,False
12499256,,,,,84,,,7,,,varDecision,,,,27203.0,False,goalNotAwarded,791702.0,Marcus Thuram,,False,,
12499256,,1.0,2.0,,82,,,9,,,goal,,,,186016689.0,False,regular,791702.0,Marcus Thuram,,,,
12499256,,,,,75,,,16,,,substitution,,,,122943409.0,False,regular,,,,,,False
12499256,,,,,75,,,16,,,substitution,,,,122943408.0,False,regular,,,,,,False
12499256,,,,,71,,,20,,,substitution,,,,122943386.0,True,regular,,,,,,False
12499256,,,,,71,,,20,,,substitution,,,,122943387.0,True,regular,,,,,,False
12499256,,,,,66,,,25,,,substitution,,,,122943341.0,False,regular,,,,,,False
12499256,,,,,66,,,25,,,substitution,,,,122943340.0,False,regular,,,,,,False
12499256,,,,,63,,,28,,,card,Pierluigi Gollini,Time wasting,False,121485219.0,True,yellow,329175.0,Pierluigi Gollini,,,,
12499256,,,,,60,,,31,,,substitution,,,,122943313.0,True,injury,,,,,,True
12499256,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499256,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0,
12499256,,,,,38,,,8,,,varDecision,,,,27198.0,False,penaltyAwarded,791702.0,Marcus Thuram,,False,,
12499256,,1.0,1.0,,30,,,16,,,goal,,,,186014237.0,False,regular,791702.0,Marcus Thuram,,,,
12499256,,1.0,0.0,,20,,,26,,,goal,,,,186013956.0,True,regular,807295.0,Alessandro Vogliacco,,,,
12499256,,,,,16,,,30,,,card,Henrikh Mkhitaryan,Foul,False,121484836.0,False,yellow,37151.0,Henrikh Mkhitaryan,,,,
12499256,,,,,-5,,,6,,,card,Alberto Gilardino,Argument,False,121485215.0,True,yellow,,,,,,
12499256,,,,,-5,,,6,,,card,Simone Inzaghi,Argument,False,121485165.0,False,yellow,,,,,,
