match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals
12504358,home,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,18.0,16.0,1.0,,0.0,8.0,9.0,8.0,9.0,1.0,4.0,,,45.0,30.0,6.7,6.0,0.0143349,1,,1.0,3.0,3.0,,1.0,,1.0,,1.0,0.0504,,2.0,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,,
12504358,home,Udinese,Iker Bravo,,,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,,29.0,13.0,6.2,5.0,0.00144433,0,,1.0,8.0,1.0,1.0,2.0,,,,2.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,
12504358,home,Udinese,Simone Pafundi,Simone,Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,20,20,True,6.0,5.0,,,0.0,2.0,2.0,4.0,5.0,,,,,9.0,8.0,6.6,1.0,0.00325975,0,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,
12504358,home,Udinese,Keinan Davis,,,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,,,,,0.0,,,,,,,,,9.0,1.0,6.5,1.0,,0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12504358,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,home,Udinese,Edoardo Piana,,,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,home,Udinese,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,home,Udinese,Rui Modesto,,,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,home,Udinese,Damián Pizarro,,,damian-pizarro,D. Pizarro,F,99,188,3296,M,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Lorenzo Montipò,,,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,37.0,11.0,33.0,7.0,0.0,5.0,8.0,6.0,29.0,,6.0,2.0,3.0,90.0,42.0,7.0,27.0,0.00157461,0,0.3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12504358,away,Hellas Verona,Paweł Dawidowicz,,,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,False,28.0,24.0,5.0,3.0,0.0,16.0,16.0,8.0,12.0,5.0,2.0,,,90.0,42.0,7.3,5.0,0.00387895,0,,3.0,,5.0,,,,1.0,1.0,,,True,,,,1.0,,,,,,,,,,,1.0,,,,,
12504358,away,Hellas Verona,Diego Coppola,,,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,43.0,32.0,10.0,5.0,0.0,25.0,30.0,7.0,13.0,6.0,2.0,,,90.0,51.0,6.9,11.0,0.00278153,0,,4.0,4.0,5.0,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
12504358,away,Hellas Verona,Daniele Ghilardi,,,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,False,32.0,22.0,6.0,2.0,0.0,16.0,20.0,6.0,12.0,7.0,2.0,,,90.0,48.0,7.3,11.0,0.00167584,0,,3.0,5.0,5.0,1.0,,,2.0,1.0,1.0,,,3.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,
12504358,away,Hellas Verona,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,23.0,15.0,1.0,,0.0,7.0,9.0,11.0,20.0,1.0,2.0,,,90.0,37.0,6.8,11.0,0.16588,0,,,2.0,2.0,,,,2.0,1.0,,,,1.0,,,,,6.0,3.0,,,,1.0,1.0,,,,,,,,
12504358,away,Hellas Verona,Cheikh Niasse,,,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,10,10,False,21.0,17.0,1.0,1.0,0.0,7.0,9.0,10.0,13.0,2.0,2.0,,,90.0,39.0,6.8,8.0,0.00726598,0,,1.0,10.0,7.0,1.0,1.0,,1.0,,2.0,,,5.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,,5.0,,,,,
12504358,away,Hellas Verona,Ondrej Duda,,,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,37.0,29.0,9.0,5.0,0.0,23.0,24.0,6.0,15.0,2.0,10.0,,,90.0,59.0,7.8,15.0,0.0214321,3,,,5.0,5.0,,1.0,1.0,4.0,2.0,1.0,0.0804,,1.0,,2.0,,3.0,2.0,,,1.0,0.1619,1.0,2.0,1.0,1.0,1.0,,,,,1.0
12504358,away,Hellas Verona,Domagoj Bradarić,,,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,18.0,12.0,4.0,2.0,0.0,8.0,11.0,6.0,11.0,4.0,6.0,,,90.0,45.0,7.1,10.0,0.0131457,0,,2.0,3.0,7.0,1.0,,,2.0,2.0,,,,2.0,,2.0,,1.0,4.0,2.0,,,,,,,,3.0,,1.0,,,
12504358,away,Hellas Verona,Tomáš Suslov,,,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,F,31,31,False,12.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,1.0,5.0,,,88.0,39.0,7.1,12.0,0.012595,1,,,7.0,11.0,2.0,2.0,1.0,6.0,4.0,2.0,0.033,,,,2.0,,3.0,,,,,,1.0,2.0,,,5.0,,,,,
12504358,away,Hellas Verona,Daniel Mosquera,,,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,False,12.0,9.0,,,0.0,2.0,3.0,7.0,9.0,,5.0,,,69.0,21.0,7.0,8.0,0.00531135,1,,5.0,5.0,8.0,,,,1.0,1.0,1.0,0.0267,,4.0,,,,4.0,,,,1.0,0.0438,,,,,2.0,,,,,
12504358,away,Hellas Verona,Amin Sarr,,,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,16.0,11.0,1.0,1.0,0.0,3.0,3.0,9.0,14.0,,1.0,,,84.0,29.0,6.5,10.0,0.0132944,0,,,11.0,5.0,2.0,4.0,,1.0,1.0,2.0,,,4.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,2.0,,2.0,,,
12504358,away,Hellas Verona,Grigoris Kastanos,,,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,8.0,5.0,,,0.0,1.0,2.0,4.0,6.0,1.0,,,,21.0,13.0,6.4,3.0,0.0219433,2,,3.0,2.0,3.0,,,1.0,,,1.0,0.1335,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,
12504358,away,Hellas Verona,Dailon Rocha Livramento,,,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,3.0,6.3,2.0,0.0233459,0,,,3.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12504358,away,Hellas Verona,Davide Faraoni,,,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,1.0,,1.0,,0.0,,,,1.0,,,,,2.0,2.0,,2.0,,0,,,3.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Simone Perilli,,,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Alessandro Berardi,,,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Yllan Okou,Yllan Okou,,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Tobias Slotsager,,,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Luan Patrick,,,luan-patrick,Luan Patrick,D,30,190,249,M,1002565,EUR,1011484800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Daniel Oyegoke,,,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Antoine Bernede,,,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Alphadjo Cissè,,,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Darko Lazović,,,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Junior Ajayi,,,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504358,away,Hellas Verona,Mathis Lambourde,,,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
