match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside,player_sofascoreId
10406787,home,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,413,M,878898,EUR,889574400,G,16,16,False,24.0,17.0,15.0,8.0,14.0,14.0,3.0,10.0,3.0,1.0,90.0,27.0,6.4,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Noë Dussenne,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,6,6,False,61.0,56.0,12.0,9.0,30.0,30.0,26.0,31.0,3.0,,79.0,69.0,7.7,5.0,2,,,True,6.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,False,52.0,46.0,1.0,,28.0,29.0,18.0,23.0,11.0,,90.0,66.0,7.1,7.0,1,,,,,2.0,,,6.0,2.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Konstantinos Laifis,konstantinos-laifis,K. Laifis,D,34,186,339,M,97061,EUR,737769600,D,34,34,False,62.0,58.0,4.0,3.0,25.0,26.0,33.0,36.0,7.0,1.0,90.0,69.0,6.9,7.0,1,,,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,5.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,
10406787,home,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,M,13,13,False,50.0,35.0,3.0,2.0,14.0,17.0,22.0,34.0,8.0,,88.0,65.0,7.0,16.0,2,,,,1.0,2.0,1.0,,,4.0,,,1.0,2.0,3.0,4.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
10406787,home,Standard Liège,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,8,8,False,83.0,75.0,8.0,6.0,21.0,22.0,54.0,62.0,9.0,1.0,90.0,90.0,7.0,11.0,1,,,,,1.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,
10406787,home,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,14,14,False,85.0,75.0,9.0,6.0,20.0,22.0,55.0,63.0,10.0,1.0,90.0,91.0,7.2,11.0,1,,,,1.0,4.0,1.0,,,,,,2.0,2.0,2.0,4.0,2.0,,,,1.0,,,,,,,,,,,,
10406787,home,Standard Liège,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,644,M,863133,EUR,893030400,M,11,11,False,39.0,32.0,3.0,3.0,7.0,10.0,29.0,37.0,4.0,1.0,90.0,65.0,8.0,19.0,1,,,,,2.0,,1.0,,,1.0,1.0,1.0,7.0,,4.0,2.0,,,1.0,,8.0,4.0,,3.0,1.0,,,,,,,
10406787,home,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,F,22,22,False,57.0,49.0,,,16.0,17.0,34.0,45.0,7.0,,88.0,79.0,7.6,19.0,3,,,,,3.0,,2.0,,2.0,1.0,1.0,1.0,,,6.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,,2.0,1.0,,,,,,,
10406787,home,Standard Liège,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,10,10,False,26.0,21.0,,,3.0,3.0,18.0,23.0,2.0,2.0,74.0,39.0,7.9,12.0,4,Noah Ohio,,,2.0,2.0,3.0,,,,,,,2.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,5.0,,2.0,2.0,,,,,
10406787,home,Standard Liège,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,F,77,77,False,44.0,34.0,4.0,4.0,8.0,10.0,27.0,37.0,6.0,4.0,88.0,73.0,7.9,15.0,6,,,,2.0,14.0,3.0,1.0,,1.0,5.0,5.0,3.0,3.0,2.0,11.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,,,,,,,,,,
10406787,home,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,362,M,284845,EUR,805075200,F,28,28,True,3.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,16.0,6.0,6.6,2.0,1,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,8.0,8.0,2.0,2.0,5.0,5.0,3.0,3.0,2.0,,11.0,14.0,7.1,1.0,0,Lucas Noubi,,,,4.0,,,,,4.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,102,M,795056,EUR,919296000,M,21,21,True,4.0,2.0,,,,,2.0,4.0,,,8.0,7.0,6.3,4.0,0,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,
10406787,home,Standard Liège,Osher Davida,davida-osher,O. Davida,M,77,175,194,M,1004222,EUR,982454400,F,17,17,True,,,,,,,,,,,2.0,1.0,,,0,Osher,Davida,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,
10406787,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,8.0,3.0,6.5,,0,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406787,home,Standard Liège,Renaud Emond,renaud-emond,R. Emond,F,,186,108,M,331753,EUR,691891200,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406787,away,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,False,40.0,31.0,16.0,8.0,29.0,31.0,2.0,9.0,9.0,,90.0,51.0,6.7,9.0,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,3.0,,
10406787,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,35.0,28.0,4.0,2.0,20.0,24.0,8.0,14.0,6.0,,90.0,65.0,7.2,17.0,0,,,,1.0,8.0,,,2.0,2.0,2.0,1.0,3.0,,1.0,2.0,3.0,,,,2.0,3.0,,2.0,3.0,,,,,,,,
10406787,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,49.0,46.0,8.0,7.0,35.0,37.0,11.0,12.0,7.0,1.0,90.0,65.0,7.2,4.0,0,,,,,2.0,,,5.0,4.0,1.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,,,,2.0,,,,,,,,,
10406787,away,KVC Westerlo,Pietro Perdichizzi,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,False,53.0,43.0,8.0,5.0,34.0,40.0,9.0,13.0,6.0,,90.0,70.0,7.2,10.0,0,,,,2.0,4.0,,,5.0,4.0,1.0,1.0,,,2.0,2.0,1.0,,,,1.0,,,2.0,,,,,,,,,
10406787,away,KVC Westerlo,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,11,11,False,51.0,40.0,4.0,1.0,24.0,32.0,16.0,21.0,10.0,1.0,90.0,79.0,7.0,23.0,1,,,,1.0,6.0,,,1.0,2.0,5.0,3.0,,1.0,,3.0,,1.0,,2.0,,2.0,,,4.0,,,,,,,,
10406787,away,KVC Westerlo,Nicolas Madsen,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,28.0,22.0,4.0,3.0,10.0,12.0,12.0,16.0,4.0,,78.0,43.0,7.0,6.0,1,,,,1.0,8.0,,,,4.0,2.0,2.0,5.0,,,2.0,,1.0,2.0,,,,,,,,,,,,,,
10406787,away,KVC Westerlo,Lukas Van Eenoo,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,False,53.0,51.0,8.0,7.0,31.0,31.0,20.0,22.0,7.0,4.0,89.0,67.0,6.7,5.0,1,,,True,1.0,3.0,1.0,,,1.0,2.0,1.0,,1.0,2.0,9.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,
10406787,away,KVC Westerlo,Tuur Dierckx,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,M,55,55,False,23.0,15.0,1.0,,11.0,13.0,5.0,14.0,8.0,1.0,77.0,44.0,6.7,17.0,0,,,,,5.0,,,,3.0,2.0,1.0,1.0,1.0,,3.0,3.0,,,1.0,2.0,4.0,1.0,,2.0,,,,,,,,
10406787,away,KVC Westerlo,Nacer Chadli,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,5,5,False,19.0,14.0,1.0,,11.0,12.0,3.0,7.0,3.0,,78.0,26.0,6.5,8.0,0,,,,,3.0,,,,1.0,2.0,2.0,1.0,,2.0,4.0,1.0,,1.0,,,,,,2.0,,,,,,,1.0,
10406787,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,False,28.0,23.0,2.0,1.0,13.0,16.0,10.0,12.0,6.0,2.0,90.0,40.0,6.4,9.0,1,,,,,2.0,1.0,,,,2.0,1.0,,,,5.0,,,1.0,2.0,,,,,2.0,,,,,,,,
10406787,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,False,13.0,8.0,,,6.0,10.0,2.0,3.0,4.0,1.0,90.0,23.0,6.5,9.0,2,,,,3.0,5.0,1.0,,1.0,,2.0,1.0,,1.0,4.0,6.0,,1.0,,1.0,,,,,1.0,,,,,,,3.0,
10406787,away,KVC Westerlo,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174,10370,M,1102788,EUR,1040601600,M,45,45,True,9.0,7.0,1.0,,4.0,5.0,3.0,4.0,1.0,1.0,13.0,12.0,6.3,4.0,0,Nene Dorgeles,,,,1.0,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,d.nene10
10406787,away,KVC Westerlo,Mathias Fixelles,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,11.0,7.0,2.0,,1.0,1.0,6.0,10.0,1.0,,12.0,16.0,6.4,7.0,0,,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,,,,2.0,,,,,1.0,,,,,,,,
10406787,away,KVC Westerlo,Yusuke Matsuo,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,M,79,79,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,12.0,4.0,6.5,,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10406787,away,KVC Westerlo,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,17,17,True,1.0,,,,,,,2.0,,,1.0,3.0,,2.0,0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
10406787,away,KVC Westerlo,Koen Van Langendonck,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406787,away,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406787,away,KVC Westerlo,Ravil Tagir,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
